ID,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6
6442,-2,-2,-2,-2,-2,-2
6443,0,0,0,0,0,0
6444,0,0,0,0,0,-1
6445,-1,-1,-1,-1,-2,-1
6446,-1,-1,-1,-1,-1,-2
6447,-1,-1,-1,-1,-1,-1
6448,0,0,0,0,0,0
6449,0,0,0,0,0,0
6450,0,0,0,0,0,0
6451,0,0,0,0,0,-1
6452,-1,-1,-1,-1,0,0
6453,0,0,0,2,2,0
6454,0,0,0,0,0,0
6455,1,2,2,2,2,2
6456,1,-1,0,0,-2,-1
6457,-2,-2,-2,-2,-2,-2
6458,1,-2,-1,0,0,-1
6459,0,0,0,0,2,0
6460,-1,-1,0,0,-1,-1
6461,-2,-2,-2,-2,-2,-2
6462,-1,-1,-1,-1,-2,-2
6463,-1,-1,-1,-1,-1,-1
6464,0,0,0,0,0,0
6465,0,0,0,0,0,0
6466,1,-2,-2,-2,-2,-2
6467,1,-1,-1,-1,-1,-1
6468,0,0,0,0,0,0
6469,-1,-1,-1,-1,-1,-2
6470,0,0,2,2,-2,-2
6471,-1,-1,-1,-1,-1,-1
6472,0,0,0,0,0,0
6473,-1,0,0,0,0,0
6474,1,2,0,0,0,0
6475,1,-2,-2,-2,-2,-2
6476,0,0,0,-1,-1,2
6477,-1,0,0,0,0,0
6478,0,0,2,0,0,-1
6479,-1,-1,-1,-1,-1,-1
6480,1,-1,0,0,0,0
6481,1,-2,-2,-2,-2,-2
6482,0,0,0,0,0,0
6483,-1,-1,-1,-2,-1,-1
6484,0,0,0,0,-2,-2
6485,0,0,0,0,2,2
6486,2,0,0,0,0,0
6487,0,0,0,0,0,-2
6488,-1,0,0,0,-2,-2
6489,1,2,0,0,0,0
6490,0,0,0,0,0,0
6491,0,0,0,2,2,2
6492,2,2,3,3,2,2
6493,2,2,0,0,0,-1
6494,-2,-2,-2,-2,-2,-2
6495,0,0,0,0,0,-2
6496,0,0,0,0,0,0
6497,0,0,2,0,0,0
6498,-2,-2,-2,-1,0,0
6499,0,0,0,0,2,0
6500,0,0,2,0,0,2
6501,0,0,0,0,0,0
6502,-1,-1,-1,-2,-2,-2
6503,1,-2,-2,-2,-2,-1
6504,-1,-1,-1,-1,-1,-1
6505,-1,-1,-1,-1,-1,-1
6506,1,2,0,0,0,2
6507,-1,-1,-2,-1,0,-1
6508,0,0,0,0,-2,-1
6509,2,2,3,3,3,3
6510,0,0,0,0,0,0
6511,-1,-1,-1,-1,-1,-1
6512,1,-2,-2,-2,-2,-2
6513,-1,2,-1,-1,0,-1
6514,1,2,0,0,0,0
6515,0,0,0,0,0,0
6516,0,0,0,-1,0,0
6517,2,-1,-1,0,0,0
6518,0,0,0,0,0,0
6519,-2,-2,-2,-2,-2,-2
6520,0,0,2,0,0,-2
6521,0,0,0,0,0,0
6522,-1,-1,-1,-1,0,-1
6523,0,0,0,0,0,0
6524,0,0,0,0,0,0
6525,0,0,0,0,0,-1
6526,-1,2,-1,0,0,-1
6527,1,2,2,2,2,2
6528,0,0,0,0,0,0
6529,0,0,0,0,0,0
6530,1,-2,-2,-2,-2,-2
6531,-1,2,-1,-1,-2,-1
6532,-1,-1,-1,-1,-1,-1
6533,0,-1,0,-1,-1,-2
6534,0,0,0,0,0,0
6535,0,0,0,0,0,0
6536,0,0,0,0,0,0
6537,-1,-1,-1,-1,0,-1
6538,-1,-1,-1,-2,-1,-1
6539,0,0,2,2,2,2
6540,2,2,2,2,2,2
6541,-1,-1,-1,-1,-1,-1
6542,0,0,0,0,0,0
6543,-1,-1,-1,-1,-1,-1
6544,0,0,0,0,0,0
6545,-1,-1,-1,-1,-1,-1
6546,0,0,0,0,0,2
6547,0,0,0,0,-1,-1
6548,0,0,0,0,0,0
6549,0,0,0,0,0,0
6550,1,3,2,0,-1,-1
6551,0,0,0,0,0,-1
6552,0,0,0,0,0,0
6553,-1,-1,-1,-1,-2,-2
6554,-2,-2,-2,-2,-2,-1
6555,1,2,0,0,0,2
6556,3,2,2,3,2,2
6557,2,0,-1,0,-1,-1
6558,-1,-1,-1,-1,-1,-2
6559,0,0,0,0,0,0
6560,0,0,0,0,0,0
6561,-2,-2,-2,-2,-2,-2
6562,0,0,0,0,0,0
6563,0,0,0,0,0,0
6564,0,0,0,0,0,2
6565,0,0,0,0,0,0
6566,0,0,0,0,0,2
6567,0,0,-1,-1,-2,-2
6568,-2,-2,-2,-1,0,0
6569,3,2,0,0,0,0
6570,1,-1,-1,-1,-1,-1
6571,0,0,0,0,0,0
6572,0,0,0,0,0,0
6573,0,-1,0,0,-1,-1
6574,-2,-2,-2,-2,-2,-2
6575,0,0,0,0,2,2
6576,-1,-1,-1,-1,-1,-1
6577,0,0,0,0,0,0
6578,-1,-1,-2,-2,-1,-1
6579,2,2,2,0,0,0
6580,0,0,0,0,0,0
6581,2,3,3,2,2,2
6582,2,2,2,2,2,2
6583,-1,-1,2,0,0,-1
6584,-1,-1,-1,-1,-1,-1
6585,2,2,2,2,-2,-2
6586,-1,-1,-1,0,-1,-1
6587,0,0,0,-1,-1,-1
6588,0,-1,0,0,0,-1
6589,-1,0,0,-1,0,-1
6590,-2,-2,-1,0,0,0
6591,2,0,0,0,-1,0
6592,-2,-2,-2,-2,-2,-2
6593,0,0,0,0,0,0
6594,-1,2,-1,-1,-1,-1
6595,2,3,2,2,0,0
6596,0,0,0,0,0,0
6597,0,0,0,0,0,0
6598,0,0,0,0,-2,-2
6599,0,0,0,0,0,0
6600,1,3,2,2,3,2
6601,0,0,0,0,-1,0
6602,0,0,0,0,0,0
6603,0,0,0,0,0,0
6604,0,0,2,2,-1,-1
6605,0,0,0,0,0,0
6606,0,0,0,0,0,0
6607,4,3,2,0,0,0
6608,0,0,0,0,0,2
6609,-2,-2,-2,-2,-2,-2
6610,0,0,0,0,0,0
6611,0,0,0,0,0,0
6612,-1,-1,-1,-1,-1,-1
6613,0,0,0,0,0,0
6614,0,0,0,0,0,0
6615,-1,-1,-1,-1,-1,-1
6616,0,0,0,0,0,0
6617,2,0,0,0,0,2
6618,-1,-1,0,0,0,-1
6619,-2,-2,-2,-2,-2,-2
6620,-2,-1,-1,-2,-2,-2
6621,2,2,2,0,0,0
6622,0,0,0,0,0,0
6623,1,2,0,0,2,0
6624,-1,-1,-1,-1,-1,2
6625,0,0,0,0,-1,2
6626,0,0,0,0,0,0
6627,5,4,4,3,2,2
6628,-1,-1,-1,-1,-1,-1
6629,2,2,2,2,2,2
6630,0,0,0,0,0,0
6631,-2,-2,-2,-2,-2,-2
6632,0,0,0,0,0,2
6633,0,0,-2,-1,0,0
6634,-1,0,0,0,0,-1
6635,2,2,0,0,2,0
6636,2,2,2,2,2,2
6637,0,0,0,0,0,0
6638,1,-2,-2,-1,-1,-2
6639,1,-1,-1,0,0,-1
6640,0,0,0,0,0,0
6641,0,0,0,-1,-1,-1
6642,0,0,0,2,2,2
6643,0,0,2,0,0,0
6644,0,0,0,0,0,0
6645,1,2,2,2,2,2
6646,0,0,0,0,0,0
6647,1,2,2,2,2,2
6648,-1,-1,-1,-2,-1,-1
6649,0,0,-1,-1,-1,-1
6650,0,0,0,0,0,0
6651,0,0,0,0,0,0
6652,0,0,0,0,0,0
6653,0,0,0,0,0,0
6654,2,0,0,0,0,0
6655,-1,-1,-1,-1,-1,-1
6656,1,-1,-1,-1,-1,-1
6657,2,2,0,0,0,0
6658,0,0,0,0,2,2
6659,1,2,2,0,0,0
6660,0,0,0,0,0,0
6661,0,0,-1,-1,-1,-1
6662,-1,-1,-2,-1,-1,-2
6663,0,0,0,0,0,0
6664,-1,-1,-1,-2,-2,-2
6665,1,2,-1,-1,0,0
6666,1,2,0,0,0,2
6667,1,2,2,2,2,2
6668,0,0,0,0,0,0
6669,0,0,0,0,-1,-1
6670,-1,0,0,0,0,-2
6671,-1,-1,-1,-1,-1,2
6672,-1,-1,-1,-1,-1,-1
6673,1,2,2,2,2,0
6674,-1,-1,-1,-1,-1,-1
6675,1,-2,-1,-1,-1,-1
6676,0,0,2,0,0,0
6677,1,2,0,0,0,0
6678,0,0,0,0,0,0
6679,1,2,-1,-1,0,0
6680,0,0,0,0,0,0
6681,0,0,0,0,0,0
6682,1,2,0,0,0,0
6683,-1,-1,2,0,0,2
6684,-1,-1,-1,-1,-1,-1
6685,0,0,0,0,0,0
6686,2,2,2,2,2,2
6687,3,3,2,2,0,0
6688,1,2,0,0,-1,-1
6689,-2,-2,-1,-1,-1,-1
6690,0,0,0,0,0,0
6691,0,0,0,0,0,0
6692,1,-1,-1,0,0,0
6693,0,-1,-1,0,0,0
6694,0,0,0,0,0,0
6695,1,-2,-2,-1,-1,-2
6696,0,0,2,0,-1,-1
6697,0,0,0,0,0,0
6698,-2,-2,-2,-2,-2,-2
6699,1,-2,-1,-1,-2,-2
6700,2,0,0,0,0,0
6701,0,0,0,0,0,0
6702,6,5,4,3,2,0
6703,0,0,0,0,0,0
6704,0,0,0,0,-1,0
6705,0,0,0,0,0,0
6706,1,-2,-2,-1,-1,-2
6707,0,0,0,0,0,-1
6708,2,2,2,0,0,0
6709,0,0,0,0,0,0
6710,0,0,0,-1,0,0
6711,0,0,0,-1,-1,0
6712,0,0,0,0,0,0
6713,0,0,0,0,0,-1
6714,2,-1,-1,-1,-1,-1
6715,1,-1,-1,-1,-1,-1
6716,0,0,0,0,0,0
6717,0,0,0,2,0,0
6718,0,0,2,0,0,0
6719,0,-1,-1,-1,0,0
6720,0,0,0,0,0,0
6721,0,0,0,0,0,0
6722,-1,-1,-1,-1,-1,-1
6723,1,2,2,2,2,2
6724,0,0,0,0,0,0
6725,0,0,2,2,2,0
6726,2,2,2,2,2,2
6727,0,0,0,0,0,0
6728,0,0,0,0,0,0
6729,2,2,2,0,0,0
6730,-2,-2,-2,-2,-2,-2
6731,0,0,0,0,-2,-2
6732,0,0,0,0,0,0
6733,0,0,0,0,0,0
6734,-1,-1,-1,0,0,0
6735,-1,-1,-1,0,0,0
6736,0,0,0,0,0,0
6737,1,-1,-1,-2,-1,-1
6738,1,-2,-2,-2,-2,-2
6739,0,0,0,0,0,0
6740,1,-2,-2,-2,-2,-2
6741,0,0,0,0,0,0
6742,0,0,0,0,0,0
6743,0,0,0,0,0,0
6744,0,0,2,0,0,2
6745,0,0,0,0,0,0
6746,0,0,0,0,0,-2
6747,-1,-1,-1,0,0,-1
6748,0,0,0,0,0,0
6749,0,0,2,0,0,2
6750,2,2,2,2,3,2
6751,0,0,0,0,0,0
6752,2,2,2,2,2,2
6753,8,7,6,5,4,3
6754,0,0,0,0,0,0
6755,-1,-1,-1,-1,-1,-1
6756,0,0,-2,-2,-2,-2
6757,0,0,0,-1,-1,2
6758,0,0,0,0,0,2
6759,0,0,0,2,2,0
6760,0,0,0,0,0,-1
6761,-2,-2,-2,-2,-1,2
6762,1,-2,-2,-2,-2,-2
6763,-1,-1,-1,-1,-1,-1
6764,-2,-2,-2,-2,-2,-2
6765,0,0,0,0,0,0
6766,0,0,0,0,0,0
6767,0,0,0,0,0,0
6768,-1,-1,-2,-1,-1,-1
6769,0,0,0,0,0,0
6770,-1,0,0,0,0,0
6771,0,0,2,2,-2,-1
6772,0,0,0,0,0,0
6773,0,0,0,0,0,0
6774,-1,-1,-1,-1,-2,-2
6775,0,0,0,0,0,0
6776,0,0,0,0,0,0
6777,1,-2,-2,-2,-2,-2
6778,0,0,0,0,0,0
6779,0,0,0,0,0,0
6780,0,0,0,0,0,0
6781,0,0,0,0,0,-1
6782,1,1,1,1,0,0
6783,1,2,2,2,2,2
6784,-1,3,2,-1,-1,-1
6785,-2,-2,-2,-2,-2,-2
6786,0,0,0,0,0,0
6787,0,0,0,0,0,0
6788,-1,-1,2,-1,-1,-2
6789,0,0,0,0,0,0
6790,-2,-1,-1,-1,-2,-2
6791,1,-2,-2,-1,0,0
6792,2,2,0,0,0,0
6793,0,0,0,0,0,0
6794,-1,-1,-1,-1,0,0
6795,-2,-2,-2,-2,-2,-2
6796,0,0,2,0,0,-2
6797,0,0,0,0,0,0
6798,0,0,0,0,0,0
6799,0,0,0,0,0,2
6800,2,2,2,0,0,0
6801,-2,-2,-2,-2,-2,-2
6802,0,0,0,0,0,0
6803,0,0,0,-2,-2,-2
6804,-2,-2,-2,-2,-2,-2
6805,0,0,0,0,0,0
6806,2,0,0,-2,-2,-1
6807,0,0,0,0,-1,2
6808,0,0,0,0,0,0
6809,-1,-1,-1,-1,-1,-1
6810,0,0,0,0,0,0
6811,-1,-1,-1,0,-1,-1
6812,-2,-1,0,0,0,0
6813,0,0,0,0,0,0
6814,0,0,0,0,0,0
6815,0,0,-2,-2,-2,-2
6816,-1,0,0,0,0,0
6817,0,0,0,0,0,0
6818,0,0,0,0,0,0
6819,0,0,0,0,0,0
6820,-2,-2,-2,-2,-2,-1
6821,-1,-1,-1,-1,-1,-1
6822,0,0,0,0,0,0
6823,0,0,0,0,0,0
6824,0,0,0,0,0,0
6825,0,0,-1,-1,-1,-2
6826,0,0,2,2,0,0
6827,2,2,2,2,2,3
6828,1,5,4,3,2,0
6829,0,0,0,0,0,0
6830,0,0,0,0,0,0
6831,0,0,0,0,0,0
6832,2,0,0,0,0,0
6833,-1,2,0,0,2,2
6834,-2,-2,-2,-2,-2,-2
6835,-1,3,2,-1,-1,-1
6836,0,0,0,0,0,0
6837,1,2,2,0,0,0
6838,2,2,2,2,2,2
6839,-1,-1,-1,0,0,0
6840,1,-2,-2,-2,-2,-2
6841,-2,-2,-2,-2,-2,-2
6842,2,2,2,2,2,0
6843,0,0,0,0,-1,-1
6844,0,0,0,0,0,0
6845,0,0,0,0,2,0
6846,2,-1,-1,-1,-1,0
6847,0,0,0,0,0,0
6848,-2,-2,-2,-2,-2,-2
6849,0,0,0,0,0,0
6850,0,0,0,0,0,0
6851,0,0,0,0,0,0
6852,0,0,0,0,0,0
6853,0,0,0,0,0,0
6854,1,2,2,2,2,2
6855,1,-2,-2,-2,-2,-2
6856,-2,-2,-2,-2,-2,-2
6857,-1,0,0,0,0,0
6858,0,0,0,0,0,0
6859,0,0,0,0,0,0
6860,0,0,0,0,0,0
6861,2,2,2,2,0,0
6862,0,0,0,0,0,0
6863,0,0,2,2,-1,0
6864,0,0,0,0,0,0
6865,0,0,0,0,0,0
6866,0,0,0,0,0,0
6867,0,0,0,0,0,0
6868,0,0,0,-2,-1,0
6869,0,0,0,0,0,0
6870,1,2,0,0,0,0
6871,-1,-1,-1,-1,-1,-1
6872,-2,-2,-1,-1,-1,-1
6873,0,0,0,0,2,0
6874,0,0,-1,-1,-1,-1
6875,2,0,0,0,0,0
6876,0,0,-1,0,0,-1
6877,0,0,0,0,0,0
6878,0,0,0,0,0,0
6879,-1,-1,-1,-1,-1,-2
6880,0,0,0,0,0,0
6881,-2,-2,-2,-1,2,-1
6882,0,0,0,0,0,0
6883,-1,-1,-2,-1,-1,-1
6884,2,2,2,0,0,2
6885,0,0,0,0,0,0
6886,-1,-1,-1,0,0,2
6887,0,0,0,0,0,0
6888,0,-1,2,-1,-1,-2
6889,-1,-1,-1,-1,-1,-1
6890,0,0,0,0,0,0
6891,0,0,0,0,0,0
6892,-1,-1,-1,-1,-1,-1
6893,4,3,2,0,0,0
6894,2,2,2,2,2,2
6895,1,2,-1,-1,-1,-2
6896,3,2,2,0,0,0
6897,1,2,2,2,2,2
6898,0,0,0,2,0,0
6899,-2,-2,-2,-2,-2,-2
6900,-1,-1,-1,-1,0,0
6901,0,0,-1,-1,0,-1
6902,-2,-1,-1,-1,-1,-1
6903,1,-2,-2,-1,-1,-1
6904,0,0,0,-1,-1,-1
6905,3,2,0,0,0,0
6906,-2,-2,-2,-2,-2,-2
6907,-1,-1,-1,-1,0,0
6908,1,2,-1,0,0,-1
6909,2,0,0,2,2,2
6910,0,0,0,0,0,0
6911,0,0,0,0,0,0
6912,0,0,0,-1,0,0
6913,0,0,0,0,0,0
6914,2,0,0,3,2,0
6915,-2,-2,-2,-2,-2,-2
6916,2,2,2,0,0,2
6917,2,2,2,0,0,2
6918,0,0,0,0,0,0
6919,0,0,0,0,0,0
6920,-2,-2,-2,-2,-2,-2
6921,-1,-1,-1,-1,-1,-1
6922,1,-1,-1,-1,-1,-1
6923,-2,-2,-2,-2,-2,-2
6924,0,0,0,0,0,2
6925,1,-2,-2,-2,-2,-2
6926,2,2,2,0,0,2
6927,0,0,0,0,0,0
6928,0,0,0,0,0,0
6929,2,0,0,0,0,0
6930,1,-2,-2,-2,-2,-1
6931,0,0,0,0,0,0
6932,-1,-1,-1,-1,-1,-1
6933,0,0,0,0,0,0
6934,-1,-1,-1,-1,0,0
6935,0,0,0,0,0,0
6936,0,0,0,0,0,-1
6937,1,2,2,2,2,2
6938,1,-2,-2,-2,-2,-2
6939,-1,-1,-1,-1,-1,-1
6940,0,0,0,0,0,0
6941,-1,-1,-1,-1,-1,-1
6942,1,-2,-2,-2,-2,-2
6943,0,0,0,0,0,0
6944,-1,-1,-1,-1,-1,-1
6945,0,-1,2,0,0,0
6946,2,0,-1,-1,0,0
6947,0,0,0,0,0,0
6948,-1,-1,-1,0,-1,-1
6949,0,0,-2,-2,-2,-2
6950,0,0,0,2,2,2
6951,1,2,2,0,0,0
6952,0,0,0,0,0,0
6953,0,0,0,0,0,0
6954,-2,-2,-2,-2,-2,-2
6955,-2,-2,-2,-2,-2,-2
6956,1,-2,-2,-1,-1,0
6957,2,0,0,0,0,0
6958,-1,-1,-1,-1,-1,-1
6959,0,0,0,0,-1,-1
6960,0,0,0,0,0,0
6961,1,2,0,0,2,2
6962,-1,-1,-1,-1,-1,-1
6963,2,0,0,0,0,0
6964,-2,-2,-2,-2,-2,-2
6965,0,0,0,0,0,0
6966,-2,-2,-2,-2,-2,-2
6967,0,0,0,0,0,0
6968,0,0,2,0,0,0
6969,1,-2,-2,-2,-1,-1
6970,-1,-1,-1,-1,-1,0
6971,0,0,-2,-1,0,0
6972,-1,-1,-1,-1,-1,-1
6973,1,3,3,2,2,0
6974,-1,-1,-1,-1,-1,-1
6975,2,2,2,2,2,2
6976,0,0,0,0,0,0
6977,-1,-1,0,0,0,-1
6978,-1,2,2,-1,-1,-1
6979,0,0,0,0,0,0
6980,0,0,0,0,0,0
6981,-1,-1,-1,-1,-1,-1
6982,-1,-1,-1,0,0,0
6983,-1,-1,-1,-1,-2,-2
6984,-1,0,0,-1,0,0
6985,0,0,0,0,0,0
6986,-1,-1,-1,-1,-1,2
6987,0,0,0,0,0,2
6988,1,2,0,0,0,0
6989,1,2,2,2,2,2
6990,2,2,2,0,0,0
6991,-1,-1,-1,-1,-1,-1
6992,-2,-2,-2,-2,-2,-2
6993,1,-2,-2,-2,-2,-2
6994,2,2,2,2,0,0
6995,0,0,0,2,2,0
6996,2,0,0,0,0,0
6997,-1,-1,-1,-1,-1,2
6998,-1,-1,0,-1,-1,-1
6999,2,0,0,0,0,0
7000,0,0,0,0,0,0
7001,-1,-1,-1,-1,-1,-1
7002,2,2,2,2,2,2
7003,0,0,-2,-2,-2,-2
7004,-1,-1,-1,-1,2,-1
7005,0,0,0,0,0,0
7006,1,-2,-2,-1,-1,-1
7007,0,0,0,0,0,0
7008,0,0,0,0,0,2
7009,0,0,0,0,0,0
7010,-1,-1,-1,0,-1,-1
7011,-1,-1,-1,-1,0,-1
7012,-2,-2,-2,-2,-2,-1
7013,0,0,0,0,0,0
7014,-1,-1,-1,0,-1,-1
7015,0,0,0,0,0,0
7016,0,0,0,0,0,0
7017,0,0,0,0,0,0
7018,0,0,0,0,0,0
7019,0,0,0,0,0,0
7020,0,0,0,0,0,0
7021,0,0,0,0,0,0
7022,2,2,2,2,3,2
7023,0,0,0,0,0,2
7024,0,0,0,0,0,0
7025,0,0,0,0,-1,-1
7026,0,0,0,0,0,0
7027,-1,0,0,0,0,2
7028,0,0,0,2,2,2
7029,1,-2,-2,-1,-1,-1
7030,0,0,0,0,0,0
7031,-1,-1,-1,-1,-1,-1
7032,0,0,0,0,0,0
7033,0,0,0,0,0,0
7034,0,0,0,0,0,0
7035,-1,-1,-2,-2,-2,-2
7036,-1,-1,-1,-1,-1,-1
7037,2,2,2,2,3,2
7038,1,-1,-1,-1,-1,-1
7039,0,-1,0,0,-1,-1
7040,0,0,0,0,0,-1
7041,0,0,0,0,0,0
7042,1,-1,2,0,0,-2
7043,0,0,0,0,0,2
7044,-1,-1,-1,-1,-1,-1
7045,-1,-1,-1,-1,-1,0
7046,1,2,2,2,0,0
7047,1,-1,-1,-2,-2,-2
7048,3,2,2,2,2,2
7049,-1,-1,-1,-1,-1,-1
7050,0,0,0,0,0,0
7051,-1,-1,-2,-1,-1,-2
7052,0,0,-1,-1,-1,-1
7053,2,0,0,2,2,0
7054,0,0,0,0,0,0
7055,3,2,0,0,0,2
7056,2,2,2,2,2,0
7057,0,0,0,0,0,0
7058,0,0,-1,-1,-1,-1
7059,2,2,0,0,0,0
7060,0,0,0,2,0,0
7061,1,2,0,0,0,2
7062,0,0,0,0,0,0
7063,0,0,0,-1,-1,-2
7064,0,0,0,2,0,0
7065,0,0,0,0,0,0
7066,1,-2,-1,0,-1,-1
7067,2,2,3,3,3,3
7068,2,2,2,2,2,2
7069,0,0,0,0,0,0
7070,0,0,2,2,2,2
7071,1,2,2,0,0,0
7072,-2,-2,-2,-1,0,0
7073,3,3,2,2,2,2
7074,-1,-1,-1,0,0,0
7075,0,0,0,0,0,0
7076,0,0,0,0,0,0
7077,0,0,0,0,0,-2
7078,0,0,0,0,0,0
7079,-1,-1,-1,0,-1,0
7080,1,2,0,0,0,0
7081,-1,0,0,0,0,0
7082,1,3,2,0,0,-2
7083,-2,-2,-2,-1,-1,0
7084,0,0,0,0,0,0
7085,1,-2,-2,-2,-2,-2
7086,1,-2,-2,-2,-2,-2
7087,-2,-2,-2,-2,-1,2
7088,0,0,0,0,0,0
7089,0,0,0,0,0,0
7090,0,0,0,0,0,0
7091,0,0,2,0,0,0
7092,0,0,0,0,0,0
7093,2,0,0,0,0,0
7094,0,0,0,-2,-2,-2
7095,0,0,0,0,2,0
7096,1,-2,-2,-2,-2,-2
7097,1,-2,-2,-1,0,0
7098,0,0,0,0,0,0
7099,0,0,0,0,0,0
7100,0,0,0,0,0,0
7101,-2,-2,-2,-2,-2,-2
7102,0,0,0,-1,-1,-1
7103,0,0,0,0,0,0
7104,-1,-1,-1,-1,-1,-1
7105,0,0,0,0,0,0
7106,-2,-2,-2,-2,-2,-2
7107,1,-1,-1,-2,-2,-2
7108,-1,-1,-2,-2,-2,-1
7109,0,0,0,0,2,2
7110,-2,-2,-2,-2,-2,-1
7111,0,0,0,0,0,0
7112,-1,-1,-1,2,-1,-1
7113,0,0,0,0,0,0
7114,0,0,0,0,0,0
7115,0,0,0,0,0,0
7116,-2,-2,-2,-2,-2,-2
7117,-1,-1,2,0,0,0
7118,2,2,2,2,2,0
7119,-1,-1,-1,0,0,-1
7120,0,-1,-1,-1,-1,-2
7121,0,0,0,0,0,0
7122,2,2,0,0,0,0
7123,0,0,0,-1,-1,-1
7124,-2,-2,-2,-2,-2,-2
7125,0,0,0,0,0,0
7126,-1,-1,-1,-1,-1,-1
7127,-1,-1,-1,-1,0,-1
7128,0,0,0,0,0,-1
7129,0,0,0,0,0,0
7130,2,0,0,0,0,2
7131,0,0,0,0,0,0
7132,0,0,0,0,0,0
7133,0,0,0,0,0,0
7134,2,2,2,2,4,3
7135,-1,-1,-1,-1,0,-1
7136,0,0,0,0,0,0
7137,2,2,2,2,2,2
7138,0,0,0,0,0,0
7139,0,0,0,0,0,0
7140,0,0,0,0,0,0
7141,-2,-2,-2,-2,-2,-2
7142,0,0,0,0,0,0
7143,0,0,0,0,2,0
7144,2,2,2,2,2,2
7145,2,2,2,0,0,2
7146,-2,-2,-2,-2,-2,-2
7147,0,-1,-1,0,0,0
7148,1,-2,-2,-2,-2,-2
7149,-1,2,-1,-1,-1,-1
7150,-1,-1,-1,-1,-1,-1
7151,0,0,0,0,0,0
7152,0,0,0,0,0,0
7153,0,0,0,0,0,-2
7154,2,2,2,2,2,2
7155,0,0,0,-2,-2,-2
7156,0,0,0,0,0,0
7157,-2,-2,-2,-2,-2,-2
7158,0,0,0,0,0,0
7159,-2,-2,-2,-2,-2,-2
7160,0,0,0,0,0,0
7161,0,0,0,0,0,0
7162,2,0,0,0,0,0
7163,0,0,0,0,0,0
7164,-2,-2,-2,-2,-2,-2
7165,-2,-2,-2,-2,-1,-1
7166,1,-2,-1,0,0,0
7167,-1,-1,-1,-1,-1,-1
7168,2,0,0,-2,-2,-2
7169,0,0,-2,-2,-2,-2
7170,1,-2,-2,-2,-2,-2
7171,-1,-1,-1,-1,-1,-2
7172,0,0,0,0,0,-2
7173,-1,-1,-1,-1,-1,-1
7174,2,2,2,2,2,2
7175,-2,-2,-2,-2,-2,-2
7176,0,0,0,0,0,0
7177,1,-2,-2,-2,-2,-2
7178,0,0,2,0,0,2
7179,-2,-2,-2,-2,-2,-2
7180,-1,-1,-1,-1,-1,-1
7181,0,-1,2,-1,0,0
7182,2,0,0,0,0,0
7183,0,0,0,-2,-2,-2
7184,-1,2,2,0,0,0
7185,-1,-1,-1,-2,-2,-2
7186,-1,-1,0,-1,0,-1
7187,1,2,2,2,2,0
7188,0,0,0,0,0,0
7189,0,0,0,0,0,0
7190,0,0,0,0,0,0
7191,0,0,0,0,0,0
7192,1,2,2,2,0,0
7193,0,0,0,0,0,2
7194,-1,-1,-1,-1,-1,-1
7195,0,0,0,0,0,-1
7196,-1,-1,-1,-1,-1,0
7197,0,0,0,0,0,0
7198,0,0,0,0,0,0
7199,0,0,0,0,0,0
7200,0,0,0,2,0,0
7201,0,0,0,0,0,2
7202,0,0,0,2,0,0
7203,0,0,0,0,0,0
7204,-1,-1,-1,-1,-1,-1
7205,0,0,0,0,3,2
7206,-1,0,0,2,-1,-1
7207,-1,2,-1,-1,0,0
7208,0,0,2,0,0,0
7209,0,0,0,0,0,0
7210,0,0,0,0,0,0
7211,-1,-1,-1,-1,-1,-1
7212,-1,0,0,0,0,0
7213,-1,-1,2,2,2,-1
7214,1,-2,-2,-2,-2,-2
7215,2,2,2,2,3,2
7216,2,0,0,0,0,2
7217,0,0,0,0,0,0
7218,-2,-2,-2,-2,-1,0
7219,-1,-1,-1,-1,-1,-1
7220,0,0,0,0,0,0
7221,0,0,0,0,0,0
7222,-2,-1,-1,-1,0,0
7223,1,2,0,-1,0,0
7224,-1,-1,-1,-1,-1,-1
7225,0,0,0,0,0,0
7226,0,0,0,0,0,0
7227,-1,0,0,0,0,-1
7228,0,0,0,0,0,0
7229,0,0,0,0,0,0
7230,-1,-1,-1,-1,-2,-1
7231,0,0,0,0,0,0
7232,-1,-1,-1,0,0,-1
7233,0,0,0,0,2,0
7234,0,0,-2,-1,-1,-2
7235,0,0,0,0,0,0
7236,-1,-1,0,0,0,-1
7237,0,0,0,0,0,0
7238,1,-2,-2,-2,-1,-1
7239,2,0,0,2,0,0
7240,-2,-2,-2,-2,-2,-2
7241,0,0,0,0,0,0
7242,-1,-1,2,-1,2,-1
7243,-1,-1,-1,-1,-1,-1
7244,-1,-1,2,-1,-1,2
7245,0,0,0,0,0,0
7246,-2,-2,-2,-2,-2,-2
7247,2,2,2,2,4,3
7248,2,0,0,0,0,0
7249,-1,-1,-2,-2,-2,-2
7250,-1,2,0,0,0,-1
7251,0,0,0,0,0,0
7252,-1,-1,-1,-1,-1,-1
7253,1,2,3,2,0,0
7254,0,0,0,0,0,0
7255,0,0,0,0,0,-1
7256,0,0,0,0,0,0
7257,0,0,0,0,0,0
7258,0,0,-1,-1,-1,0
7259,-2,-2,-2,-2,-2,-2
7260,-1,-1,-1,-1,-1,-1
7261,0,0,2,3,2,0
7262,0,0,0,0,2,2
7263,1,2,0,0,0,0
