ID,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6
4104,3215,78,2012,6577,551,2130,
4105,253197,258621,262825,268326,284625,290787,
4106,117793,93777,87401,38144,39177,36687,
4107,18243,17557,19880,19471,16211,14365,
4108,34669,150228,151425,143343,127225,130479,
4109,56,0,849,0,0,112,
4110,20762,22382,21343,14850,12315,10391,
4111,8868,14766,16272,10496,6876,34574,
4112,240063,242040,160008,160084,159453,159354,
4113,83013,89589,92887,0,0,0,
4114,316,316,316,316,316,316,
4115,119432,116014,119576,123551,129486,133262,
4116,99523,76712,55185,82040,60867,59005,
4117,495,109,-780,-1170,1473,558,
4118,19473,19868,16749,17538,13840,7370,
4119,18108,18512,19468,16989,17326,17748,
4120,160,237,436,12488,932,317,
4121,13889,1465,2095,1215,340,1424,
4122,4696,6579,1464,-2800,13916,12517,
4123,48947,35777,37589,29079,27134,27734,
4124,73521,75691,77867,80957,83695,86184,
4125,61650,0,0,0,0,0,
4126,113079,109796,112144,114789,115590,118221,
4127,25724,29638,27000,27382,26876,28351,
4128,8272,10128,11106,11443,10323,11150,
4129,957,738,356,356,4616,728,
4130,9935,11029,12795,9983,10884,7666,
4131,264929,261675,263204,263612,259786,208000,
4132,88545,90403,92245,94082,96050,97963,
4133,179935,177959,175259,153562,157072,158516,
4134,143994,102211,54762,55858,56338,57360,
4135,14231,14893,16160,15603,15943,16286,
4136,17621,18718,19809,20874,21228,21736,
4137,12047,17091,8743,31886,14893,8343,
4138,390,390,390,390,390,390,
4139,0,0,0,0,0,0,
4140,1682,1929,1682,1682,1682,1682,
4141,138398,109115,101912,62959,60767,41150,
4142,3173,5270,5040,6050,6447,7339,
4143,51102,50484,49175,21944,20142,18728,
4144,65088,65200,61969,40457,42875,44724,
4145,249827,191305,90497,92278,93354,95309,
4146,8151,9011,10858,12670,13157,13742,
4147,49913,50588,50245,19424,19829,20386,
4148,1526,0,0,0,0,0,
4149,50771,48196,46932,45546,46369,42651,
4150,49169,48960,49864,48481,46946,47958,
4151,7633,7600,21405,6390,6076,9610,
4152,15599,11684,2821,2935,1895,1078,
4153,9637,7251,8026,3878,3618,0,
4154,37070,17596,24965,0,1649,5212,
4155,20186,15773,13555,0,0,0,
4156,8603,7757,8742,6041,5383,0,
4157,0,0,0,0,0,690,
4158,7065,1459,1835,2396,0,0,
4159,1650,1650,1650,1650,1650,1650,
4160,183405,188959,192342,189717,195670,198611,
4161,1051,735,419,1470,1154,735,
4162,725,2959,1838,2899,1376,1320,
4163,130819,124946,10212,2486,5170,6823,
4164,1890,3037,2429,823,1089,1451,
4165,101590,50696,49894,49453,29824,29319,
4166,1983,422,815,191,-174,472,
4167,3409,4489,5345,5454,5598,178,
4168,37522,38614,39671,40213,41064,43382,
4169,13207,6184,6692,1039,1039,1503,
4170,-8,-8,-8,-8,1677,2600,
4171,0,0,3508,3508,-200,-200,
4172,238973,237196,233854,219409,216540,210675,
4173,58995,63064,60984,61034,60881,46569,
4174,27459,34405,3283,3961,24306,22644,
4175,68083,50822,31179,28686,10806,11673,
4176,2280,1725,3895,1500,450,5289,
4177,3275,1105,0,0,0,300,
4178,3084,-1,600,4102,4102,6121,
4179,43356,42381,46663,49877,50734,49764,
4180,108351,111201,63146,63723,65108,66078,
4181,326,326,326,326,326,652,
4182,5504,4782,3864,3242,1428,2358,
4183,82164,77060,76589,62892,58326,59491,
4184,46113,48241,50255,51410,52429,53554,
4185,7233,1596,1562,0,0,0,
4186,19018,18581,19864,20181,20210,20043,
4187,0,0,0,0,0,0,
4188,18185,24932,24246,26839,26109,27686,
4189,816,803,2599,0,2311,2194,
4190,18220,20606,22880,22217,23694,24151,
4191,92162,93769,95163,74656,65718,78474,
4192,0,0,0,0,0,0,
4193,45078,44291,39408,29689,23879,23355,
4194,0,0,0,0,0,150,
4195,5883,7923,5418,0,2000,987,
4196,93822,96916,99051,99927,101541,103379,
4197,169287,172655,178858,180101,173138,176920,
4198,520453,520643,517746,428655,352793,350036,
4199,487,487,2010,0,0,0,
4200,26928,29773,30091,30922,34112,34280,
4201,189279,195200,60278,58972,55731,99900,
4202,35548,31713,50319,42805,39207,50155,
4203,8488,10179,11901,11901,9336,9054,
4204,74745,76314,77344,49168,48243,47810,
4205,107,825,7609,825,1650,825,
4206,20052,79532,79872,80662,80740,83275,
4207,127464,119346,89977,92381,83641,86316,
4208,29647,30845,32821,34855,11776,12088,
4209,63963,65350,66279,70580,69180,70392,
4210,151246,155926,113767,50531,-10,-5,
4211,7374,0,0,0,2546,0,
4212,92675,92857,80748,80708,75366,76590,
4213,77499,77838,77790,80528,23567,25171,
4214,24874,25961,27534,27670,28717,28786,
4215,165,165,165,0,0,0,
4216,3213,2797,0,1660,660,660,
4217,20971,20360,19583,19575,16624,0,
4218,205130,212060,225462,116915,116021,114001,
4219,9493,10531,11557,12546,9900,1000,
4220,60374,57829,59492,68365,66832,69248,
4221,846,810,1198,6081,4203,3044,
4222,11744,10935,11664,10872,9392,9456,
4223,8011,5832,7906,5111,2069,0,
4224,0,0,9000,3002,3063,3063,
4225,2757,3776,4785,5031,5134,5138,
4226,2262,2255,8105,2224,150,1000,
4227,20214,19596,21972,21321,21897,22395,
4228,1966,35703,1241,-119,23969,5567,
4229,4430,7182,3855,3411,6788,9921,
4230,0,0,0,0,0,0,
4231,12814,15588,17321,19026,20714,22210,
4232,23800,1246,3430,8430,92925,88283,
4233,197,2348,1260,0,0,16640,
4234,176565,152037,166900,154297,146844,146883,
4235,1050,3258,3664,1461,2348,3626,
4236,10071,50961,44362,43359,39010,36546,
4237,396,396,396,396,396,846,
4238,49547,49740,50275,20089,19964,19918,
4239,119184,130939,90894,85805,85907,88615,
4240,1386,25051,9505,91527,80780,2694,
4241,48264,19142,18188,18397,18161,18383,
4242,2541,0,7609,8217,9741,8308,
4243,8587,9941,10950,11519,11191,11903,
4244,129301,129885,131886,133105,78607,78773,
4245,16235,17857,18862,18931,19624,20049,
4246,35988,26708,25230,26999,27748,28351,
4247,5005,9880,10542,10903,10981,9931,
4248,11669,12665,12905,13498,13993,13854,
4249,168161,133113,130769,95962,49839,46824,
4250,16196,17220,18231,18593,18986,19967,
4251,100226,102103,103701,103673,99429,93487,
4252,4938,2277,1209,0,1440,0,
4253,50781,45429,28927,19896,19475,19168,
4254,493411,400108,297313,276948,2378,-2709,
4255,1104,0,0,0,3000,1500,
4256,0,372,-7,3298,455,-325,
4257,101249,101476,94893,101301,101451,99319,
4258,26680,22312,19181,16155,5936,15330,
4259,27290,0,720,0,0,0,
4260,3633,1746,3677,1746,1746,1746,
4261,1755,1890,735,1575,316,5039,
4262,121198,123834,136629,139504,142269,145250,
4263,94471,92058,97624,94316,2065,0,
4264,-42,7281,0,0,0,0,
4265,2400,2400,2400,2400,2400,2400,
4266,30697,40139,49410,58549,67560,86315,
4267,67864,68284,67375,71270,71157,71008,
4268,2848,1469,1647,1355,1458,1631,
4269,49436,48342,49140,49451,20921,20058,
4270,84018,23953,0,0,0,239,
4271,146390,148737,151000,152538,154291,155955,
4272,50933,50906,48560,49826,34318,19884,
4273,125792,126771,132730,124689,105447,106704,
4274,1211,-50,-440,-830,-1220,-1220,
4275,13943,8943,1662,2553,1977,3175,
4276,754,-98,-309,63,227,946,
4277,3857,0,0,95438,96317,98400,
4278,733,737,737,407,737,407,
4279,38102,40025,40071,40906,42100,41269,
4280,48792,50083,50323,48902,20012,19915,
4281,60225,61040,32298,31046,21581,16001,
4282,17976,18254,16428,16986,18579,17317,
4283,140795,93199,64487,53220,50051,45859,
4284,132629,135901,138858,97585,95447,91717,
4285,11797,6163,-54,-54,-54,-54,
4286,97066,95040,0,0,0,217,
4287,168374,172158,175701,181235,192713,189449,
4288,31323,28890,26793,27304,25845,22796,
4289,0,0,0,0,1004,854,
4290,132105,130973,97006,60608,62065,60842,
4291,-130,-130,-130,-130,25619,-395,
4292,2500,0,0,0,0,0,
4293,17429,16849,17187,8585,8760,12000,
4294,87540,89792,91558,93741,99802,97711,
4295,49917,49833,49831,51818,50244,49484,
4296,3227,3029,3964,0,0,2322,
4297,-25,-25,2062,-1,311,2005,
4298,21513,23147,24766,25782,27348,30820,
4299,37076,18382,18834,0,0,0,
4300,161159,151558,154648,156584,166960,164012,
4301,5539,337,11277,11277,14277,-47,
4302,153390,158421,152835,152638,142454,128895,
4303,155493,179071,42404,71493,13547,27710,
4304,-4,-4,0,0,0,0,
4305,37160,39750,40298,40835,41529,42697,
4306,6216,7268,7009,8102,7136,5243,
4307,23820,22749,21221,18190,17919,18402,
4308,37566,37160,39750,40298,40835,41529,
4309,163452,163148,161315,164366,124387,120529,
4310,39402,39321,38246,39289,39882,39650,
4311,8460,0,0,0,0,0,
4312,50720,52174,48957,49848,59060,60420,
4313,0,0,0,0,562,736,
4314,170687,29570,31776,34228,36645,38885,
4315,65800,67251,70065,72017,77943,79694,
4316,183887,93962,95955,98354,105327,107500,
4317,26735,26994,28331,27138,26499,27301,
4318,48058,49348,41707,29358,29860,30461,
4319,44076,40353,36314,32320,27803,25370,
4320,43397,44336,35757,27906,25731,21430,
4321,122017,121505,119522,119947,117328,118400,
4322,85264,83376,81445,82710,84242,82730,
4323,112391,98583,95810,87216,88201,87483,
4324,28440,23228,21482,18029,18705,18698,
4325,14785,15262,17650,19311,18650,20061,
4326,7079,10387,2956,316,316,312,
4327,22430,23763,24564,26145,26774,27476,
4328,4460,5531,20867,12895,9968,9968,
4329,54600,56379,55875,7552,0,0,
4330,88103,90951,92226,89817,87296,89130,
4331,54519,53638,53676,51786,34919,33571,
4332,0,0,0,0,0,0,
4333,1638,3060,0,0,1444,-1382,
4334,3664,3449,1776,-1170,390,390,
4335,28291,31055,33788,36491,41179,45823,
4336,20302,14653,7234,9908,3205,60,
4337,74267,54500,5520,0,0,0,
4338,18653,20035,21406,24735,24050,43317,
4339,47378,50555,45532,47086,19045,19554,
4340,107430,109660,111387,111631,111657,109756,
4341,8316,11672,1110,1927,5621,1703,
4342,7979,8700,9907,9599,14422,18885,
4343,20376,17726,18797,15816,16112,10793,
4344,-6,1191,23812,3155,-140,27994,
4345,111190,113912,116231,117803,120350,124190,
4346,8435,169,1913,150,482,5482,
4347,55788,8360,4897,5065,19468,0,
4348,1616,1198,494,698,1233,5080,
4349,25988,1815,22648,19433,16708,24047,
4350,1280,390,390,780,1746,0,
4351,108616,114854,105275,107561,105502,103813,
4352,168211,139873,142391,145345,148177,139831,
4353,81562,56352,29582,28852,29464,28688,
4354,54938,55621,56999,57748,62489,60984,
4355,9213,2283,3203,1144,1144,1144,
4356,87133,79469,75452,69257,62005,60882,
4357,69158,73712,68831,61534,25914,36313,
4358,380,380,380,380,56663,57436,
4359,4498,-2,760,0,0,245,
4360,67474,68750,59186,48178,46197,48444,
4361,79194,80575,76782,48643,49263,49869,
4362,137611,135905,142477,140617,139353,140953,
4363,5551,6564,7954,8690,0,1420,
4364,245997,243904,244361,243287,247613,246330,
4365,183339,179701,179979,89317,59413,65890,
4366,390,390,780,390,390,7140,
4367,5830,6694,7855,8076,8297,9349,
4368,2739,1200,3118,0,162,4857,
4369,18961,11232,19173,20400,27979,27622,
4370,31176,30408,29205,29090,30121,28013,
4371,158,0,0,0,0,612,
4372,158843,152507,143489,146139,73718,137304,
4373,0,0,0,0,0,0,
4374,41094,36554,37568,38314,39141,40231,
4375,124224,124762,125778,128293,127839,128714,
4376,27922,25214,26755,23235,25008,26761,
4377,61401,62712,63586,64440,65761,67128,
4378,0,0,0,0,4488,540,
4379,-12,488,488,488,-260,-506,
4380,141740,138128,128812,131374,135353,137238,
4381,-281,2520,7508,434,2139,993,
4382,-985,7542,6169,2391,8539,10068,
4383,12118,11176,9369,7061,23421,21240,
4384,28555,33055,42392,36641,12149,426518,
4385,48688,101878,20475,20325,20276,20662,
4386,97645,99894,97400,4283,145769,143712,
4387,25330,25894,26866,26673,26871,27009,
4388,3278,4000,0,0,0,0,
4389,73166,66565,76412,70091,63279,56854,
4390,18454,16419,12932,91329,82929,70047,
4391,82559,84681,87308,89316,91458,89063,
4392,49005,49551,45930,0,0,0,
4393,241989,217460,242500,185344,164256,168433,
4394,215013,220938,213460,217816,222214,227174,
4395,36808,38190,39571,40775,40592,20650,
4396,6092,3576,13920,11112,3182,1985,
4397,390,678,0,780,0,378,
4398,118368,124934,131328,137605,140729,146194,
4399,38726,39764,41084,41741,42461,43457,
4400,6111,10479,10167,10695,11365,12170,
4401,105836,108055,110258,112451,115090,117064,
4402,99209,54218,40110,41362,41296,41225,
4403,0,0,0,0,0,0,
4404,400134,398857,404205,360199,356656,364089,
4405,3126,25362,23683,22833,1352,20791,
4406,133230,136579,139281,132487,107437,109237,
4407,0,0,0,0,0,0,
4408,61331,42741,43214,36847,23230,21139,
4409,279,279,279,279,129,179,
4410,103750,102437,97005,83998,79376,79816,
4411,32141,31350,30575,29784,31288,32634,
4412,29272,29096,22088,21624,21833,18174,
4413,51047,49761,50712,50441,50919,50604,
4414,23330,0,0,0,0,0,
4415,85738,80445,82639,83357,78188,79492,
4416,233413,241503,277447,287781,294010,319257,
4417,6106,7199,10215,9943,9758,9335,
4418,13962,15219,15424,15479,15989,16276,
4419,24377,25167,24541,27304,26669,26172,
4420,30959,15774,9365,6515,6845,5789,
4421,77066,68414,41692,30936,31021,-1514,
4422,7764,10721,30607,25005,19771,34315,
4423,0,0,0,0,0,300,
4424,62518,4049,6690,-1018,89445,90179,
4425,147396,151030,145550,135626,103789,108348,
4426,31989,35554,85376,88585,101546,41685,
4427,214,-175,-175,3392,3567,0,
4428,64489,58611,54463,53008,52835,40015,
4429,347790,352600,299797,218973,146326,107205,
4430,61618,60380,58567,79527,18950,19667,
4431,11191,15940,20281,24540,24928,1532,
4432,43434,44522,43222,43588,46564,47369,
4433,6504,1046,0,0,910,382,
4434,38137,39135,39872,40693,41334,42118,
4435,182441,181085,179607,177506,176233,173279,
4436,9123,8830,9533,10220,10353,10636,
4437,64195,65565,66870,68752,70485,71887,
4438,163418,164211,165587,161950,161680,164031,
4439,50244,51243,52319,58245,56728,55691,
4440,44125,39465,23908,5088,792,150,
4441,168179,159008,157164,155109,153033,156636,
4442,77007,80708,84401,85786,65345,67205,
4443,47726,51161,48310,50332,47492,50782,
4444,46868,42397,38569,33570,19895,30125,
4445,73627,75052,76022,76402,75356,76237,
4446,25602,30156,33632,36574,38985,40339,
4447,129602,130079,122267,96800,58170,57483,
4448,1135,1135,1135,1135,1135,1135,
4449,44664,48028,46985,50484,50404,50241,
4450,0,0,2479,0,0,0,
4451,80906,82789,80903,80215,63296,49854,
4452,30479,31200,31817,29229,29529,30053,
4453,47772,46935,33937,19277,14563,17293,
4454,62321,61015,58160,51237,29999,28972,
4455,390,390,390,15080,780,0,
4456,1924,7096,2982,1732,3836,2461,
4457,390,390,390,39685,40109,41303,
4458,167,-223,780,0,0,291,
4459,0,0,0,0,3189,177585,
4460,2522,390,0,780,0,780,
4461,24717,26659,28592,29364,29096,29353,
4462,45106,81264,18122,27229,21462,27911,
4463,2884,3558,2778,2778,5367,2589,
4464,186544,188366,173694,163481,128216,113292,
4465,1948,599,552,6360,0,6054,
4466,0,0,0,23707,25233,23504,
4467,100591,101568,64480,0,0,1218,
4468,2500,0,0,0,0,0,
4469,5566,6527,6274,6470,7366,8044,
4470,78178,77637,73966,71447,66994,66813,
4471,55779,51886,52495,47727,44404,35768,
4472,780,0,0,0,0,0,
4473,12146,7698,6005,6411,3125,3164,
4474,33385,35538,34686,39097,38171,39396,
4475,50739,50142,18894,18512,16853,18401,
4476,20641,25986,23721,20799,34132,56917,
4477,780,0,390,390,780,0,
4478,10498,8238,6411,5341,3483,4093,
4479,8864,10062,11581,12580,13716,14828,
4480,11342,9670,2615,10170,7200,7200,
4481,226,8546,121867,116089,114293,118081,
4482,584,3291,8660,7495,1120,62,
4483,100239,81596,114770,70175,69180,44376,
4484,28106,30447,29659,31767,31124,35511,
4485,25507,26580,31802,30895,27158,27927,
4486,6348,0,967,0,699,499,
4487,190691,206000,194930,130938,134664,140238,
4488,9955,3465,84421,886,11741,4317,
4489,18977,18374,18458,18852,19546,21165,
4490,0,1191,-21,2130,3486,1495,
4491,6589,2901,10836,26227,18590,785,
4492,51565,15683,1381,3300,2452,2728,
4493,326,326,326,326,326,324,
4494,0,0,1215,5772,2150,670,
4495,8055,9263,8973,10337,10022,10924,
4496,33051,13614,-5386,250214,255296,261401,
4497,49235,45173,39585,36189,21772,21417,
4498,53567,59629,60943,60716,58458,49529,
4499,254749,259549,258390,256252,250390,251336,
4500,1090,490,0,878,0,0,
4501,243742,237204,238314,219634,186841,189010,
4502,7418,8080,780,780,0,0,
4503,25483,31537,34114,29982,-18,-18,
4504,161999,165303,168837,172281,175705,179582,
4505,9415,8852,8297,8792,9277,9744,
4506,126305,128888,123909,124078,124489,114110,
4507,792,0,192,396,0,396,
4508,0,0,0,11068,0,189,
4509,43791,42809,45085,48020,47120,50319,
4510,229281,233992,186321,180598,20596,15311,
4511,262980,204078,78325,119866,-6187,-8822,
4512,57271,56269,56333,29288,29524,29764,
4513,36444,33840,31768,28223,25557,18220,
4514,225400,220202,215056,10506,10224,9233,
4515,103226,64671,64293,58024,59230,54638,
4516,3023,3965,6843,1320,5983,1922,
4517,48321,48890,30272,31080,15315,15238,
4518,3845,199,1823,3646,1823,1823,
4519,0,1003,1003,35206,36003,16854,
4520,32052,34697,36824,38764,36411,31931,
4521,0,0,0,0,0,0,
4522,26487,27255,26532,29089,28522,28914,
4523,0,0,0,0,551,551,
4524,165090,135706,122232,82007,80811,81914,
4525,2826,4612,4571,5071,5195,0,
4526,123306,126251,131968,113866,10811,158664,
4527,41699,42812,44132,24594,25686,26780,
4528,18221,5973,6511,49873,44658,40703,
4529,588,2393,5306,5453,3221,1269,
4530,41619,40650,41744,42783,47476,45355,
4531,5890,7282,9455,9154,10001,10046,
4532,112593,112623,115258,119620,118928,121619,
4533,68090,58218,47679,37788,23293,7288,
4534,43662,44733,45775,46911,48128,51182,
4535,0,351,0,0,0,0,
4536,23662,25970,28531,30072,29323,28709,
4537,7064,1875,1814,8537,25576,13475,
4538,47269,45688,47690,48712,49525,50389,
4539,1730,6792,0,3180,2682,0,
4540,163058,161485,161076,156478,122441,120574,
4541,10929,4152,22722,7521,71439,8981,
4542,160879,161797,165107,105508,108101,110094,
4543,73839,78934,76649,81845,80021,82334,
4544,56608,57897,63686,65233,66637,67882,
4545,53972,23149,23968,25559,26134,26715,
4546,34314,33538,37448,34963,28197,30331,
4547,79788,81571,75814,49784,51408,48587,
4548,6302,31293,0,0,0,18165,
4549,499,0,35509,0,0,0,
4550,2978,1798,379,768,2308,1026,
4551,22885,25886,25172,27239,57036,28789,
4552,15061,23719,36582,40452,15203,20596,
4553,54216,55313,56127,57149,53721,54703,
4554,113336,116136,118474,115127,111864,102418,
4555,108,-58,14276,1346,1448,4005,
4556,3565,316,316,17597,15257,9482,
4557,45820,46770,45741,48729,49628,50680,
4558,0,0,0,0,0,0,
4559,2500,0,0,0,0,0,
4560,98441,95169,93718,89712,82809,76334,
4561,41088,41807,43348,42782,40779,40618,
4562,185948,170133,155737,140586,136641,117308,
4563,2126,99787,194779,194179,164444,83277,
4564,5800,8189,7909,9767,9466,11300,
4565,110406,109550,109921,67212,49120,49772,
4566,7801,5289,9893,9986,9981,11714,
4567,71051,67664,66258,62697,48210,46255,
4568,456668,424843,325772,320760,325841,331602,
4569,454391,466810,483277,479800,489200,489200,
4570,26008,27091,27648,29297,28544,29125,
4571,21704,22741,23867,25464,27348,26774,
4572,108,131,550,99,0,0,
4573,72830,49502,47771,52979,119678,94721,
4574,2400,2400,2400,2400,2400,2400,
4575,34065,35422,32612,31842,27438,26127,
4576,2992,4562,-928,1619,928,0,
4577,75125,77353,78321,73731,39643,39457,
4578,48926,49759,48803,46472,19766,19761,
4579,1050,1050,1050,1050,1050,1050,
4580,96396,98366,99456,79956,78154,76634,
4581,364367,365353,346416,261694,230654,201528,
4582,38272,39159,40007,41973,40689,40640,
4583,49279,4646,5419,4379,2455,34517,
4584,30961,31860,35254,30250,21436,25325,
4585,52143,53186,55929,194441,146190,141550,
4586,93287,91031,89764,87919,86279,84794,
4587,26739,32939,34300,35100,-1200,-1200,
4588,48091,47028,46672,28478,29074,29671,
4589,2624,-26,5214,17187,2848,5287,
4590,104871,107422,101930,102111,101521,100240,
4591,220,220,677,1200,666,1480,
4592,234779,240496,247813,253726,258120,10002,
4593,0,0,0,0,0,0,
4594,0,0,0,76,76,76,
4595,45728,48772,50614,49009,45856,47891,
4596,17772,18487,17892,19294,19840,19376,
4597,261,1305,1134,1073,1312,51,
4598,25280,24589,26160,29927,29336,29820,
4599,364,14662,0,0,1861,-167,
4600,10682,11399,12421,13507,13782,14159,
4601,24208,25015,27189,26456,28361,31873,
4602,499,0,0,507,0,629,
4603,188553,192100,126343,125700,126448,81008,
4604,6903,11489,5488,1635,1680,782,
4605,22000,20454,21899,20895,11241,-861,
4606,550,550,550,550,550,550,
4607,0,354,134,134,0,0,
4608,16808,16741,14450,8796,5419,2377,
4609,78401,76930,77977,58469,58722,59770,
4610,74250,76895,79548,80280,53034,54027,
4611,107595,109605,113409,114191,117285,120388,
4612,83590,84960,85744,79963,70021,70853,
4613,36571,35484,41862,21655,64645,44627,
4614,32202,29503,29538,29971,29798,28679,
4615,20104,19887,19486,19501,19274,19703,
4616,7885,9244,11082,12133,16891,17615,
4617,690,665,1164,1523,1228,500,
4618,10874,11896,12906,13162,13438,13705,
