ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE
3561,500000,1,1,2,38,
3562,110000,1,3,2,44,
3563,440000,2,2,2,28,
3564,20000,1,2,1,40,
3565,150000,1,1,2,31,
3566,360000,2,1,2,29,
3567,500000,2,2,2,41,
3568,360000,2,1,2,30,
3569,200000,1,3,3,48,
3570,180000,2,1,2,36,
3571,500000,2,1,2,28,
3572,230000,1,3,1,58,
3573,120000,2,2,2,26,
3574,230000,2,5,2,23,
3575,500000,2,2,1,38,
3576,50000,2,1,2,26,
3577,20000,1,2,2,30,
3578,50000,1,1,2,30,
3579,250000,2,3,1,32,
3580,60000,2,2,2,25,
3581,120000,1,1,2,30,
3582,240000,2,2,1,47,
3583,100000,1,2,2,29,
3584,350000,2,1,2,44,
3585,200000,1,3,1,65,
3586,150000,1,1,2,32,
3587,170000,2,2,1,39,
3588,100000,2,2,2,28,
3589,230000,2,1,2,29,
3590,230000,2,1,2,29,
3591,150000,2,1,2,28,
3592,230000,2,3,2,26,
3593,470000,1,2,1,40,
3594,20000,1,2,1,47,
3595,90000,2,2,2,35,
3596,320000,2,2,1,53,
3597,30000,1,2,2,34,
3598,270000,2,2,1,51,
3599,30000,2,2,1,42,
3600,320000,1,2,2,32,
3601,150000,2,2,2,27,
3602,190000,2,2,2,27,
3603,330000,2,1,1,37,
3604,150000,2,1,1,49,
3605,80000,1,2,1,26,
3606,80000,2,2,2,25,
3607,180000,2,3,2,26,
3608,30000,1,2,2,26,
3609,10000,1,2,2,37,
3610,140000,2,1,2,30,
3611,160000,1,1,2,31,
3612,30000,1,1,2,28,
3613,20000,2,1,2,23,
3614,80000,2,2,1,45,
3615,200000,2,2,1,29,
3616,130000,2,2,2,44,
3617,240000,2,2,1,56,
3618,20000,1,2,2,45,
3619,310000,2,2,1,34,
3620,70000,2,2,2,24,
3621,20000,2,2,2,24,
3622,60000,1,3,1,49,
3623,360000,2,3,1,27,
3624,200000,2,5,1,41,
3625,120000,2,2,1,36,
3626,500000,1,2,1,47,
3627,120000,1,1,1,37,
3628,200000,1,1,2,30,
3629,180000,2,1,1,40,
3630,230000,2,2,1,44,
3631,240000,1,2,2,25,
3632,210000,2,1,2,32,
3633,210000,1,2,2,31,
3634,320000,1,1,1,44,
3635,220000,1,1,1,38,
3636,100000,1,2,1,28,
3637,50000,2,2,1,41,
3638,160000,2,2,1,38,
3639,130000,2,2,2,26,
3640,50000,2,3,2,47,
3641,140000,2,1,1,33,
3642,230000,2,2,1,43,
3643,120000,2,1,2,26,
3644,150000,2,2,2,24,
3645,60000,2,1,2,32,
3646,70000,2,2,2,34,
3647,150000,2,3,2,30,
3648,50000,1,2,1,27,
3649,180000,2,2,3,52,
3650,90000,2,2,2,27,
3651,60000,2,2,1,33,
3652,60000,2,2,1,45,
3653,50000,2,2,2,50,
3654,50000,1,2,1,42,
3655,150000,2,1,2,29,
3656,390000,2,3,1,38,
3657,140000,2,1,2,31,
3658,360000,1,1,2,30,
3659,360000,2,1,2,47,
3660,280000,2,2,1,48,
3661,30000,1,2,1,39,
3662,160000,2,2,2,35,
3663,290000,2,1,2,25,
3664,270000,1,1,1,41,
3665,270000,2,2,1,50,
3666,80000,2,2,1,38,
3667,480000,1,2,1,39,
3668,80000,2,3,1,54,
3669,160000,2,2,1,35,
3670,80000,2,3,1,36,
3671,10000,1,3,2,46,
3672,80000,2,1,3,25,
3673,200000,2,2,1,32,
3674,50000,2,2,1,31,
3675,50000,1,2,1,41,
3676,220000,2,2,1,45,
3677,240000,1,2,2,25,
3678,270000,2,1,1,42,
3679,120000,2,2,2,48,
3680,20000,2,2,1,29,
3681,50000,2,3,2,60,
3682,50000,1,2,2,24,
3683,10000,2,3,1,41,
3684,130000,2,2,2,30,
3685,100000,1,2,1,38,
3686,30000,1,1,1,35,
3687,300000,2,2,2,32,
3688,110000,1,1,2,25,
3689,400000,2,1,2,32,
3690,320000,1,1,1,46,
3691,90000,2,1,1,38,
3692,100000,1,2,1,42,
3693,280000,1,1,2,32,
3694,110000,2,4,2,24,
3695,200000,2,2,2,24,
3696,230000,2,1,2,29,
3697,80000,2,3,2,34,
3698,60000,1,2,1,56,
3699,170000,2,2,1,37,
3700,170000,2,2,1,28,
3701,120000,2,3,2,47,
3702,20000,2,3,1,51,
3703,380000,1,1,1,34,
3704,280000,2,2,1,31,
3705,360000,1,2,1,31,
3706,50000,1,2,1,61,
3707,90000,2,2,2,34,
3708,20000,1,3,2,24,
3709,170000,2,2,2,43,
3710,190000,1,1,1,50,
3711,100000,1,2,2,40,
3712,90000,1,1,2,52,
3713,360000,1,3,2,34,
3714,50000,2,3,1,45,
3715,300000,1,2,1,32,
3716,250000,1,3,2,46,
3717,20000,2,1,2,25,
3718,10000,2,2,2,27,
3719,50000,1,2,2,29,
3720,160000,2,2,1,26,
3721,400000,2,1,1,32,
3722,250000,2,2,1,40,
3723,20000,1,1,2,31,
3724,270000,1,1,1,47,
3725,230000,2,1,2,33,
3726,50000,2,1,2,37,
3727,200000,2,2,1,28,
3728,50000,1,2,2,24,
3729,150000,1,2,1,45,
3730,20000,2,2,1,42,
3731,180000,1,2,1,42,
3732,150000,2,5,1,45,
3733,120000,2,1,1,31,
3734,70000,2,2,2,23,
3735,150000,1,1,1,54,
3736,50000,1,1,2,27,
3737,80000,2,2,2,45,
3738,180000,2,2,2,29,
3739,250000,2,3,1,39,
3740,120000,1,1,2,31,
3741,140000,2,2,1,42,
3742,80000,2,1,1,32,
3743,30000,2,1,2,25,
3744,170000,1,1,2,28,
3745,150000,1,1,2,48,
3746,160000,1,2,1,55,
3747,140000,2,2,2,26,
3748,310000,2,1,1,41,
3749,290000,2,1,2,30,
3750,220000,2,1,2,32,
3751,160000,2,1,2,26,
3752,320000,2,2,2,35,
3753,20000,2,2,1,45,
3754,200000,2,3,1,42,
3755,60000,2,2,1,24,
3756,320000,2,1,2,28,
3757,50000,2,3,1,49,
3758,80000,2,2,1,43,
3759,150000,2,5,1,34,
3760,110000,1,1,2,25,
3761,130000,2,3,1,43,
3762,160000,2,2,2,25,
3763,90000,1,2,2,35,
3764,400000,1,1,2,32,
3765,30000,1,3,3,45,
3766,20000,1,2,2,31,
3767,190000,2,3,1,41,
3768,320000,2,1,2,33,
3769,400000,2,2,2,29,
3770,80000,2,1,2,26,
3771,190000,2,2,1,33,
3772,330000,2,2,1,37,
3773,80000,1,1,1,46,
3774,160000,2,3,1,41,
3775,80000,1,2,1,46,
3776,60000,2,3,1,42,
3777,180000,2,1,2,29,
3778,240000,2,2,1,38,
3779,200000,2,1,2,30,
3780,300000,2,1,1,38,
3781,290000,2,2,2,25,
3782,150000,2,1,2,34,
3783,260000,1,1,2,34,
3784,80000,1,1,2,38,
3785,150000,2,1,2,37,
3786,260000,1,1,3,41,
3787,160000,2,2,1,31,
3788,30000,1,2,2,23,
3789,260000,2,2,2,26,
3790,250000,2,1,2,30,
3791,20000,1,3,1,26,
3792,20000,1,2,2,25,
3793,260000,1,2,2,27,
3794,50000,2,3,0,32,
3795,270000,2,1,2,34,
3796,130000,1,2,1,50,
3797,280000,2,1,1,50,
3798,280000,1,1,1,37,
3799,230000,2,3,3,48,
3800,500000,2,1,1,56,
3801,70000,1,2,1,48,
3802,310000,1,1,2,26,
3803,10000,1,2,2,24,
3804,390000,2,1,2,33,
3805,30000,1,1,2,24,
3806,70000,2,2,2,26,
3807,140000,2,2,2,29,
3808,360000,1,3,2,54,
3809,240000,1,2,2,26,
3810,50000,1,2,1,50,
3811,50000,2,1,2,22,
3812,330000,2,1,2,27,
3813,50000,2,3,1,58,
3814,220000,2,2,2,41,
3815,50000,2,1,2,52,
3816,120000,2,3,1,40,
3817,80000,1,2,2,27,
3818,20000,2,3,2,39,
3819,140000,2,1,1,35,
3820,50000,2,3,2,23,
3821,270000,2,2,2,28,
3822,320000,2,2,1,28,
3823,50000,1,1,2,29,
3824,200000,1,2,1,66,
3825,50000,1,3,2,24,
3826,360000,1,2,1,28,
3827,100000,1,2,1,40,
3828,500000,2,1,1,36,
3829,150000,1,2,2,32,
3830,50000,1,2,1,53,
3831,50000,1,1,2,24,
3832,300000,2,2,2,35,
3833,240000,2,1,2,28,
3834,500000,1,1,1,31,
3835,50000,1,3,2,25,
3836,380000,2,2,2,31,
3837,160000,2,2,2,27,
3838,200000,2,1,1,48,
3839,240000,2,2,1,46,
3840,270000,2,2,1,38,
3841,390000,2,2,2,31,
3842,350000,2,2,2,30,
3843,140000,1,2,2,39,
3844,150000,1,3,1,45,
3845,60000,2,1,2,34,
3846,60000,2,3,1,23,
3847,50000,1,2,2,33,
3848,350000,2,1,1,43,
3849,50000,1,2,2,43,
3850,250000,2,1,2,33,
3851,30000,1,2,2,24,
3852,500000,1,1,1,53,
3853,140000,1,1,2,37,
3854,130000,1,1,1,31,
3855,50000,1,2,1,46,
3856,210000,2,1,1,38,
3857,500000,2,1,2,32,
3858,240000,1,2,1,49,
3859,500000,1,1,1,45,
3860,150000,1,2,1,34,
3861,110000,1,2,1,46,
3862,20000,1,2,2,24,
3863,290000,1,2,2,29,
3864,160000,1,2,2,25,
3865,20000,1,3,2,24,
3866,10000,1,2,1,27,
3867,50000,2,2,2,28,
3868,30000,1,2,1,42,
3869,20000,2,3,1,44,
3870,320000,1,2,2,36,
3871,150000,1,5,2,31,
3872,230000,2,2,1,31,
3873,50000,2,2,1,24,
3874,100000,2,3,1,31,
3875,80000,2,2,2,22,
3876,30000,1,2,2,31,
3877,340000,1,1,1,53,
3878,250000,2,1,2,29,
3879,70000,1,2,2,29,
3880,30000,2,1,2,36,
3881,220000,1,1,2,37,
3882,320000,1,1,1,48,
3883,60000,2,1,1,33,
3884,50000,2,2,1,34,
3885,80000,1,2,2,27,
3886,70000,2,1,1,35,
3887,300000,1,1,2,29,
3888,80000,2,2,1,49,
3889,150000,1,3,2,43,
3890,210000,1,1,1,44,
3891,260000,1,1,2,33,
3892,170000,1,1,2,30,
3893,30000,2,3,2,26,
3894,280000,2,2,2,27,
3895,80000,1,3,1,43,
3896,70000,2,3,1,59,
3897,150000,1,2,2,35,
3898,50000,1,2,1,26,
3899,300000,2,2,1,28,
3900,80000,2,3,2,26,
3901,20000,2,1,2,22,
3902,70000,2,2,1,28,
3903,60000,2,2,2,23,
3904,50000,1,3,1,41,
3905,280000,2,1,1,51,
3906,210000,2,1,1,46,
3907,20000,1,3,2,40,
3908,300000,1,3,1,37,
3909,90000,1,2,1,44,
3910,230000,2,2,2,23,
3911,50000,2,2,2,22,
3912,180000,2,1,2,30,
3913,80000,1,3,2,30,
3914,30000,1,2,2,24,
3915,10000,1,3,1,42,
3916,100000,2,2,2,25,
3917,80000,2,2,2,43,
3918,80000,2,2,2,25,
3919,30000,2,3,1,26,
3920,130000,2,2,2,24,
3921,330000,1,1,2,44,
3922,220000,1,1,1,48,
3923,200000,1,1,1,58,
3924,60000,2,1,2,25,
3925,20000,2,2,2,44,
3926,140000,1,3,1,43,
3927,40000,2,2,1,56,
3928,50000,1,2,2,25,
3929,420000,1,1,1,43,
3930,100000,2,2,2,37,
3931,180000,2,2,1,39,
3932,320000,1,1,1,40,
3933,140000,2,3,2,23,
3934,10000,1,1,3,46,
3935,100000,2,3,2,46,
3936,110000,2,2,1,37,
3937,50000,1,3,2,28,
3938,20000,1,2,2,43,
3939,50000,1,2,2,26,
3940,50000,2,2,2,25,
3941,200000,1,2,2,36,
3942,240000,1,1,1,35,
3943,120000,2,1,1,51,
3944,60000,2,2,1,27,
3945,30000,2,2,1,24,
3946,250000,1,3,1,47,
3947,150000,2,1,2,28,
3948,50000,2,1,2,24,
3949,30000,1,3,2,29,
3950,200000,2,2,2,32,
3951,160000,2,2,2,36,
3952,50000,2,2,2,25,
3953,140000,2,2,1,29,
3954,200000,2,2,1,39,
3955,30000,2,2,2,21,
3956,60000,2,2,1,31,
3957,180000,2,2,1,43,
3958,210000,2,2,1,34,
3959,30000,2,1,2,22,
3960,50000,2,3,2,30,
3961,20000,2,2,2,56,
3962,20000,2,1,2,24,
3963,150000,2,2,1,33,
3964,170000,2,2,2,30,
3965,360000,1,1,1,57,
3966,50000,1,2,1,46,
3967,130000,2,1,2,34,
3968,160000,2,2,1,55,
3969,310000,2,2,1,46,
3970,260000,1,1,2,29,
3971,100000,1,2,2,23,
3972,160000,2,3,1,38,
3973,50000,2,1,2,27,
3974,200000,2,1,1,37,
3975,50000,2,3,2,58,
3976,50000,2,3,1,55,
3977,220000,1,1,1,42,
3978,150000,2,2,2,24,
3979,440000,1,1,2,35,
3980,260000,1,2,2,37,
3981,20000,1,2,2,24,
3982,230000,2,1,2,30,
3983,20000,2,3,3,43,
3984,100000,1,2,1,36,
3985,380000,1,1,1,55,
3986,110000,1,2,1,30,
3987,360000,2,1,2,28,
3988,50000,1,2,2,23,
3989,220000,2,5,2,46,
3990,160000,2,1,2,29,
3991,250000,2,1,2,43,
3992,240000,1,2,2,30,
3993,120000,2,2,2,30,
3994,330000,2,2,1,37,
3995,50000,2,1,2,25,
3996,80000,1,3,2,27,
3997,50000,1,2,2,24,
3998,100000,1,2,2,32,
3999,90000,2,2,2,29,
4000,20000,2,2,2,27,
4001,70000,2,1,2,29,
4002,100000,2,2,2,29,
4003,200000,2,2,1,51,
4004,140000,2,2,1,36,
4005,80000,1,2,2,29,
4006,50000,1,2,1,33,
4007,60000,1,2,2,29,
4008,50000,1,1,2,27,
4009,60000,1,2,2,38,
4010,140000,2,1,2,28,
4011,260000,1,1,2,38,
4012,180000,1,2,1,33,
4013,220000,1,2,2,30,
4014,200000,2,3,1,69,
4015,160000,1,1,1,47,
4016,200000,2,1,1,34,
4017,50000,2,1,2,22,
4018,170000,2,2,1,37,
4019,190000,2,1,2,38,
4020,80000,2,1,2,29,
4021,60000,1,2,2,36,
4022,280000,1,1,1,40,
4023,80000,2,3,3,29,
4024,250000,2,1,2,29,
4025,110000,1,2,2,38,
4026,380000,2,2,1,44,
4027,10000,2,2,2,22,
4028,230000,2,1,2,28,
4029,80000,1,2,1,39,
4030,120000,1,1,2,27,
4031,290000,2,1,1,33,
4032,100000,1,3,2,52,
4033,170000,2,2,2,26,
4034,210000,2,1,1,43,
4035,360000,1,1,1,39,
4036,170000,1,2,1,36,
4037,150000,2,2,2,26,
4038,50000,1,2,2,24,
4039,20000,2,2,1,24,
4040,10000,2,3,1,56,
4041,70000,1,2,2,38,
4042,50000,2,1,2,24,
4043,230000,2,1,2,25,
4044,50000,2,3,2,23,
4045,230000,2,2,2,25,
4046,110000,1,2,1,51,
4047,400000,2,2,2,43,
4048,410000,1,1,1,42,
4049,100000,2,2,1,39,
4050,260000,1,2,1,28,
4051,60000,2,1,2,27,
4052,70000,2,2,2,23,
4053,460000,1,2,2,30,
4054,80000,1,1,2,26,
4055,140000,2,2,2,26,
4056,200000,2,2,2,27,
4057,140000,1,3,2,29,
4058,160000,2,2,1,37,
4059,100000,2,1,2,30,
4060,240000,1,1,1,38,
4061,400000,2,2,2,37,
4062,340000,2,2,1,36,
4063,60000,1,2,1,44,
4064,30000,2,2,2,28,
4065,300000,2,3,2,33,
4066,200000,2,1,2,43,
4067,150000,1,3,1,45,
4068,20000,1,3,1,40,
4069,50000,2,3,1,46,
4070,360000,1,1,2,27,
4071,210000,2,1,1,34,
4072,200000,1,2,1,38,
4073,50000,1,2,2,24,
4074,70000,1,3,2,26,
4075,200000,2,3,1,43,
4076,80000,2,2,1,41,
4077,170000,2,2,1,42,
4078,190000,2,1,2,26,
4079,160000,2,3,2,25,
4080,90000,2,2,2,24,
4081,200000,2,2,1,36,
4082,210000,2,1,2,28,
4083,60000,2,2,1,49,
4084,20000,1,2,2,24,
4085,170000,2,2,1,42,
4086,50000,1,2,2,26,
4087,460000,1,2,1,51,
4088,90000,2,2,2,27,
4089,150000,1,1,1,44,
4090,220000,2,2,1,37,
4091,200000,2,2,2,38,
4092,480000,1,1,2,49,
4093,50000,2,2,2,28,
4094,70000,2,2,1,41,
4095,20000,1,1,2,25,
4096,100000,1,2,2,35,
4097,180000,2,2,2,30,
4098,150000,2,2,1,36,
4099,30000,2,1,2,36,
4100,20000,2,3,2,24,
4101,30000,2,3,2,40,
4102,110000,2,2,2,40,
4103,360000,1,3,2,34,
4104,200000,2,1,2,29,
4105,320000,2,1,2,27,
4106,90000,1,2,1,37,
4107,20000,1,3,2,39,
4108,560000,2,1,1,45,
4109,300000,2,1,1,34,
4110,50000,2,2,2,27,
4111,280000,2,2,1,38,
4112,330000,1,1,2,47,
4113,100000,2,2,1,33,
4114,160000,2,2,1,38,
4115,200000,2,3,1,43,
4116,260000,1,2,1,43,
4117,280000,1,1,1,60,
4118,20000,1,2,1,45,
4119,50000,2,3,2,22,
4120,230000,2,2,2,24,
4121,300000,2,1,2,33,
4122,540000,2,1,2,37,
4123,170000,2,2,2,27,
4124,230000,2,2,2,27,
4125,120000,1,3,1,42,
4126,140000,2,2,1,60,
4127,30000,1,2,2,43,
4128,70000,2,1,2,25,
4129,20000,2,3,2,29,
4130,50000,2,3,2,26,
4131,290000,2,2,2,29,
4132,180000,2,5,1,54,
4133,330000,1,2,1,38,
4134,200000,1,6,1,66,
4135,20000,2,1,2,46,
4136,90000,1,2,2,38,
4137,230000,2,2,1,45,
4138,90000,2,2,1,44,
4139,710000,1,2,1,51,
4140,120000,2,2,2,26,
4141,210000,2,3,1,37,
4142,190000,1,1,2,25,
4143,50000,1,1,2,57,
4144,80000,1,3,1,31,
4145,250000,1,3,1,28,
4146,20000,1,3,1,40,
4147,50000,1,2,1,48,
4148,100000,2,1,1,29,
4149,420000,2,2,2,31,
4150,70000,1,2,1,24,
4151,350000,2,2,1,38,
4152,210000,2,2,2,26,
4153,80000,1,3,1,53,
4154,450000,2,1,2,37,
4155,50000,1,3,1,41,
4156,50000,1,2,3,34,
4157,240000,1,1,1,38,
4158,210000,2,2,1,42,
4159,130000,2,2,1,30,
4160,150000,1,3,1,27,
4161,220000,2,2,2,27,
4162,80000,2,2,2,27,
4163,130000,1,2,1,39,
4164,210000,1,2,2,37,
4165,50000,2,3,2,49,
4166,210000,2,1,2,31,
4167,80000,2,1,2,25,
4168,50000,2,2,2,30,
4169,420000,2,1,2,34,
4170,360000,1,1,2,26,
4171,280000,2,1,1,32,
4172,310000,1,2,1,39,
4173,400000,1,1,2,27,
4174,300000,1,1,1,39,
4175,70000,2,3,1,24,
4176,130000,1,2,1,31,
4177,150000,2,1,1,41,
4178,150000,1,1,2,31,
4179,60000,1,2,2,27,
4180,360000,1,2,2,38,
4181,120000,1,3,1,36,
4182,230000,1,2,2,27,
4183,90000,2,2,1,35,
4184,170000,2,1,1,36,
4185,60000,2,1,2,31,
4186,20000,2,1,2,44,
4187,210000,2,1,1,28,
4188,100000,1,1,2,34,
4189,180000,2,2,1,44,
4190,30000,2,2,2,24,
4191,100000,2,1,2,30,
4192,50000,2,3,1,53,
4193,50000,2,2,2,23,
4194,60000,2,3,1,37,
4195,230000,2,1,2,24,
4196,120000,2,2,2,37,
4197,200000,1,2,1,55,
4198,420000,1,3,1,45,
4199,140000,1,2,2,29,
4200,90000,2,2,2,24,
4201,200000,2,2,2,34,
4202,50000,1,2,2,34,
4203,20000,1,2,2,33,
4204,80000,2,2,1,46,
4205,180000,2,2,1,47,
4206,90000,2,1,2,31,
4207,140000,2,2,2,27,
4208,50000,2,2,2,36,
4209,70000,2,2,1,33,
4210,160000,2,1,2,23,
4211,250000,2,1,2,26,
4212,100000,2,3,1,36,
4213,80000,2,3,2,51,
4214,30000,2,3,2,58,
4215,200000,1,1,1,34,
4216,10000,2,2,3,38,
4217,20000,2,2,2,35,
4218,220000,1,1,2,28,
4219,20000,1,2,2,22,
4220,90000,2,1,2,23,
4221,200000,2,1,1,32,
4222,50000,1,3,2,23,
4223,210000,2,1,1,34,
4224,360000,2,1,1,27,
4225,50000,2,1,2,24,
4226,220000,2,1,1,51,
4227,30000,1,1,1,42,
4228,620000,2,1,2,38,
4229,200000,2,3,3,45,
4230,210000,2,1,2,39,
4231,50000,2,1,2,27,
4232,180000,2,1,2,25,
4233,80000,1,3,1,38,
4234,310000,2,1,2,28,
4235,150000,1,1,2,24,
4236,130000,2,2,2,24,
4237,360000,1,1,1,39,
4238,50000,2,2,1,32,
4239,140000,2,3,1,35,
4240,300000,1,2,2,27,
4241,50000,1,1,2,35,
4242,130000,1,2,2,35,
4243,50000,2,2,2,24,
4244,140000,1,2,2,44,
4245,20000,2,2,2,23,
4246,50000,2,3,2,26,
4247,220000,1,2,2,44,
4248,50000,1,2,2,25,
4249,210000,2,2,2,31,
4250,290000,2,2,1,34,
4251,220000,1,1,2,32,
4252,200000,2,1,2,31,
4253,50000,1,2,2,22,
4254,260000,1,2,2,35,
4255,250000,2,1,1,49,
4256,160000,2,2,2,40,
4257,100000,2,2,1,58,
4258,360000,2,2,1,39,
4259,280000,2,1,2,36,
4260,370000,1,2,1,39,
4261,130000,2,3,1,39,
4262,200000,2,2,2,46,
4263,100000,2,3,1,45,
4264,310000,1,1,2,44,
4265,50000,1,3,2,36,
4266,150000,2,1,2,32,
4267,70000,1,2,2,26,
4268,60000,2,1,1,28,
4269,50000,1,2,1,45,
4270,210000,2,5,1,35,
4271,280000,2,1,1,44,
4272,50000,2,1,2,23,
4273,140000,2,2,1,27,
4274,30000,1,3,2,25,
4275,200000,2,5,2,34,
4276,290000,2,2,1,36,
4277,210000,2,3,1,55,
4278,210000,2,2,1,32,
4279,50000,2,3,1,31,
4280,50000,1,2,1,35,
4281,200000,1,3,2,27,
4282,50000,2,3,2,23,
4283,140000,1,3,1,33,
4284,140000,2,1,1,36,
4285,280000,1,1,1,49,
4286,150000,2,2,2,42,
4287,200000,1,2,1,29,
4288,190000,1,2,1,42,
4289,230000,2,2,2,29,
4290,130000,2,1,2,32,
4291,360000,1,1,1,34,
4292,360000,2,1,2,30,
4293,20000,1,2,2,28,
4294,300000,2,1,2,39,
4295,300000,1,2,2,29,
4296,150000,2,2,1,50,
4297,240000,2,1,2,34,
4298,140000,1,2,2,26,
4299,200000,2,2,2,27,
4300,180000,2,2,2,36,
4301,170000,2,1,2,29,
4302,160000,2,3,1,48,
4303,300000,2,2,1,35,
4304,50000,1,2,2,42,
4305,100000,2,1,2,38,
4306,20000,1,2,1,43,
4307,180000,2,2,1,40,
4308,100000,2,1,2,38,
4309,170000,2,3,1,57,
4310,40000,2,2,2,23,
4311,160000,1,2,2,43,
4312,210000,2,1,1,46,
4313,50000,2,3,2,56,
4314,170000,2,2,2,37,
4315,110000,2,2,2,26,
4316,180000,1,1,2,29,
4317,50000,2,2,2,24,
4318,50000,1,2,2,33,
4319,220000,2,3,1,51,
4320,70000,2,2,1,23,
4321,350000,2,1,2,41,
4322,100000,2,2,1,29,
4323,150000,2,3,1,34,
4324,50000,1,2,1,26,
4325,20000,2,1,2,25,
4326,380000,2,1,1,42,
4327,50000,1,2,1,36,
4328,190000,2,2,2,29,
4329,80000,2,2,1,23,
4330,90000,2,2,2,26,
4331,50000,2,2,2,24,
4332,80000,1,1,2,37,
4333,360000,2,3,2,38,
4334,90000,1,2,1,45,
4335,360000,1,1,1,36,
4336,170000,2,1,1,28,
4337,280000,1,2,1,48,
4338,40000,2,2,2,23,
4339,50000,1,2,2,23,
4340,110000,1,2,2,34,
4341,460000,2,2,2,33,
4342,20000,2,2,1,23,
4343,360000,2,1,2,33,
4344,360000,2,1,1,30,
4345,180000,2,2,1,36,
4346,240000,2,2,2,41,
4347,200000,2,1,2,29,
4348,280000,2,2,2,35,
4349,360000,1,3,1,42,
4350,150000,1,3,1,43,
4351,110000,2,2,1,43,
4352,560000,1,2,1,43,
4353,80000,1,2,1,37,
4354,100000,2,3,2,24,
4355,270000,2,1,2,31,
4356,100000,2,2,2,29,
4357,230000,2,1,2,24,
4358,220000,1,3,1,44,
4359,180000,2,2,1,48,
4360,70000,1,1,1,39,
4361,80000,2,2,2,30,
4362,140000,1,2,2,38,
4363,300000,2,2,1,53,
4364,390000,2,1,2,35,
4365,400000,2,2,1,32,
4366,100000,2,1,1,40,
4367,100000,2,2,1,35,
4368,360000,1,1,2,34,
4369,490000,2,1,1,37,
4370,30000,2,2,2,22,
4371,220000,1,2,1,40,
4372,180000,1,2,1,43,
4373,150000,2,2,1,47,
4374,40000,1,3,1,43,
4375,80000,2,1,2,26,
4376,30000,2,2,1,49,
4377,70000,2,1,2,27,
4378,220000,2,1,1,49,
4379,210000,2,1,2,26,
4380,140000,2,2,2,29,
4381,360000,1,1,1,54,
4382,360000,1,1,1,43,
4383,330000,2,1,2,32,
4384,500000,2,1,2,29,
4385,80000,2,2,1,53,
4386,200000,2,2,1,37,
4387,50000,1,2,1,55,
4388,80000,2,2,2,24,
4389,140000,2,3,1,39,
4390,360000,1,2,1,29,
4391,150000,2,1,2,28,
4392,80000,2,2,1,34,
4393,480000,2,2,2,31,
4394,240000,1,2,1,39,
4395,80000,2,2,2,25,
4396,180000,2,3,1,41,
4397,20000,1,3,1,49,
4398,360000,2,2,1,42,
4399,60000,2,3,2,26,
4400,20000,1,2,2,48,
4401,200000,1,2,2,58,
4402,110000,1,2,2,22,
4403,260000,2,3,1,65,
4404,400000,2,2,1,29,
4405,50000,2,2,1,49,
4406,240000,2,1,2,28,
4407,220000,1,1,1,42,
4408,250000,1,1,2,30,
4409,110000,1,2,2,31,
4410,110000,1,2,1,35,
4411,50000,1,2,1,41,
4412,30000,1,3,1,59,
4413,50000,1,2,2,38,
4414,40000,1,2,2,33,
4415,80000,2,2,1,29,
4416,420000,2,1,2,31,
4417,10000,1,2,1,31,
4418,110000,1,3,1,52,
4419,100000,1,2,2,31,
4420,80000,2,3,3,60,
4421,150000,2,2,1,46,
4422,120000,1,3,1,39,
4423,360000,2,1,2,27,
4424,130000,2,3,1,31,
4425,230000,2,1,1,42,
4426,320000,1,2,2,37,
4427,160000,2,1,2,31,
4428,230000,2,2,2,42,
4429,350000,1,2,2,42,
4430,100000,2,1,2,42,
4431,200000,2,2,1,32,
4432,60000,1,1,2,29,
4433,170000,2,1,2,27,
4434,170000,2,2,1,43,
4435,340000,2,1,2,29,
4436,130000,2,1,2,30,
4437,200000,2,2,2,35,
4438,160000,2,2,2,27,
4439,80000,1,2,2,31,
4440,210000,2,1,2,35,
4441,150000,2,2,2,44,
4442,100000,2,1,2,28,
4443,50000,1,1,2,22,
4444,30000,1,3,2,50,
4445,340000,1,2,1,48,
4446,120000,1,1,2,29,
4447,130000,1,3,2,29,
4448,450000,1,1,1,46,
4449,50000,2,2,1,51,
4450,200000,2,1,1,40,
4451,80000,1,2,1,25,
4452,50000,2,1,1,25,
4453,50000,1,2,2,46,
4454,60000,2,1,2,27,
4455,150000,1,1,1,41,
4456,30000,2,2,2,22,
4457,50000,2,1,2,28,
4458,310000,1,2,2,30,
4459,360000,1,2,2,38,
4460,20000,1,2,2,24,
4461,170000,2,1,2,29,
4462,500000,1,1,2,36,
4463,300000,2,1,1,38,
4464,210000,2,1,2,26,
4465,500000,2,2,1,39,
4466,360000,2,1,2,26,
4467,100000,1,2,2,27,
4468,360000,2,2,1,48,
4469,20000,1,2,1,36,
4470,80000,2,1,2,27,
4471,90000,1,2,2,28,
4472,90000,1,2,1,42,
4473,20000,2,1,2,46,
4474,50000,2,1,2,24,
4475,50000,1,3,3,59,
4476,500000,1,1,2,29,
4477,20000,1,2,2,24,
4478,50000,1,2,2,29,
4479,30000,1,2,2,25,
4480,300000,2,2,2,26,
4481,500000,1,2,2,36,
4482,250000,1,1,2,38,
4483,200000,2,1,1,39,
4484,70000,2,1,2,26,
4485,350000,1,2,2,33,
4486,230000,2,1,1,45,
4487,220000,2,1,1,36,
4488,320000,1,1,1,60,
4489,20000,1,3,2,22,
4490,90000,2,2,1,27,
