ID,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,label
5985,0,1594,1000,1606,0,300,0,
5986,3349,12253,3290,11465,7537,1966,0,
5987,2011,2028,10,558,1044,12,0,
5988,7500,7500,7500,7500,7500,10466,0,
5989,3049,2049,0,63889,0,4000,0,
5990,1654,0,2332,4320,0,0,1,
5991,1572,1617,1561,759,779,908,0,
5992,0,0,0,0,0,0,1,
5993,5341,5966,3348,5061,7128,4722,0,
5994,2000,2000,2000,3100,2000,0,0,
5995,2600,110958,110000,20000,58312,9031,0,
5996,7011,11932,4709,6087,0,1600,0,
5997,17456,6826,36837,6280,150,504,0,
5998,5500,5600,7200,6500,6500,6000,0,
5999,4153,4031,3040,3026,3017,3079,0,
6000,1221,0,0,0,0,0,0,
6001,1526,806,2792,3010,200,0,0,
6002,0,4765,996,0,1199,909,0,
6003,4511,3711,3685,2797,2897,3046,1,
6004,6079,3064,0,10000,15000,0,1,
6005,8200,5200,5000,5000,5000,4000,1,
6006,45200,1285,332,306,308,173,1,
6007,0,1700,1300,651,674,756,1,
6008,42541,10723,1310,7796,0,0,0,
6009,1270,1300,1000,1000,800,1000,0,
6010,4500,25445,0,3500,6790,0,0,
6011,396,361,7600,396,396,396,0,
6012,3700,3011,550,100,1000,736,0,
6013,5614,118640,5841,6000,1,5000,0,
6014,10000,10000,1500,4000,5000,5000,0,
6015,1200,0,800,0,500,900,1,
6016,6482,3440,2046,4311,5056,1169,1,
6017,1000,1860,1600,452,100,114,1,
6018,326,326,326,652,0,326,0,
6019,1515,5000,0,1000,1500,0,0,
6020,0,0,0,0,0,0,0,
6021,12000,14000,12000,13000,13000,13000,1,
6022,1416,1471,1147,531,464,451,0,
6023,78016,3048,4000,3500,3000,3000,0,
6024,5000,3158,2600,6000,0,19000,0,
6025,2500,0,2000,2000,1000,0,1,
6026,5000,2000,2000,2000,16468,3000,0,
6027,4500,0,1000,400,0,2200,1,
6028,30000,25000,50007,10000,20000,30363,0,
6029,780,0,0,780,0,0,1,
6030,2400,2500,1000,1000,5000,2000,0,
6031,83728,2637,2576,5000,2724,2000,0,
6032,4595,4562,5001,39292,0,62597,0,
6033,4000,4800,4300,4300,4400,3874,1,
6034,53705,60000,3908,4000,4010,5510,0,
6035,1238,1392,1200,329,0,0,0,
6036,15528,2145,9944,4540,8024,4421,0,
6037,3500,0,1400,1100,2100,0,0,
6038,0,5000,4000,3000,3500,13000,0,
6039,5260,3298,2972,975,3441,1666,0,
6040,18393,7501,11216,14387,0,0,0,
6041,5000,30000,3000,5000,15000,6000,0,
6042,10000,5214,4500,5000,4200,5000,1,
6043,45000,2012,72791,16891,0,5617,0,
6044,0,0,0,0,0,0,1,
6045,7062,4017,6434,68290,2045,8007,0,
6046,7065,7054,6500,7000,7001,10000,0,
6047,780,36659,5000,5000,7000,5000,0,
6048,0,0,0,0,0,0,0,
6049,0,20000,1807,7042,0,1925,0,
6050,100,100,100,100,100,100,0,
6051,3768,3500,2500,4000,3000,3000,0,
6052,3000,3921,2079,2155,2174,2225,1,
6053,0,91059,155,28490,0,1041,0,
6054,1600,2234,3042,0,1700,2000,0,
6055,2800,0,0,0,0,0,0,
6056,3500,0,3204,2003,2013,2511,0,
6057,57087,5295,68454,13889,16250,38313,0,
6058,32905,14458,18061,8016,5768,7229,0,
6059,1500,1500,2989,0,500,500,0,
6060,0,0,0,0,0,0,0,
6061,2500,2061,1413,1460,1751,1958,1,
6062,2500,3001,3003,2000,2001,2000,0,
6063,705,325,1283,507,705,705,0,
6064,0,10,2740,2241,0,2731,0,
6065,835,8939,5480,0,1996,0,0,
6066,125,418,190,0,66,151,0,
6067,10000,6500,5000,5000,5000,5000,0,
6068,16585,10455,16992,9509,4837,11899,0,
6069,1900,1626,1267,766,10000,919,0,
6070,2710,0,2000,0,2000,2000,1,
6071,1787,2130,1184,13604,496,523,1,
6072,291,51058,35696,34039,291,291,0,
6073,68013,0,0,42986,45508,9055,0,
6074,2557,1273,1109,0,187,2014,0,
6075,2000,1200,0,348,0,420,0,
6076,8500,1500,7500,679,9000,2000,0,
6077,592,1593,913,1471,1302,7107,0,
6078,2372,2988,273,0,1542,3200,0,
6079,12140,26134,36650,37390,19816,5272,0,
6080,174,1689,1581,800,0,0,0,
6081,1600,800,800,800,800,0,1,
6082,1500,1600,1498,2627,1400,1200,0,
6083,6239,1185,1000,307,109,112,0,
6084,120041,4435,0,1069,0,67619,0,
6085,0,0,0,0,0,0,0,
6086,0,0,0,0,0,0,0,
6087,5812,6000,6100,4000,4000,4000,0,
6088,1445,1429,1294,1000,705,699,0,
6089,10076,10050,30000,5000,6088,5150,0,
6090,0,0,0,0,0,0,0,
6091,0,2873,3101,3000,6328,0,1,
6092,0,0,0,0,0,0,1,
6093,651,1072,1713,651,646,651,1,
6094,4000,3500,2000,2500,1800,2000,1,
6095,1541,4,3071,17557,1144,1252,0,
6096,8338,9359,0,19002,8740,0,0,
6097,759,699,115,712,0,235,0,
6098,0,0,685,0,845,53,0,
6099,4727,2526,3971,6827,4427,5603,0,
6100,7262,5586,2272,2998,39321,1390,0,
6101,2000,2000,1500,1000,913,1800,1,
6102,2000,3045,1660,1500,2000,10000,0,
6103,0,0,326,326,476,326,0,
6104,1188,2581,1013,0,1285,0,0,
6105,6000,10281,8866,6000,6000,6000,0,
6106,2900,3900,2750,2800,3200,2964,1,
6107,0,0,0,0,0,0,0,
6108,0,6672,2300,2800,2600,0,1,
6109,2019,2000,1003,1000,3000,2000,0,
6110,1600,2000,6416,4406,1014,3006,0,
6111,7797,16818,20313,1006,4739,6615,0,
6112,0,3450,0,2079,0,0,1,
6113,8000,5542,5308,4587,4750,4935,1,
6114,1376,852,14998,0,683,4902,0,
6115,2711,3384,0,9331,0,2960,0,
6116,2947,297,0,0,0,0,1,
6117,6789,12206,6259,5105,3474,6002,0,
6118,1734,0,0,0,0,0,0,
6119,1532,2000,783,3000,2000,2000,0,
6120,587,0,2417,0,0,7642,0,
6121,2620,0,310,400,0,1435,0,
6122,0,264,264,264,264,1056,1,
6123,2000,5000,10000,5000,602,10000,0,
6124,395,1846,8759,0,0,0,0,
6125,63508,2300,2200,2200,25000,2400,0,
6126,9000,10000,8000,9000,19000,9000,0,
6127,9323,9000,8000,8000,7800,8238,0,
6128,1700,2000,1526,1500,1900,1400,0,
6129,0,0,0,0,0,0,1,
6130,2721,1750,1200,1000,1000,1000,0,
6131,7272,8764,9823,11123,20274,5374,0,
6132,10000,3600,0,3628,3643,3929,0,
6133,5000,28008,15000,1552,1605,1615,0,
6134,4100,5514,2500,3000,4000,3000,1,
6135,0,0,0,0,0,0,0,
6136,8100,7000,8400,7000,7500,7500,0,
6137,130000,3000,0,0,0,0,0,
6138,2000,1500,2000,3000,2000,2000,1,
6139,1779,3345,0,0,0,0,0,
6140,0,3154,1669,1741,3900,0,0,
6141,3977,1726,1430,6877,6479,720,0,
6142,5668,0,0,0,0,0,0,
6143,1700,1100,1000,1200,1100,1200,1,
6144,4000,4000,10000,4000,5000,4200,0,
6145,444,444,888,0,888,0,1,
6146,2500,2500,2010,2000,2000,2000,1,
6147,1311,2398,0,0,0,0,0,
6148,0,3000,0,5000,0,3000,1,
6149,0,0,1300,2101,0,0,1,
6150,2000,1400,639,0,0,0,0,
6151,6101,3500,0,0,0,0,1,
6152,60054,19061,20089,23019,22181,16711,0,
6153,2087,10054,2840,21101,1814,1861,1,
6154,8000,7000,5000,5000,5000,20000,0,
6155,10000,19888,2500,10302,17500,3000,0,
6156,4192,5743,27391,3667,26724,1799,0,
6157,7540,9571,1739,4918,0,24037,0,
6158,1238,1275,528,0,0,0,1,
6159,10000,5002,5000,14400,10000,4000,0,
6160,5000,5024,4300,3500,4000,4000,0,
6161,30072,10093,20031,60030,15008,8008,0,
6162,1099,2508,976,416,416,416,0,
6163,3000,3000,10000,3700,2000,3000,0,
6164,0,0,0,906,0,4341,1,
6165,22969,27392,13315,9000,12800,9460,0,
6166,5935,6040,4000,8000,0,4320,0,
6167,15567,15753,5379,5467,4596,3405,0,
6168,2000,2013,4731,0,0,0,0,
6169,1800,0,2400,1200,1200,1200,1,
6170,6700,6000,7000,6900,0,0,1,
6171,20000,13000,5000,10000,4000,6000,0,
6172,7000,5151,4464,5000,4702,8000,0,
6173,1000,0,7032,6348,1606,0,0,
6174,0,0,200,700,1935,0,1,
6175,1000,0,0,0,0,0,1,
6176,1838,1408,2660,0,1400,2000,1,
6177,2000,0,2000,6000,300,3000,0,
6178,1248,201925,6195,30000,8000,8000,0,
6179,6537,6349,5834,3870,4000,3825,0,
6180,0,16952,16104,14000,486,0,0,
6181,5056,241366,278006,425,34,2966,0,
6182,3000,2000,4000,10000,2000,1400,0,
6183,3000,5000,0,5000,1200,3000,1,
6184,5000,2000,3000,4000,2000,0,0,
6185,2000,2000,1500,1000,1000,1000,0,
6186,1291,1303,818,1000,787,559,0,
6187,8000,10000,5005,8000,15000,10000,0,
6188,5182,9,2998,5034,3050,2965,0,
6189,0,0,0,0,0,0,0,
6190,5946,3663,3159,3000,4857,6240,0,
6191,164000,7000,5215,3500,2000,300,0,
6192,0,5333,5333,5333,21348,5333,0,
6193,0,4500,4500,900,7200,4980,1,
6194,2500,1000,923,0,0,400,0,
6195,1932,2005,2383,1068,1266,1045,0,
6196,0,0,0,0,0,0,0,
6197,0,0,9000,17363,0,0,0,
6198,11876,11876,11876,18954,5000,11876,0,
6199,3000,3000,2100,1500,1300,1200,0,
6200,6000,8000,6000,7000,6000,20000,0,
6201,1558,0,0,10087,79,471,0,
6202,10016,20070,3006,6002,5000,2500,0,
6203,5000,5000,2000,2000,2000,2000,0,
6204,2000,5000,390,0,390,780,0,
6205,316,1156,316,316,316,316,0,
6206,5788,8587,5314,5000,5000,6000,0,
6207,6500,5000,5000,5000,5000,5000,0,
6208,0,0,0,0,0,13,1,
6209,3550,6000,2559,45,3033,3000,0,
6210,909,311,7867,1031,1117,0,0,
6211,1000,2425,2425,3850,1000,15244,0,
6212,1149,1173,1186,2000,1000,1000,0,
6213,1482,1703,1001,1500,1845,1001,1,
6214,0,1915,0,2258,5001,5000,0,
6215,23962,0,8500,4590,0,0,0,
6216,5300,4300,4800,2500,2000,2000,0,
6217,2000,0,1603,3000,2000,1056,0,
6218,3250,6200,5000,1543,1776,1483,0,
6219,709,11726,2713,2659,4483,3676,0,
6220,5002,15579,89851,5000,50000,1,0,
6221,2100,5896,0,2000,1988,2000,0,
6222,5000,5000,5000,5000,5000,5000,0,
6223,162,168,165,165,165,165,0,
6224,0,0,0,0,0,0,0,
6225,4000,5000,4000,3000,1000,3000,0,
6226,2255,8926,5291,20060,3904,13000,0,
6227,4505,3577,1231,2534,5012,2531,0,
6228,10000,3000,2154,2500,2400,2300,0,
6229,5014,4699,7543,3970,3146,6941,0,
6230,0,18047,7985,1000,2000,0,0,
6231,4303,4200,3500,3700,3600,3800,0,
6232,21631,12308,654,12164,7699,13379,0,
6233,2152,2091,1034,500,17,26500,0,
6234,2600,4553,5800,2000,1000,1462,1,
6235,0,0,0,0,2234,1000,0,
6236,0,0,3007,857,1,1000,0,
6237,4500,5000,4000,10600,0,2300,0,
6238,2137,2300,2278,9300,0,3000,0,
6239,3450,3508,3405,3359,3108,3400,1,
6240,172,33635,1368,1108,958,1353,0,
6241,2420,2000,1656,1693,1767,1581,0,
6242,12604,14000,11000,9000,10000,30000,1,
6243,4000,5000,11417,10000,10000,5000,0,
6244,463,2500,0,0,0,0,0,
6245,2000,2200,2270,1204,1300,1238,0,
6246,3000,2800,0,2500,4000,4000,0,
6247,7050,6018,3000,4000,4000,250400,0,
6248,5428,4707,4400,4450,4650,4500,0,
6249,5000,4731,2000,10000,3000,5000,0,
6250,10000,10000,10000,9009,9031,9000,0,
6251,2249,1519,1435,956,1000,1060,0,
6252,5006,2169,1651,2122,3006,2505,0,
6253,9860,8537,4912,0,0,9294,0,
6254,1800,2000,2000,1500,1500,0,0,
6255,1000,1000,1000,1000,4024,2000,0,
6256,8000,10000,8000,8000,9000,8000,0,
6257,20000,12000,27000,30000,10000,21000,0,
6258,18496,2429,4598,7,3227,1,0,
6259,0,0,0,0,0,0,0,
6260,5000,4000,4017,3000,3000,3000,0,
6261,1883,651,2688,20,2253,9816,0,
6262,14006,19077,9518,9576,11083,12010,0,
6263,5110,2000,3000,1000,3000,3000,0,
6264,1067,1500,1000,1751,1073,2041,1,
6265,894,0,0,1639,923,0,0,
6266,7214,6264,10000,5028,5000,5000,0,
6267,3400,0,3957,0,2200,1300,1,
6268,0,0,0,1883,0,0,1,
6269,4579,0,0,0,0,0,0,
6270,1000,1787,860,900,1087,3123,0,
6271,4000,4000,4000,3500,3700,4000,0,
6272,5300,0,0,0,0,0,0,
6273,6555,6000,3272,15874,4182,15694,0,
6274,0,1280,2390,0,816,688,1,
6275,5200,7982,4500,4048,3800,3818,0,
6276,5000,1900,0,0,5386,1103,0,
6277,8080,15012,10000,8000,2000,2000,0,
6278,1500,0,1500,0,2000,1500,0,
6279,709,0,0,0,0,0,0,
6280,627,14596,5000,716,742,404,0,
6281,1490,1669,144,1100,6861,1110,0,
6282,1687,1740,3000,1700,1739,1770,0,
6283,17000,16500,15000,19000,18032,5000,1,
6284,27183,3824,22865,0,0,3809,0,
6285,1000,1000,0,1000,0,0,0,
6286,4641,1019,900,0,1500,0,1,
6287,7750,5195,5098,4319,4209,4127,0,
6288,1700,1924,2015,1000,663,10000,0,
6289,6349,5834,3870,4000,3825,3520,0,
6290,3900,0,0,0,21585,0,0,
6291,1500,1500,1000,200,2000,50000,0,
6292,1256,1500,2000,998,980,0,1,
6293,1334,21003,428,12,35152,892,0,
6294,1759,1759,1759,1759,1759,1759,1,
6295,6000,5000,9000,0,5000,7130,0,
6296,3000,1000,0,2000,0,13072,0,
6297,0,0,0,0,0,0,1,
6298,4185,291,570,2260,1583,3974,0,
6299,1000,0,21280,1000,1000,1200,0,
6300,588,588,926,643,643,643,0,
6301,1500,1700,1000,1000,1000,1500,0,
6302,2000,2000,1000,1000,1000,2000,1,
6303,0,916,0,0,8878,800,1,
6304,2918,8974,12457,15113,8369,3832,0,
6305,1400,2200,806,1000,2000,1000,0,
6306,5000,1200,10000,987,0,1017,0,
6307,3900,0,3800,0,4000,0,1,
6308,1826,2831,2756,1585,1215,2402,1,
6309,2000,0,0,0,0,0,0,
6310,2350,2000,0,144,128,39,0,
6311,22660,1300,519,518,515,528,0,
6312,3473,10020,2986,22,3835,5683,0,
6313,5000,5000,0,0,30900,30900,0,
6314,8409,8500,8500,8500,8500,8500,0,
6315,8800,10183,1504,0,24,204395,0,
6316,9391,13999,8964,15325,18028,211,0,
6317,6934,7000,8975,7043,8000,10000,0,
6318,260416,72200,0,0,0,0,0,
6319,1005,0,0,0,0,0,0,
6320,6400,8612,7534,5506,4850,5000,0,
6321,8000,6000,7000,7000,7000,7000,0,
6322,3600,0,1500,1300,4000,0,0,
6323,2756,1366,1000,1023,1093,700,0,
6324,4080,4500,5800,4500,5000,5000,0,
6325,0,1290,0,0,1200,0,0,
6326,5739,2385,10427,2534,2179,13903,0,
6327,0,1466,1282,1293,1257,3013,0,
6328,1065,1246,1000,780,0,390,0,
6329,6120,2861,3279,3319,1150,1150,0,
6330,0,0,0,0,0,0,0,
6331,2968,3054,4701,2869,3654,2754,0,
6332,10000,4026,3507,5000,5000,5000,0,
6333,6670,5000,5002,4003,3000,3002,0,
6334,1671,1981,4241,4542,5261,4731,1,
6335,49362,5679,8855,49572,2684,13050,0,
6336,13749,11360,9572,7110,14470,7610,0,
6337,55047,27354,2124,5000,5500,4000,0,
6338,974,6120,9901,27352,1768,2111,0,
6339,1530,0,1610,0,0,0,0,
6340,1367,1741,1280,706,700,776,0,
6341,1600,6700,0,2000,1700,1400,0,
6342,0,12000,1100,1000,0,2500,0,
6343,0,594,0,0,0,0,1,
6344,826,0,1703,329,248,702,0,
6345,0,0,50063,900,1000,1000,0,
6346,4375,1225,401,2460,804,708,0,
6347,10008,2950,4556,19938,800,900,0,
6348,198842,25000,9004,6000,15000,6000,0,
6349,7000,3500,0,7000,0,4000,1,
6350,1000,1004,1500,1500,1267,1500,1,
6351,4600,4000,5300,3700,3600,3700,0,
6352,176,1247,0,0,0,1768,0,
6353,1312,1328,1000,1000,1000,799,1,
6354,3149,3039,1550,0,0,0,0,
6355,1497,1609,1279,1500,0,637,1,
6356,2420,34000,2500,5937,5164,5387,0,
6357,10882,0,2921,107441,4000,3700,0,
6358,0,0,1500,0,1708,0,1,
6359,2000,10003,5001,10032,10001,10005,0,
6360,3500,3427,3100,1200,1700,1307,0,
6361,14600,3035,1958,2819,1,3000,0,
6362,1117,1125,2139,304,315,345,0,
6363,6600,16200,5200,5110,0,5300,0,
6364,2000,2010,3000,3000,3000,1000,0,
6365,2293,2255,2139,2097,2174,2200,0,
6366,8500,10200,8366,6070,10000,6043,0,
6367,0,0,5000,5000,1500,13000,0,
6368,20078,30141,30000,60000,50000,30000,0,
6369,1828,765,0,0,0,0,0,
6370,0,0,0,0,40,84628,0,
6371,0,1204,2200,500,0,700,1,
6372,1700,1500,700,1000,1000,1000,0,
6373,10000,7143,7306,6303,6429,6000,0,
6374,0,0,0,0,150,150,0,
6375,0,7690,0,2800,5700,0,0,
6376,5253,1500,780,0,0,0,0,
6377,3000,2700,2800,2600,2900,0,0,
6378,0,1275,575,1539,700,0,1,
6379,1500,1265,1125,1329,500,3020,0,
6380,0,0,0,474,0,0,0,
6381,2000,2005,1745,0,0,0,1,
6382,316,316,316,316,316,316,1,
6383,4500,13358,18154,796,484,432,0,
6384,3783,2268,16905,0,19789,26442,0,
6385,0,0,0,0,0,0,0,
6386,6,0,3050,4412,0,0,0,
6387,3500,3500,3000,0,4000,2000,1,
6388,4000,2703,0,495,6616,495,0,
6389,390,0,780,5018,375,0,0,
6390,2100,2000,3435,3000,3277,29928,0,
6391,6300,9264,6116,6128,5765,5956,1,
6392,0,1380,753,630,1000,500,0,
6393,40000,85756,35153,4236,6080,88,0,
6394,1318,1289,647,669,664,682,0,
6395,0,0,1500,0,0,3000,1,
6396,1200,3400,2900,3500,3000,6100,1,
6397,0,0,0,200,8360,0,0,
6398,11602,4238,4316,11190,0,3000,0,
6399,0,0,0,0,150,974,0,
6400,2000,2100,1800,6000,0,2000,1,
6401,11833,22963,7086,0,1486,7570,0,
6402,6589,7074,7870,7028,6768,5906,1,
6403,1295,1300,468,2816,5893,5977,0,
6404,3000,0,1000,1062,1600,1542,0,
6405,5377,9383,6295,10018,21939,5002,0,
6406,12421,0,7000,0,2000,1822,0,
6407,1998,2374,1130,523,537,633,0,
6408,1524,3100,696,0,2237,0,0,
6409,5461,5834,39000,3241,2614,3506,0,
6410,1085,6146,9473,0,5,1386,1,
6411,30010,10047,20000,17000,5000,10000,0,
6412,0,0,0,0,2842,204297,0,
6413,1058,359,359,359,509,359,0,
6414,1000,1000,600,600,400,600,1,
6415,5084,6399,5000,2000,1615,2000,0,
6416,2188,2701,2427,1104,2362,519,0,
6417,1450,1400,1300,400,400,400,0,
6418,3500,15054,7885,4836,9655,5000,0,
6419,0,1831,3000,1182,0,1228,1,
6420,2000,0,95000,1000,3700,16,0,
6421,9750,0,30100,0,0,0,0,
6422,2000,4000,1300,1500,0,1300,0,
6423,780,780,0,0,780,0,0,
6424,10000,5000,0,0,0,0,1,
6425,10120,20000,10000,5000,5000,5000,0,
6426,1222,1249,1247,610,611,616,0,
6427,3000,6000,0,3500,0,1100,0,
6428,0,0,1116,3,6745,5003,0,
6429,2100,4900,0,3000,2500,1000,0,
6430,4500,0,1750,1425,1412,1231,0,
6431,3486,2958,2803,2940,2821,2806,0,
6432,3000,2000,1200,1000,1300,1000,0,
6433,11416,99835,3501,3641,17823,4180,0,
6434,1579,1602,1308,677,692,1577,1,
6435,416,832,0,832,416,0,0,
6436,0,0,0,0,0,0,1,
6437,2153,2932,354,200,0,0,0,
6438,0,0,0,0,0,0,1,
6439,16359,14293,11949,9737,34449,25691,0,
6440,1200,0,1000,0,1000,0,1,
6441,390,390,390,390,390,390,1,
6442,4203,3900,1200,1230,1230,1000,0,
6443,3500,700,0,0,0,0,1,
6444,0,0,0,0,0,0,0,
6445,0,0,0,0,0,0,0,
6446,1301,11151,0,600,8120,1500,0,
6447,2500,3000,2000,1856,6000,2000,0,
6448,2000,5000,4000,2000,5000,2000,0,
6449,4000,0,2000,2000,3000,0,0,
6450,4650,0,30866,2000,2000,2000,0,
6451,7650,6300,4800,3800,4600,4300,0,
6452,0,621,0,0,0,0,0,
6453,0,0,0,0,1031,0,0,
6454,65757,1628,196,80962,19395,13452,0,
6455,1208,3234,1245,600,600,600,0,
6456,1000,0,674,0,980,4413,0,
6457,0,0,2000,1000,1000,1600,1,
6458,2173,1248,366,500,384,500,0,
6459,0,0,0,0,6179,0,0,
6460,3050,1543,1215,3717,14014,12042,0,
6461,7000,7000,8000,7000,14000,8000,0,
6462,14,1505,2000,0,0,0,0,
6463,5000,3000,5000,5000,8000,10000,0,
6464,6007,1566,1441,259,12891,12497,0,
6465,16142,8630,8710,2142,748,3030,0,
6466,2000,1000,5000,0,0,2500,1,
6467,3200,0,742,1000,2000,0,0,
6468,0,0,167,810,0,3310,0,
6469,107000,0,5000,5000,6000,60000,0,
6470,3000,1016,2007,57500,2000,0,0,
6471,168096,6409,7335,4448,4519,5003,0,
6472,2530,23496,1500,1500,2000,1500,0,
6473,0,0,11940,17693,2402,0,0,
6474,5113,4514,4376,4432,4142,3455,0,
6475,2634,1000,1377,1211,1000,3690,0,
6476,7000,4000,49,5000,4000,10000,0,
6477,7294,6792,5490,5156,5232,6288,0,
6478,12500,6500,3000,2000,3000,2000,0,
6479,390,390,390,390,390,390,0,
6480,2491,1709,574,556,2306,2562,0,
6481,5000,8000,10000,10000,10000,4686,0,
6482,41346,52110,35752,3955,13939,4437,0,
6483,0,0,0,0,0,0,0,
6484,6000,5000,4000,4000,4000,3000,0,
6485,4003,5603,3,2504,2511,3021,0,
6486,9000,7027,5000,5000,6000,5000,0,
6487,2170,1149,1352,1029,0,654,0,
6488,512,1,1,3805,1,527,0,
6489,1200,1200,500,500,500,0,0,
6490,4100,4200,3000,3000,3000,2600,1,
6491,8750,7470,4540,4710,4750,4900,0,
6492,23222,50192,10078,24694,28407,7458,0,
6493,8000,0,7300,7000,4400,1200,1,
6494,8400,0,3300,4000,7400,0,0,
6495,1401,1306,2000,0,800,800,0,
6496,0,390,650,0,800,800,1,
6497,4967,5160,5233,5278,5464,6121,0,
6498,0,630,0,200,10000,2800,0,
6499,5000,2500,3000,1597,2457,5660,0,
6500,0,3100,0,400,354,2000,0,
6501,1500,1188,2073,0,1000,3390,0,
6502,2896,2097,2000,1818,1044,28034,0,
6503,24976,10786,21916,21904,9261,22127,1,
6504,0,10000,5000,5000,7661,6608,0,
6505,16770,13989,33232,29695,32838,38770,0,
6506,2740,107139,4000,4000,4696,5000,0,
6507,25228,0,6947,14402,33,7167,0,
6508,3000,3000,3000,2000,2000,1800,0,
6509,1510,1850,101123,1650,1700,0,0,
6510,3132,1577,0,757,628,700,1,
6511,1259,1305,1113,528,406,211,0,
6512,5147,4900,4677,4707,1700,1000,0,
6513,5000,7000,6500,5000,5000,5000,0,
6514,268,157,1484,307,157,438,0,
6515,7000,6000,4084,4056,4300,6609,0,
6516,5000,5000,4030,4000,4000,4000,0,
6517,3000,1300,1300,1200,1200,0,0,
6518,4509,9496,4252,4535,4304,4536,1,
6519,36,0,24863,2912,14231,6976,0,
6520,2007,3796,0,0,0,0,0,
6521,2022,1308,506,1516,1000,1000,0,
6522,1149,1191,1079,239,209,206,0,
6523,14287,8194,22000,7838,321,21317,0,
6524,5215,4090,51893,2000,3000,2202,0,
6525,6000,120000,5000,5000,5000,3500,0,
6526,3800,1400,0,1500,2300,1114,1,
6527,5021,5134,322,5013,7611,8059,0,
6528,0,0,0,0,0,0,0,
6529,1129,1002,0,0,19191,0,0,
6530,0,0,0,0,0,0,1,
6531,2700,2400,600,400,161000,5800,0,
6532,2000,3000,2000,2000,1242,2759,1,
6533,5919,3017,1720,2611,0,380,0,
6534,0,4803,0,10000,0,7195,1,
6535,0,6000,0,3000,3500,3000,0,
6536,2779,3075,5000,1750,1810,3000,1,
6537,0,1500,18,2383,0,0,0,
6538,45697,27951,17307,10400,18776,2944,0,
6539,0,2200,3000,2000,1800,2000,1,
6540,0,0,0,0,0,0,0,
6541,3685,4214,76,67,69,1376,0,
6542,0,0,0,0,0,0,1,
6543,1039,1500,3160,1000,883,28000,0,
6544,0,0,0,0,0,0,0,
6545,950,1000,0,0,0,0,0,
6546,390,390,390,390,390,390,0,
6547,5000,5200,6000,4300,5000,4000,0,
6548,4158,3500,1000,1000,200,900,1,
6549,2046,3000,1500,1000,1600,1500,0,
6550,1353,4000,1267,1500,1500,1500,0,
6551,2299,2493,856,887,1043,922,0,
6552,5422,3040,15362,17133,5076,4040,1,
6553,2054,1273,174,0,0,1000,0,
6554,1700,1700,1501,1700,3400,0,1,
6555,5000,4251,6000,10000,3019,13154,0,
6556,0,10000,0,40000,0,15000,1,
6557,7400,0,4800,1800,0,2100,1,
6558,5017,3200,3500,3000,3000,74000,0,
6559,36108,5136,6735,18801,13604,7326,0,
6560,0,0,0,0,0,0,0,
6561,5100,2600,2011,2000,3510,2000,0,
6562,0,0,0,1742,0,22854,0,
6563,10000,10000,10000,7500,8000,8000,0,
6564,3575,3647,3678,3793,3835,3952,0,
6565,2000,1417,1256,4429,1000,0,0,
6566,5163,4000,3764,4000,5000,5030,0,
6567,0,6000,3663,3700,3400,2771,1,
6568,46512,159,37778,2000,2000,13144,0,
6569,4300,3073,3000,2000,1500,2000,0,
6570,1523,1567,3400,0,1000,1000,0,
6571,0,0,0,1952,2500,0,1,
6572,0,0,0,5000,5000,0,0,
6573,4507,4000,3500,3300,3500,3000,0,
6574,5317,23,208,10,51,0,0,
6575,1853,108,0,134,4950,500,0,
6576,2000,3100,1000,0,1000,2000,0,
6577,2000,2500,2000,2000,1500,2000,1,
6578,1639,3683,1564,0,2053,3228,1,
6579,25045,15522,6964,7604,2173,6586,1,
6580,1001,2446,720,236,210,52,0,
6581,5000,5000,10000,3000,3000,3228,0,
6582,1500,1706,55000,3200,3300,3300,0,
6583,239,2414,3597,183,2005,3635,0,
6584,3768,1400,0,3081,1600,0,1,
6585,14000,7000,5000,8000,7000,5000,0,
6586,390,370,0,800,0,0,0,
6587,0,0,0,0,0,0,0,
6588,0,1294,2181,0,731,586,0,
6589,0,236,800,227,0,0,0,
6590,0,0,0,0,0,0,0,
6591,3000,2000,955,3000,3000,790,0,
6592,3144,590,1670,1748,600,11883,0,
6593,2657,1800,1799,1616,1697,1737,0,
6594,1502,1200,300,7000,8000,4000,0,
6595,0,0,0,0,0,0,0,
6596,0,0,5752,3000,1000,2000,0,
6597,1318,1317,1493,1495,1657,35267,1,
6598,4,7920,10426,0,2868,4384,0,
6599,1000,5500,21709,916,1161,1884,0,
6600,3012,5000,2000,5000,5000,3000,0,
6601,0,732,300,1000,500,1000,1,
6602,4500,11350,0,3500,4200,3000,1,
6603,2800,2000,2000,2000,2000,2000,0,
6604,3400,0,1300,4300,0,1500,1,
6605,2717,2929,2429,1551,1567,1456,1,
6606,2045,1660,1338,1300,2000,865,0,
6607,70000,792,1552,0,776,3676,0,
6608,6213,1025,2465,572,0,0,1,
6609,0,0,0,0,0,0,1,
6610,390,390,390,390,390,390,1,
6611,1300,2500,1000,1688,1000,1000,0,
6612,1482,1400,0,0,0,0,0,
6613,7000,6500,8000,15462,2163,4300,0,
6614,3300,3200,0,5137,0,2200,1,
6615,0,2348,0,0,350,2570,1,
6616,201153,20146,3000,512,839,165305,0,
