ID,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6
4124,836,1672,836,390,390,390,
4125,9526,10418,6436,7196,7137,5587,
4126,125,-18088,1664089,121757,97115,377217,
4127,10458,37907,33604,25303,17841,6980,
4128,78,78,78,78,78,-121,
4129,136798,129735,118249,115422,114694,113047,
4130,50739,50142,18894,18512,16853,18401,
4131,40173,41150,0,0,0,0,
4132,143090,139095,147204,139896,136922,130098,
4133,0,0,0,0,0,330,
4134,18220,18743,17624,17457,21386,4340,
4135,19954,22492,20477,27206,37191,7543,
4136,54770,58257,59675,60646,60071,60066,
4137,24602,12526,9032,0,0,0,
4138,150797,52509,50683,46602,40599,37192,
4139,17676,17650,18740,18373,18768,19315,
4140,308741,304476,277823,251443,236975,203526,
4141,77929,77711,74525,61360,49359,48253,
4142,8598,9467,-270,3697,9455,4144,
4143,136497,135505,137629,120147,122247,122574,
4144,6518,65145,53655,50279,41166,28657,
4145,18625,28143,32159,31851,3105,-45,
4146,92481,90698,80720,69788,63868,40136,
4147,19990,20038,19571,14362,15127,15872,
4148,44808,44899,46346,47273,48357,50393,
4149,22473,25293,24602,27964,27232,29800,
4150,422,1334,3962,0,660,1840,
4151,5118,3743,7997,3115,1852,1347,
4152,45971,49321,48370,49660,53090,48215,
4153,206161,203907,178625,164483,157497,141493,
4154,116646,113851,110317,108099,106028,104253,
4155,89608,87743,87363,74329,48451,48715,
4156,413,4480,2080,2280,0,0,
4157,873,1593,1518,285,688,2100,
4158,7139,8416,9815,9508,9754,10192,
4159,390,390,390,390,6026,7410,
4160,5581,2833,1162,325,325,325,
4161,65342,63218,64594,65070,20478,13737,
4162,7702,274,1395,10555,9500,9588,
4163,1439,1261,390,540,540,540,
4164,143839,117883,100809,104716,101568,92150,
4165,72339,91045,91027,51508,51127,0,
4166,692,-6,890,14137,18067,24306,
4167,124375,133384,135691,137675,135371,138455,
4168,1319,4997,3635,130,1209,938,
4169,99687,0,0,0,0,18000,
4170,3884,949,2864,933,0,0,
4171,22109,25011,29230,32747,38217,43744,
4172,19882,20611,21859,22445,22935,23404,
4173,284990,274764,225000,16635,15000,47143,
4174,41241,42548,44552,46503,48418,49277,
4175,27963,28715,29381,29140,25022,29608,
4176,84879,59607,38512,19129,15525,11146,
4177,2946,4599,1863,3309,1446,390,
4178,26624,25903,28719,27964,28364,28855,
4179,50986,48599,17815,16362,14694,13520,
4180,126418,129214,131933,134482,135772,138229,
4181,15732,15760,18426,19200,3817,4817,
4182,98546,100675,104347,108258,104972,104638,
4183,8178,3776,3776,3776,4173,4287,
4184,4144,2016,3384,1449,5542,7314,
4185,162,-2,-2,499,284,1248,
4186,6701,8770,11312,13112,13394,14176,
4187,296,148,620,296,148,0,
4188,290,12115,11306,3562,1621,1307,
4189,24089,51408,27067,40359,51264,34874,
4190,3412,1573,11859,2483,1170,20328,
4191,85342,88063,89895,87577,93136,91551,
4192,18265,31619,2071,2915,1011,23620,
4193,256359,208852,192782,189886,196398,194568,
4194,34384,35503,38931,38006,44357,43516,
4195,58436,60202,61042,61253,57695,2530,
4196,0,0,1350,0,1265,0,
4197,24003,25597,26237,19296,19127,18997,
4198,6627,9503,11966,14493,20328,23506,
4199,59555,59684,59501,59075,59171,53557,
4200,17597,18629,19318,19434,19571,19792,
4201,46104,47146,48162,48806,49910,51400,
4202,170352,182711,183825,142216,118269,14960,
4203,100184,99001,88214,90167,90682,92672,
4204,0,0,0,0,0,0,
4205,0,0,0,0,3012,3021,
4206,1094,1335,3056,213,825,1240,
4207,3414,6640,7428,10234,5380,7532,
4208,18377,18353,19103,19471,19225,19106,
4209,49982,49650,48321,30281,30380,28852,
4210,19643,20721,21867,24291,23766,23696,
4211,32082,31293,31570,33370,33370,0,
4212,10448,10144,14516,19396,9298,14116,
4213,9135,0,1912,3071,4012,9882,
4214,167635,170085,172204,173045,176163,179625,
4215,110406,109550,109921,67212,49120,49772,
4216,279846,169426,68810,12800,0,0,
4217,23070,18806,20183,21540,25775,0,
4218,79210,660,15360,891,13460,32136,
4219,3260,2270,5887,3935,3935,3935,
4220,753,6213,762,5106,700,1364,
4221,34449,35009,21307,8840,8131,7535,
4222,35515,36619,37725,38792,39447,40361,
4223,371,3523,483,12988,92539,94292,
4224,2500,2500,2500,2500,0,0,
4225,33094,47035,44384,45267,46215,47949,
4226,40281,9630,10614,10478,10490,390,
4227,35370,30661,62708,52873,48240,41313,
4228,9568,8211,6850,13178,17059,17528,
4229,816,0,0,3240,3240,0,
4230,21251,33746,8689,41652,9031,14106,
4231,14655,15688,13400,13596,13861,14255,
4232,15442,16091,17512,18413,19951,21454,
4233,15899,18720,18122,18530,19089,18856,
4234,11776,11295,12799,14272,15225,16320,
4235,1483,9386,2635,-227,-1763,-4303,
4236,19401,20650,0,0,0,0,
4237,62263,60654,59464,54715,51796,53256,
4238,173103,176817,180416,184018,188151,199766,
4239,28967,30776,33071,32336,34186,34588,
4240,2940,3989,5116,4425,6353,15829,
4241,780,12667,6713,6452,6188,4048,
4242,47357,49260,50556,12557,9959,11361,
4243,95933,96772,97240,98159,97481,97574,
4244,50148,50522,50073,49130,48658,0,
4245,132970,136435,138696,139673,141573,140474,
4246,10339,6405,-4617,16879,5195,290,
4247,3682,4714,2336,0,5471,5415,
4248,2538,1866,1349,1609,635,849,
4249,0,2494,3967,1364,600,0,
4250,15633,17536,17495,13198,10287,3275,
4251,12785,19971,5095,14867,8037,2642,
4252,-1028,58324,57657,58832,60002,61260,
4253,1923,-574,2533,1607,56694,58091,
4254,186163,190784,195724,198707,201634,205949,
4255,46468,50669,48701,49066,30177,29274,
4256,38199,38810,39811,41133,41730,42026,
4257,60558,59361,60167,58078,59198,60677,
4258,4649,3964,3281,934,467,12871,
4259,12854,12362,13447,13427,13711,14083,
4260,1971,748,0,0,0,0,
4261,13122,14011,12276,7457,7267,5529,
4262,23285,1058,0,1312,4836,11795,
4263,636,2228,3287,4843,6379,6878,
4264,3437,7525,32096,1665,166,0,
4265,-18,-18,-18,-18,-18,-18,
4266,3202,4978,7720,9907,9627,11500,
4267,45756,9187,5408,12920,9656,4737,
4268,84985,84247,81619,30095,20639,7849,
4269,211645,213513,106539,106361,108590,110915,
4270,866,29123,26766,-1644,6398,5556,
4271,28640,29133,30022,30068,28829,24935,
4272,213894,218966,238075,233210,233833,190628,
4273,1050,2203,2005,0,0,780,
4274,192493,193297,193400,193278,192956,193039,
4275,19029,18431,22782,32304,31519,23724,
4276,42214,43195,43699,45662,47592,48674,
4277,2650,2650,150,150,150,150,
4278,6081,3408,4016,3282,1814,2232,
4279,46968,36912,32616,29788,27562,26129,
4280,-264,264,264,7300,0,0,
4281,280,1954,304,978,652,326,
4282,71900,0,0,0,0,0,
4283,19020,7717,9858,9188,7518,23574,
4284,15548,15009,17752,17172,18732,23389,
4285,0,0,0,0,0,0,
4286,34733,37460,36558,37945,38782,39582,
4287,50867,51486,48869,30115,29527,29998,
4288,5241,2738,2360,6976,3701,2872,
4289,34682,23594,-26,5333,-56,-56,
4290,68321,73190,71489,68981,66577,71013,
4291,103772,95228,87678,79254,71836,63675,
4292,67857,69711,64947,26022,28575,21460,
4293,0,0,0,469,150,3661,
4294,15522,18442,17862,19756,19143,21671,
4295,-190,-620,-1050,-1910,240,1010,
4296,376186,389822,401982,410694,407436,407809,
4297,390,390,5050,63032,33228,31073,
4298,7965,8404,10240,170,-220,390,
4299,390,390,390,390,390,390,
4300,34376,35300,32106,32994,18220,18755,
4301,50507,48751,44688,19823,13645,10876,
4302,3485,2488,20956,22462,21476,23164,
4303,23758,31278,124718,133102,124279,123748,
4304,127548,61629,59194,59444,-2206,-2206,
4305,7839,8761,8472,8641,9298,9000,
4306,34965,35660,37082,38464,38922,40791,
4307,4434,4215,5241,6238,5979,7492,
4308,25339,26342,27376,28415,28980,29738,
4309,3503,3354,858,5505,2263,10352,
4310,20408,16422,14388,18804,23460,27870,
4311,0,0,0,0,0,0,
4312,1215,43909,27785,5221,1278,3245,
4313,26417,27421,28573,29222,28451,27270,
4314,42105,43919,46812,44976,46406,47625,
4315,81740,81980,90216,86410,94668,93275,
4316,-768,-768,-768,-768,-768,-768,
4317,59901,62147,62102,65875,60387,43328,
4318,30712,27597,25427,21230,17357,13303,
4319,166517,18901,19781,22432,24058,25646,
4320,18419,18710,18929,14900,10400,0,
4321,56327,57106,58489,57800,57312,57188,
4322,0,0,300,0,0,0,
4323,220706,227741,183268,186989,159345,162695,
4324,500,2000,1354,0,0,2699,
4325,61189,62721,61115,62334,66196,64979,
4326,29119,29827,29583,29166,29066,29008,
4327,43247,45036,44384,19524,35268,16099,
4328,16270,140,500,1226,-1121,1879,
4329,38023,39589,40160,40796,41526,42209,
4330,10682,11399,12421,13507,13782,14159,
4331,39230,37737,36619,34752,33229,32211,
4332,46064,47320,48337,49332,50536,51694,
4333,50537,44686,38493,33769,34211,34944,
4334,137706,118294,115038,119696,87930,96561,
4335,54806,54544,55357,56281,56483,56685,
4336,24367,28682,27922,28632,29075,30891,
4337,63386,64165,61655,61855,64966,66942,
4338,23318,24327,25360,27929,27184,27752,
4339,24689,29520,29722,36276,19065,17937,
4340,98482,89958,78533,75568,63637,50711,
4341,42451,43564,45522,46832,37683,28680,
4342,25078,25538,25880,25873,26157,26918,
4343,28059,17712,18642,20011,19147,19056,
4344,94796,51713,25272,0,0,0,
4345,80987,79085,82799,86407,88959,97487,
4346,8924,3131,117497,110680,104016,109839,
4347,272507,219510,217637,177535,178337,180885,
4348,90258,76099,56776,37484,37906,18387,
4349,29425,30932,32128,33588,38106,37364,
4350,57732,55379,71063,60155,66078,64958,
4351,495559,248821,216051,208373,199727,186332,
4352,19247,18055,2059,2576,1834,1092,
4353,0,51,12351,12351,12363,9974,
4354,9598,10631,11349,12661,12606,12869,
4355,1193,49461,51024,32215,31088,33581,
4356,99516,87274,96414,74161,45585,40178,
4357,390,170,780,390,780,40418,
4358,7351,6225,3645,3090,3700,1190,
4359,68553,69191,71918,71534,73344,75218,
4360,96183,99575,102650,0,0,30900,
4361,12109,12917,13909,13394,13036,15019,
4362,22732,6624,-514,-1334,2125,1606,
4363,49301,50660,50036,60770,10598,10122,
4364,34069,23196,22883,18069,19273,19929,
4365,78216,62890,52973,52328,49214,50245,
4366,735,735,735,735,735,735,
4367,185627,182655,180782,194893,93416,94255,
4368,50180,51400,0,0,0,0,
4369,11983,7759,16799,32372,6680,4732,
4370,70016,70837,63488,32050,46393,35207,
4371,-1678,75061,3647,2173,390,780,
4372,19801,20449,19798,20217,21435,19239,
4373,56255,121215,132536,131704,331059,328958,
4374,19569,2700,0,0,0,0,
4375,124652,109401,63518,14607,16399,18026,
4376,35488,36606,37526,38214,37302,38546,
4377,110176,56378,57572,58130,59289,61331,
4378,31386,31394,1369,15010,3280,0,
4379,6482,8853,22238,9877,10110,23910,
4380,6825,4094,4268,5423,6423,7404,
4381,137664,140869,144954,101342,80819,81022,
4382,9918,10971,11817,17865,18239,14527,
4383,-21,-21,-21,-21,-21,-21,
4384,0,342,0,0,0,0,
4385,18503,19616,20725,21807,21216,22331,
4386,980,960,20924,65041,50983,48533,
4387,42511,46526,46831,50799,50540,48700,
4388,3239,4166,0,0,0,0,
4389,27588,30354,29150,26731,29273,29887,
4390,18951,17298,14793,15566,15014,15413,
4391,19326,20330,21362,22000,2000,950,
4392,102141,100600,103156,94090,95922,99324,
4393,146277,102869,102283,86370,86432,73607,
4394,58839,53235,38533,39639,39619,39140,
4395,66193,63155,50385,31371,54713,28347,
4396,6242,1776,3587,0,2160,900,
4397,42583,43600,47550,46487,47298,46384,
4398,61401,62712,63586,64440,65761,67128,
4399,419,419,419,419,419,419,
4400,4101,7101,5500,5500,5500,5463,
4401,51129,50378,48282,0,2068,30135,
4402,314607,322032,327193,333278,340791,348006,
4403,167535,166521,168824,164597,94094,92177,
4404,5770,10412,4578,5928,5619,13227,
4405,65809,55997,46392,36172,25767,16791,
4406,174869,173094,131039,132269,144990,152632,
4407,6903,11489,5488,1635,1680,782,
4408,50066,47636,9762,8620,9303,8693,
4409,303949,298421,247125,228229,202220,181860,
4410,14829,17267,16706,18694,19049,18459,
4411,74223,72419,64537,60228,59038,58738,
4412,28595,0,2500,0,0,0,
4413,16849,17618,18194,17759,18759,5340,
4414,1242,0,4028,59334,54526,58575,
4415,42442,3336,7210,6091,24641,30005,
4416,51234,51227,50936,49823,50990,50998,
4417,9788,6252,30244,2434,29139,26987,
4418,17766,18806,19772,18940,18587,20352,
4419,77967,79561,61018,36084,13693,79701,
4420,27783,27584,28638,29584,30036,29404,
4421,117681,119513,120990,121795,113328,120615,
4422,564,2035,2175,3528,10260,6378,
4423,16699,17908,19114,20341,20617,16223,
4424,5215,6232,7251,8326,9184,10031,
4425,740,740,10860,10120,7050,740,
4426,16747,16181,17912,19606,20969,25302,
4427,270553,255348,262153,260025,169474,130705,
4428,44849,41873,28077,18291,16886,27476,
4429,169398,143539,125642,48926,23381,24492,
4430,61650,0,0,0,0,0,
4431,141330,133582,125026,108358,110070,111654,
4432,36518,77996,274442,233793,49461,12207,
4433,65520,0,0,0,0,17480,
4434,5532,5325,5423,29628,13252,3723,
4435,147476,140352,110722,98874,65258,58027,
4436,973,4197,1772,7293,1508,2498,
4437,4052,0,4105,2895,2895,2360,
4438,0,5067,131,987,0,14001,
4439,35745,12935,20868,14411,18969,8637,
4440,0,0,244033,224216,212123,214715,
4441,70124,71355,72962,58163,33358,16829,
4442,0,0,0,0,249,317,
4443,175154,175790,153515,130864,131569,128983,
4444,-985,7542,6169,2391,8539,10068,
4445,0,0,3613,2722,0,0,
4446,231,6665,880,0,4440,4440,
4447,10240,-660,117,4890,-356,4644,
4448,390,390,390,390,390,390,
4449,26023,27054,29458,29737,29123,29854,
4450,20104,19887,19486,19501,19274,19703,
4451,0,0,0,0,0,0,
4452,18722,18160,16997,13150,8866,7899,
4453,0,0,0,0,0,0,
4454,49008,49198,34239,14448,28799,29199,
4455,6217,5082,5400,5012,1740,390,
4456,2574,0,0,0,0,840,
4457,0,0,0,0,0,0,
4458,86116,83724,80721,79939,58586,14570,
4459,2771,4756,3496,4708,1522,2407,
4460,55064,57833,9479,0,0,0,
4461,25505,14696,1278,1107,16634,2136,
4462,74813,75221,73293,72213,74734,76089,
4463,9159,10004,9722,10044,9856,10285,
4464,60316,61763,63154,64524,66345,68104,
4465,16358,17063,18406,18992,16564,16944,
4466,17845,20615,19962,18191,12134,6879,
4467,0,0,0,0,0,0,
4468,97821,97934,44716,42073,42867,33876,
4469,47815,49216,51082,46983,19839,16389,
4470,45853,44206,34713,19474,19508,19837,
4471,32108,32784,29891,24531,19391,8850,
4472,254900,259974,268459,271691,277226,283210,
4473,120568,122285,123294,81042,81225,79777,
4474,321279,316083,317219,296560,285912,268257,
4475,0,0,0,0,0,0,
4476,22648,23978,23312,24617,25109,25654,
4477,19255,20650,0,0,0,0,
4478,3436,3473,10007,3584,2961,3831,
4479,7791,5851,430,2041,775,580,
4480,217638,213843,211233,194579,96213,27540,
4481,229714,222726,162828,131433,126929,122492,
4482,44179,37697,29686,23724,5576,2273,
4483,27371,871,871,2042,1021,1666,
4484,98677,89056,87525,78266,74967,66512,
4485,40969,32724,24975,25475,26010,26183,
4486,18835,22319,18732,11986,13596,7469,
4487,4823,5471,8422,4377,3910,2431,
4488,35213,115041,135090,80085,35940,38460,
4489,115520,98551,84797,66398,44428,31738,
4490,-16,-16,5498,282,28688,26302,
4491,898,0,0,2582,128,6273,
4492,2153,9869,4055,3000,3000,8063,
4493,2201,3571,987,2467,3319,5387,
4494,0,0,0,116,0,1500,
4495,36205,38609,42996,43992,43155,44436,
4496,69242,71007,72596,70467,48129,47751,
4497,60219,45680,30878,66017,83049,16775,
4498,0,0,1991,0,0,150,
4499,44258,28040,27935,51904,24147,24425,
4500,19161,20544,22704,22304,22304,0,
4501,20710,21790,21017,19772,15628,12501,
4502,390,17450,13366,17446,17056,16666,
4503,38494,38667,32794,30786,24250,20052,
4504,205,0,775,0,0,635,
4505,8792,7500,0,0,0,0,
4506,-1750,76674,77974,80064,81747,86611,
4507,14072,0,0,300,150,150,
4508,3872,5376,3878,4824,2720,1526,
4509,58118,205712,194265,139360,82750,0,
4510,5446,6671,4839,807,28023,7613,
4511,29860,29086,33288,32459,34600,36539,
4512,2501,6845,4592,8617,2190,1369,
4513,16259,15026,17363,11708,11329,4749,
4514,45948,50813,45393,49351,45473,48595,
4515,22309,21921,18357,17376,835,835,
4516,99184,99340,64054,59014,55249,47645,
4517,48010,40668,30361,22266,18469,21551,
4518,316,10758,10613,316,316,316,
4519,0,2500,0,0,0,0,
4520,5743,7487,8114,7835,8605,10948,
4521,46113,49520,47627,47262,46226,390,
4522,0,0,0,0,0,0,
4523,24389,21232,24524,21318,21496,19704,
4524,2507,798,-2,2319,1523,-2,
4525,81979,82726,85390,91549,92754,94722,
4526,13438,9241,7924,13416,2228,4490,
4527,136184,138932,140185,136438,144979,139314,
4528,0,1010,970,290,590,1222,
4529,49378,48052,48573,28902,28205,30388,
4530,20650,0,0,4533,5533,65607,
4531,5135,2916,13379,5165,5034,3089,
4532,157921,144659,154012,151403,115731,113635,
4533,50120,48502,49001,47026,45827,39527,
4534,76752,77528,68966,63972,50072,51239,
4535,326,326,326,326,326,326,
4536,147335,135184,139664,142293,113086,115433,
4537,49375,45390,46210,46549,20084,20264,
4538,46811,40458,50622,42132,15311,19387,
4539,85123,40882,35428,39680,44097,42543,
4540,15175,16505,17516,17926,18487,19029,
4541,6203,6133,4802,3086,1726,1015,
4542,68394,72874,71035,57503,56467,53995,
4543,17693,13037,600,1040,0,0,
4544,2400,2400,2400,2400,2400,2400,
4545,70011,67411,65867,55969,41298,0,
4546,137243,129722,128006,125294,92276,96112,
4547,1197,-19,3121,2372,502,1979,
4548,5432,2146,1688,1226,6394,1626,
4549,48463,49484,50372,51246,52279,53069,
4550,9933,11111,9998,8950,9415,5700,
4551,20184,20702,20057,19583,19991,20446,
4552,5353,280,4609,4703,6324,1621,
4553,4456,177,1406,1006,436,5860,
4554,20914,29303,2515,7885,14493,2113,
4555,87313,88918,92387,94078,101340,20650,
4556,218435,205981,187258,189435,145032,147370,
4557,21639,8455,18062,3019,5587,28210,
4558,29254,26289,21751,20154,16784,17352,
4559,0,0,6244,11108,11428,12233,
4560,244563,248218,70004,64953,51507,50338,
4561,1457,1799,5029,3103,1838,690,
4562,16728,17759,19752,19155,20385,19218,
4563,24081,14231,23040,5651,7017,6495,
4564,71147,72227,71078,50777,50841,50682,
4565,47034,47521,47633,47482,48162,48926,
4566,2450,4765,3767,4151,3940,3697,
4567,18164,19456,20486,21241,21788,23281,
4568,9884,9586,10318,10522,11354,11022,
4569,2712,4450,9754,0,8142,6997,
4570,28872,30083,31119,32597,33257,35061,
4571,257884,254863,24810,27502,3490,99514,
4572,15230,16212,17239,18237,18600,17939,
4573,2946,0,1473,240,390,1320,
4574,144414,145572,142816,145463,147475,149853,
4575,19671,20650,0,0,0,0,
4576,39936,16666,16998,17504,0,0,
4577,64155,65743,66533,67677,39066,39884,
4578,57754,56258,60313,61129,62348,61193,
4579,0,0,0,0,0,0,
4580,32526,37106,36260,36995,39355,39982,
4581,41638,28145,24569,26244,11540,13348,
4582,893,2778,4052,977,977,452,
4583,0,0,0,1158,1158,1158,
4584,99729,139201,155871,193666,216666,18871,
4585,0,767,4090,9471,1993,1164,
4586,8756,26,19999,17139,10304,16062,
4587,3938,8556,4846,807,2183,210,
4588,0,0,0,0,0,0,
4589,30585,30138,0,0,0,0,
4590,124391,126032,123746,123107,42897,39378,
4591,3577,1003,0,0,0,0,
4592,70559,51550,0,0,0,0,
4593,71121,481382,559712,163628,117475,116656,
4594,15284,15303,14724,15055,13389,11924,
4595,9404,10745,12058,13256,14437,16985,
4596,4262,7169,8396,8113,8971,10824,
4597,32263,26283,17897,10945,5174,1910,
4598,3262,3262,326,6198,326,326,
4599,1902,782,0,4699,0,0,
4600,363944,385726,368318,354443,354765,354579,
4601,49006,48814,49180,44941,20056,19783,
4602,218668,221296,206895,628699,195969,179224,
4603,51076,50816,47977,34783,20570,20047,
4604,0,0,0,0,0,0,
4605,174381,177078,184026,192069,198862,176770,
4606,26851,26136,30391,13150,18504,6699,
4607,27459,34405,3283,3961,24306,22644,
4608,2400,2400,2400,2400,2400,2400,
4609,0,208,2489,786,0,486,
4610,31570,32756,33905,35035,37465,36713,
4611,21812,20874,21930,22165,20502,19030,
4612,239293,90568,88997,93971,92203,93059,
4613,70844,64697,65455,66247,65230,66685,
4614,87561,92996,89866,48574,41746,38486,
4615,19701,20302,19200,17085,17953,19299,
4616,94916,96838,98878,100899,102900,105057,
4617,50854,17429,17728,17886,18043,19134,
4618,94114,96689,101023,93738,96218,102547,
4619,96707,89842,82669,70018,57847,43618,
4620,22861,6437,61813,59024,63483,58991,
4621,48381,47810,48123,51060,50162,48209,
4622,19131,17834,18790,-27490,20001,17985,
4623,171004,173360,175958,178468,181544,184338,
4624,42080,41131,42281,42605,47544,33115,
4625,20732,19981,431,20786,20355,18752,
4626,1919,1831,163,1028,0,0,
4627,172886,175152,172505,175967,178548,176939,
4628,23234,1571,108157,35379,18711,3110,
4629,205130,212060,225462,116915,116021,114001,
4630,11802,73011,79259,87413,92269,100973,
4631,198704,202217,204255,207347,51134,50222,
4632,118601,4101,133359,138959,102279,106172,
4633,121988,90063,27941,11990,390,390,
4634,82735,90847,74122,72363,68703,66710,
4635,0,0,0,0,0,0,
