ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE
7770,20000,2,2,1,30,
7771,160000,2,1,1,38,
7772,110000,2,2,2,34,
7773,130000,1,3,1,45,
7774,140000,2,2,1,33,
7775,20000,1,1,2,29,
7776,20000,2,3,1,44,
7777,20000,2,3,2,34,
7778,1,1,2,1,44,
7779,220000,2,3,1,50,
7780,420000,1,2,1,39,
7781,50000,1,2,1,45,
7782,2,2,1,2,29,
7783,140000,1,2,1,37,
7784,30000,1,2,2,46,
7785,60000,2,3,1,47,
7786,60000,1,2,1,32,
7787,20000,2,2,1,44,
7788,280000,2,1,1,56,
7789,50000,2,2,2,24,
7790,1,2,1,2,33,
7791,350000,1,1,2,34,
7792,260000,2,3,1,65,
7793,340000,1,1,1,49,
7794,90000,1,1,2,27,
7795,250000,2,1,2,36,
7796,140000,2,1,2,35,
7797,20000,2,2,1,44,
7798,30000,2,2,1,52,
7799,50000,2,1,2,24,
7800,70000,2,2,1,53,
7801,5,2,1,1,37,
7802,260000,2,2,1,34,
7803,110000,2,2,1,35,
7804,50000,1,2,2,24,
7805,3,1,6,1,46,
7806,130000,1,1,2,29,
7807,1,1,1,1,49,
7808,290000,2,2,1,45,
7809,310000,2,2,2,42,
7810,10000,1,2,2,22,
7811,50000,2,1,2,23,
7812,60000,2,2,1,39,
7813,1,2,3,1,59,
7814,260000,1,2,2,31,
7815,170000,2,1,1,36,
7816,220000,2,2,1,54,
7817,220000,1,1,1,41,
7818,30000,2,3,2,43,
7819,320000,1,2,2,32,
7820,50000,1,2,2,34,
7821,360000,1,2,1,38,
7822,270000,1,2,1,52,
7823,1,1,2,2,25,
7824,410000,1,2,1,45,
7825,60000,2,3,2,44,
7826,130000,2,3,1,43,
7827,60000,2,3,2,43,
7828,20000,1,3,1,56,
7829,1,1,3,1,49,
7830,60000,1,2,2,27,
7831,80000,2,3,1,29,
7832,20000,1,2,2,23,
7833,20000,2,3,2,22,
7834,290000,1,1,2,41,
7835,250000,2,2,1,33,
7836,180000,1,1,1,36,
7837,250000,1,2,2,40,
7838,130000,1,2,2,29,
7839,350000,2,2,1,49,
7840,220000,2,2,1,25,
7841,210000,2,1,1,32,
7842,710000,1,2,2,33,
7843,260000,2,3,1,51,
7844,2,1,2,1,40,
7845,440000,2,2,1,44,
7846,320000,2,2,1,55,
7847,40000,2,1,2,29,
7848,140000,1,2,2,61,
7849,1,2,2,1,33,
7850,10000,2,2,2,22,
7851,350000,2,1,1,45,
7852,40000,2,2,2,26,
7853,30000,1,2,2,34,
7854,50000,2,1,2,25,
7855,270000,1,3,2,38,
7856,210000,2,2,2,29,
7857,50000,2,1,2,31,
7858,130000,1,3,2,28,
7859,4,2,1,1,32,
7860,180000,2,2,1,44,
7861,160000,2,1,2,26,
7862,260000,2,1,2,31,
7863,390000,2,1,2,37,
7864,160000,1,2,2,28,
7865,50000,2,3,1,54,
7866,30000,2,2,2,21,
7867,120000,2,2,1,26,
7868,1,2,1,1,32,
7869,220000,2,3,1,47,
7870,2,1,2,1,38,
7871,1,2,3,1,40,
7872,4,1,2,1,34,
7873,180000,2,3,1,56,
7874,150000,2,2,2,28,
7875,240000,1,2,2,30,
7876,50000,1,2,1,28,
7877,30000,2,2,1,39,
7878,180000,1,1,2,28,
7879,210000,1,2,2,29,
7880,60000,2,2,1,32,
7881,180000,1,1,2,36,
7882,80000,2,3,2,54,
7883,140000,2,2,2,31,
7884,160000,2,2,2,29,
7885,30000,1,2,2,39,
7886,480000,1,2,1,58,
7887,280000,2,3,1,34,
7888,130000,1,2,1,50,
7889,150000,1,3,1,52,
7890,80000,1,2,1,26,
7891,50000,2,1,2,26,
7892,50000,2,2,2,36,
7893,50000,2,5,1,33,
7894,5,1,2,2,28,
7895,170000,2,3,1,36,
7896,170000,2,5,1,37,
7897,50000,2,3,1,30,
7898,360000,1,2,1,40,
7899,290000,1,1,2,36,
7900,360000,1,2,1,36,
7901,140000,2,2,2,24,
7902,220000,1,1,1,47,
7903,50000,1,2,1,47,
7904,490000,2,2,1,52,
7905,50000,2,3,1,55,
7906,1,1,2,2,26,
7907,80000,2,2,2,23,
7908,230000,2,1,2,30,
7909,90000,2,2,2,23,
7910,80000,1,2,2,38,
7911,80000,2,2,2,39,
7912,260000,2,2,1,60,
7913,2,2,3,1,34,
7914,1,2,1,1,42,
7915,260000,2,1,1,31,
7916,70000,2,5,1,26,
7917,340000,1,2,1,49,
7918,150000,2,1,2,32,
7919,90000,1,2,1,34,
7920,370000,2,3,1,37,
7921,240000,1,2,1,62,
7922,370000,2,1,2,28,
7923,130000,1,1,2,30,
7924,1,1,1,2,27,
7925,220000,1,2,2,39,
7926,50000,2,3,1,36,
7927,520000,1,1,2,29,
7928,2,2,1,2,25,
7929,90000,2,2,2,27,
7930,170000,2,2,2,25,
7931,30000,2,2,2,23,
7932,160000,1,1,2,35,
7933,30000,1,3,2,44,
7934,310000,2,1,1,39,
7935,160000,2,2,2,35,
7936,20000,1,3,3,46,
7937,360000,1,2,1,63,
7938,50000,2,2,2,33,
7939,60000,2,2,1,23,
7940,20000,2,2,2,48,
7941,180000,2,2,2,25,
7942,60000,1,2,2,25,
7943,50000,2,1,2,24,
7944,180000,2,3,1,41,
7945,120000,2,1,2,25,
7946,280000,2,1,2,23,
7947,80000,2,3,3,48,
7948,30000,2,1,2,23,
7949,20000,1,2,2,22,
7950,80000,1,2,1,50,
7951,20000,2,2,1,46,
7952,30000,1,2,2,39,
7953,150000,2,2,1,47,
7954,60000,1,2,2,42,
7955,180000,1,2,2,28,
7956,250000,2,1,1,47,
7957,150000,2,2,1,40,
7958,150000,2,2,2,25,
7959,180000,2,3,2,41,
7960,3,2,3,2,24,
7961,360000,2,2,2,31,
7962,50000,1,3,1,51,
7963,150000,1,1,2,55,
7964,280000,2,2,2,28,
7965,110000,2,2,1,55,
7966,50000,2,1,2,26,
7967,50000,1,2,1,47,
7968,70000,2,2,2,30,
7969,240000,1,1,2,35,
7970,5,1,1,1,34,
7971,110000,1,3,2,36,
7972,1,1,2,2,29,
7973,50000,1,3,1,34,
7974,50000,1,3,1,39,
7975,180000,2,2,1,41,
7976,210000,2,2,1,34,
7977,110000,2,2,1,38,
7978,30000,2,2,2,49,
7979,20000,2,2,1,59,
7980,360000,2,1,2,26,
7981,30000,1,2,2,36,
7982,30000,2,2,2,24,
7983,2,2,1,2,36,
7984,210000,2,1,1,32,
7985,50000,1,2,2,23,
7986,80000,2,2,2,56,
7987,1,2,2,2,38,
7988,50000,2,2,1,24,
7989,20000,1,3,2,61,
7990,3,2,1,2,35,
7991,50000,2,3,3,45,
7992,180000,1,2,2,30,
7993,370000,2,3,1,35,
7994,250000,2,2,2,28,
7995,5,2,2,1,39,
7996,110000,2,2,2,23,
7997,310000,1,1,2,32,
7998,80000,2,1,2,27,
7999,50000,2,1,2,23,
8000,50000,2,2,2,25,
8001,150000,2,1,2,28,
8002,1,2,2,1,38,
8003,20000,2,2,2,22,
8004,80000,1,1,1,45,
8005,120000,2,2,2,40,
8006,220000,2,2,1,53,
8007,110000,2,2,1,31,
8008,170000,2,2,1,43,
8009,280000,2,1,2,31,
8010,50000,1,2,1,26,
8011,210000,1,2,1,37,
8012,170000,2,2,2,31,
8013,140000,2,1,2,35,
8014,110000,1,3,1,41,
8015,50000,2,2,1,43,
8016,110000,2,2,2,36,
8017,80000,2,1,2,27,
8018,130000,2,2,1,49,
8019,180000,2,1,2,27,
8020,50000,1,3,1,46,
8021,120000,2,2,2,43,
8022,150000,2,2,2,26,
8023,20000,1,2,1,41,
8024,110000,2,1,2,36,
8025,190000,2,1,2,27,
8026,240000,1,2,2,31,
8027,180000,2,3,2,39,
8028,90000,2,2,1,26,
8029,360000,2,2,2,30,
8030,180000,2,1,2,27,
8031,1,2,2,1,31,
8032,30000,1,3,2,27,
8033,240000,1,2,1,37,
8034,1,1,2,2,27,
8035,50000,1,2,2,24,
8036,280000,2,1,1,56,
8037,5,1,1,2,32,
8038,260000,2,2,2,29,
8039,40000,2,2,1,36,
8040,150000,1,3,1,40,
8041,60000,2,2,1,41,
8042,80000,2,2,1,43,
8043,4,2,1,2,35,
8044,90000,1,2,1,29,
8045,240000,1,1,1,39,
8046,160000,1,1,2,41,
8047,50000,1,2,2,40,
8048,50000,2,1,2,30,
8049,210000,2,1,2,25,
8050,50000,2,2,1,41,
8051,380000,2,1,1,36,
8052,210000,1,1,2,35,
8053,170000,2,2,1,29,
8054,210000,1,2,2,34,
8055,3,2,1,2,48,
8056,30000,2,2,1,37,
8057,2,2,2,2,28,
8058,20000,2,2,2,30,
8059,360000,2,2,1,59,
8060,80000,2,2,1,25,
8061,280000,1,1,2,28,
8062,90000,2,2,2,26,
8063,50000,1,2,1,57,
8064,130000,2,2,2,25,
8065,120000,1,3,1,53,
8066,220000,2,1,2,36,
8067,260000,2,2,2,35,
8068,180000,1,2,1,47,
8069,10000,1,2,1,28,
8070,120000,2,3,1,50,
8071,10000,1,1,2,27,
8072,250000,1,1,1,71,
8073,180000,1,2,2,26,
8074,70000,2,3,2,42,
8075,50000,1,3,2,38,
8076,260000,1,1,1,51,
8077,110000,2,1,2,32,
8078,230000,2,2,1,30,
8079,180000,2,2,2,29,
8080,260000,2,1,2,39,
8081,30000,2,1,2,24,
8082,180000,2,2,1,48,
8083,50000,2,3,1,61,
8084,10000,2,2,2,44,
8085,130000,2,2,2,23,
8086,10000,2,1,2,24,
8087,210000,1,1,2,31,
8088,120000,2,2,2,30,
8089,290000,1,1,2,29,
8090,80000,2,2,1,38,
8091,1,2,2,1,35,
8092,150000,2,1,1,44,
8093,40000,1,2,1,35,
8094,410000,2,1,1,34,
8095,60000,1,3,2,23,
8096,180000,2,1,1,46,
8097,50000,1,2,2,51,
8098,290000,1,1,2,40,
8099,5,1,3,1,39,
8100,50000,1,2,2,39,
8101,410000,2,1,2,34,
8102,30000,2,3,1,22,
8103,50000,2,2,2,24,
8104,280000,1,1,2,31,
8105,180000,2,3,2,26,
8106,210000,2,1,1,36,
8107,280000,2,2,1,36,
8108,2,1,1,2,31,
8109,170000,2,1,2,28,
8110,130000,1,1,2,28,
8111,60000,2,2,2,27,
8112,450000,2,1,2,36,
8113,150000,2,3,2,47,
8114,170000,1,3,1,31,
8115,360000,2,4,2,36,
8116,5,2,1,1,35,
8117,130000,1,3,1,40,
8118,30000,2,2,1,22,
8119,360000,1,1,2,30,
8120,2,2,1,2,32,
8121,50000,2,1,2,33,
8122,5,2,2,2,39,
8123,140000,2,3,2,53,
8124,20000,2,2,1,22,
8125,2,2,2,3,35,
8126,50000,1,2,2,28,
8127,1,2,2,2,23,
8128,50000,2,3,1,24,
8129,80000,2,3,1,57,
8130,60000,1,2,2,51,
8131,340000,1,1,1,37,
8132,260000,2,1,2,32,
8133,130000,2,2,2,30,
8134,50000,2,3,1,48,
8135,50000,2,2,1,36,
8136,160000,2,3,1,39,
8137,80000,2,5,2,25,
8138,5,1,3,1,56,
8139,140000,2,2,2,27,
8140,2,1,1,1,48,
8141,180000,1,1,2,35,
8142,110000,2,3,1,42,
8143,3,1,2,2,42,
8144,210000,1,1,2,38,
8145,160000,1,1,1,37,
8146,80000,2,2,2,56,
8147,50000,1,3,2,34,
8148,5,1,2,1,40,
8149,340000,2,2,1,37,
8150,170000,1,2,2,30,
8151,250000,1,2,2,26,
8152,2,1,2,1,37,
8153,160000,2,3,1,36,
8154,210000,2,1,1,50,
8155,1,2,5,2,27,
8156,2,1,2,1,42,
8157,170000,2,1,2,27,
8158,50000,1,1,2,23,
8159,150000,2,3,1,38,
8160,260000,2,2,2,30,
8161,180000,2,2,1,33,
8162,240000,2,1,1,54,
8163,280000,2,1,2,30,
8164,180000,1,2,2,24,
8165,40000,2,3,1,43,
8166,70000,1,2,1,29,
8167,120000,1,1,2,32,
8168,230000,1,2,2,28,
8169,310000,2,1,1,47,
8170,20000,1,3,1,34,
8171,50000,1,2,2,25,
8172,140000,2,2,1,37,
8173,50000,1,2,2,24,
8174,20000,1,5,1,28,
8175,290000,2,1,2,37,
8176,280000,1,1,1,35,
8177,50000,2,2,2,39,
8178,170000,2,2,2,28,
8179,280000,1,1,2,41,
8180,20000,1,2,1,43,
8181,140000,2,2,2,24,
8182,20000,1,2,2,22,
8183,580000,2,2,1,57,
8184,90000,2,2,1,44,
8185,360000,2,2,1,34,
8186,2,2,3,2,33,
8187,40000,2,2,2,37,
8188,50000,2,2,1,36,
8189,90000,1,1,2,32,
8190,2,2,2,2,35,
8191,4,1,1,2,31,
8192,320000,2,2,2,35,
8193,3,2,2,2,30,
8194,230000,2,2,2,31,
8195,70000,2,2,2,23,
8196,170000,1,2,1,38,
8197,2,2,1,2,33,
8198,50000,1,2,2,25,
8199,2,2,2,1,56,
8200,110000,1,2,2,34,
8201,450000,1,1,1,45,
8202,90000,2,2,1,35,
8203,5,1,2,1,49,
8204,50000,2,1,2,27,
8205,80000,2,3,1,37,
8206,260000,1,3,1,48,
8207,30000,2,2,1,53,
8208,2,2,3,1,41,
8209,50000,1,3,3,55,
8210,360000,2,3,1,43,
8211,160000,1,4,1,40,
8212,80000,1,2,2,28,
8213,180000,2,2,1,35,
8214,70000,2,1,2,28,
8215,210000,2,1,2,27,
8216,150000,1,1,2,31,
8217,250000,2,1,1,27,
8218,130000,2,1,2,25,
8219,220000,2,1,1,36,
8220,260000,2,1,2,31,
8221,220000,1,2,1,39,
8222,50000,1,2,1,42,
8223,50000,1,2,1,39,
8224,70000,2,2,2,49,
8225,290000,2,1,1,33,
8226,5,1,1,1,46,
8227,450000,2,1,2,41,
8228,80000,2,1,2,25,
8229,150000,1,1,1,35,
8230,150000,1,2,2,23,
8231,290000,2,3,2,29,
8232,70000,2,3,1,47,
8233,30000,2,1,2,43,
8234,240000,2,2,1,37,
8235,310000,1,2,1,44,
8236,160000,2,3,2,41,
8237,360000,2,1,2,35,
8238,20000,2,1,2,25,
8239,110000,2,2,2,25,
8240,160000,2,2,2,28,
8241,20000,1,3,2,22,
8242,340000,1,1,1,52,
8243,50000,1,2,2,41,
8244,260000,1,2,1,37,
8245,50000,2,2,1,39,
8246,50000,1,1,2,25,
8247,250000,2,3,1,39,
8248,360000,1,1,1,35,
8249,50000,2,2,2,40,
8250,60000,1,3,1,31,
8251,60000,1,2,2,39,
8252,80000,2,3,1,39,
8253,50000,2,3,1,37,
8254,20000,2,3,1,36,
8255,5,1,1,2,30,
8256,360000,2,2,2,23,
8257,50000,2,3,1,50,
8258,250000,2,1,2,35,
8259,320000,2,2,2,30,
8260,310000,1,1,1,37,
8261,50000,2,5,1,32,
8262,220000,1,2,1,38,
8263,240000,2,2,1,37,
8264,280000,2,2,1,53,
8265,70000,2,3,2,24,
8266,50000,2,1,1,33,
8267,2,1,1,1,29,
8268,5,2,3,1,44,
8269,70000,1,2,1,47,
8270,350000,1,1,1,42,
8271,120000,2,2,1,29,
8272,5,1,1,1,38,
8273,90000,2,2,2,33,
8274,2,1,2,1,49,
8275,180000,2,1,2,26,
8276,90000,2,2,2,23,
8277,50000,2,1,2,24,
8278,1,2,3,1,38,
8279,90000,2,1,2,27,
8280,240000,1,2,1,42,
8281,250000,2,1,1,49,
8282,10000,1,2,2,25,
8283,20000,1,2,2,30,
8284,250000,1,1,1,32,
8285,20000,2,3,1,52,
8286,150000,2,2,2,23,
8287,120000,2,2,1,39,
8288,2,2,1,2,32,
8289,3,2,2,2,27,
8290,70000,1,1,1,54,
8291,80000,2,3,2,39,
8292,240000,2,1,2,31,
8293,180000,2,2,2,32,
8294,150000,2,1,1,40,
8295,250000,2,1,2,43,
8296,2,2,2,1,34,
8297,360000,1,2,1,43,
8298,50000,2,3,2,41,
8299,5,1,1,1,53,
8300,610000,2,3,1,50,
8301,2,2,2,1,40,
8302,120000,2,2,2,27,
8303,280000,2,1,1,34,
8304,220000,1,1,2,29,
8305,50000,1,2,2,23,
8306,50000,1,3,2,45,
8307,50000,1,2,2,24,
8308,360000,2,2,1,33,
8309,50000,2,1,2,22,
8310,1,2,2,1,39,
8311,80000,2,3,1,40,
8312,80000,2,2,2,30,
8313,50000,2,3,1,37,
8314,420000,1,2,2,44,
8315,50000,2,2,1,40,
8316,130000,2,2,1,34,
8317,30000,1,2,2,28,
8318,5,2,1,1,42,
8319,210000,2,1,2,32,
8320,20000,1,2,2,34,
8321,1,1,2,1,41,
8322,10000,2,2,3,46,
8323,140000,1,2,2,31,
8324,50000,1,3,1,47,
8325,240000,1,1,2,29,
8326,30000,2,3,1,29,
8327,80000,2,2,1,29,
8328,320000,1,1,1,40,
8329,3,1,1,2,32,
8330,3,2,2,2,31,
8331,10000,1,2,1,59,
8332,80000,2,2,1,37,
8333,360000,1,1,1,49,
8334,60000,1,1,2,27,
8335,50000,1,2,2,23,
8336,50000,1,3,1,54,
8337,210000,2,1,1,34,
8338,60000,2,2,1,37,
8339,230000,2,3,2,47,
8340,150000,1,1,1,37,
8341,50000,1,1,2,27,
8342,80000,2,3,1,43,
8343,80000,1,2,1,45,
8344,130000,1,2,2,28,
8345,170000,2,2,1,46,
8346,130000,1,1,2,32,
8347,160000,1,1,1,38,
8348,30000,1,1,1,27,
8349,80000,2,3,1,30,
8350,30000,2,2,2,24,
8351,180000,2,2,2,47,
8352,160000,1,5,2,33,
8353,80000,2,2,2,25,
8354,240000,2,2,1,36,
8355,150000,2,2,2,25,
8356,310000,2,1,1,25,
8357,480000,2,2,2,31,
8358,130000,2,2,1,28,
8359,130000,1,1,1,31,
8360,50000,2,1,2,27,
8361,10000,2,1,2,22,
8362,80000,2,3,1,42,
8363,230000,1,1,1,53,
8364,230000,2,1,2,30,
8365,120000,2,2,2,28,
8366,170000,2,1,1,41,
8367,70000,2,2,1,25,
8368,50000,2,2,1,50,
8369,240000,2,1,2,29,
8370,20000,1,1,2,42,
8371,260000,2,2,1,39,
8372,430000,1,1,1,34,
8373,240000,2,1,1,34,
8374,150000,1,2,1,50,
8375,360000,2,3,1,36,
8376,210000,2,1,2,26,
8377,50000,2,2,2,24,
8378,160000,2,2,2,28,
8379,20000,2,2,1,31,
8380,20000,2,2,2,22,
8381,290000,2,1,1,36,
8382,240000,2,5,2,36,
8383,50000,2,2,1,46,
8384,140000,2,2,1,24,
8385,50000,2,1,2,25,
8386,140000,2,1,1,32,
8387,70000,1,2,1,45,
8388,410000,2,1,2,30,
8389,140000,1,3,1,58,
8390,380000,1,1,2,27,
8391,420000,1,1,1,46,
8392,80000,2,2,2,45,
8393,20000,2,2,1,21,
8394,80000,2,2,2,29,
8395,80000,1,2,1,36,
8396,280000,1,2,1,41,
8397,40000,2,2,1,25,
8398,3,2,2,1,29,
8399,50000,2,3,1,56,
8400,150000,1,2,1,27,
8401,30000,2,2,1,25,
8402,160000,1,3,2,27,
8403,360000,1,1,1,38,
8404,50000,2,2,2,22,
8405,3,2,2,1,46,
8406,250000,2,1,2,29,
8407,50000,2,3,1,38,
8408,360000,2,2,2,53,
8409,50000,2,2,1,26,
8410,420000,2,2,2,36,
8411,50000,1,2,2,39,
8412,230000,2,2,1,42,
8413,50000,2,2,2,32,
8414,360000,1,1,2,29,
8415,250000,2,2,1,32,
8416,190000,1,1,2,30,
8417,3,2,2,1,30,
8418,60000,1,1,2,27,
8419,730000,1,3,1,56,
8420,360000,2,2,1,33,
8421,180000,2,3,2,29,
8422,350000,2,1,1,41,
8423,210000,1,1,2,48,
8424,50000,2,2,1,34,
8425,50000,1,2,1,42,
8426,20000,1,3,1,46,
8427,260000,2,3,1,54,
8428,10000,2,2,2,46,
8429,220000,1,1,2,31,
8430,350000,2,5,1,45,
8431,10000,1,2,2,23,
8432,2,2,1,2,27,
8433,220000,2,1,1,47,
8434,3,2,2,2,28,
8435,5,2,1,1,44,
8436,240000,2,1,2,30,
8437,280000,1,2,1,28,
8438,290000,2,3,2,35,
8439,290000,2,2,2,34,
8440,140000,1,2,2,28,
8441,50000,2,2,1,36,
8442,180000,1,3,2,55,
8443,50000,1,2,2,28,
8444,1,2,2,2,25,
8445,30000,2,3,2,33,
8446,30000,2,3,2,22,
8447,60000,2,2,1,47,
8448,240000,2,1,2,38,
8449,110000,1,2,2,40,
8450,280000,1,2,1,30,
8451,1,2,2,2,24,
8452,190000,1,3,1,44,
8453,360000,2,2,1,61,
8454,130000,2,2,1,44,
8455,80000,2,2,2,22,
8456,80000,1,1,2,26,
8457,120000,1,3,1,47,
8458,40000,2,3,1,59,
8459,270000,2,3,1,43,
8460,180000,2,3,1,41,
8461,1,1,2,2,34,
8462,50000,2,1,2,23,
8463,150000,2,1,1,39,
8464,60000,2,2,1,34,
8465,170000,2,2,2,36,
8466,2,2,2,1,35,
8467,120000,2,2,2,24,
8468,50000,1,2,2,22,
8469,440000,2,2,2,29,
8470,130000,2,1,2,24,
8471,170000,1,2,2,31,
8472,240000,1,2,1,37,
8473,80000,2,3,2,25,
8474,450000,1,2,1,46,
8475,30000,2,2,1,38,
8476,20000,2,2,1,50,
8477,30000,1,2,2,35,
8478,470000,1,2,1,45,
8479,180000,2,2,1,39,
8480,130000,2,3,1,48,
8481,140000,2,1,2,34,
8482,80000,1,1,2,32,
8483,80000,2,2,1,35,
8484,2,2,1,1,41,
8485,30000,2,2,2,24,
8486,470000,2,1,1,42,
8487,490000,1,1,1,54,
8488,150000,1,1,1,42,
8489,470000,1,1,2,35,
8490,220000,2,2,1,41,
8491,170000,2,2,0,24,
8492,50000,1,2,1,46,
8493,2,2,5,2,29,
8494,310000,2,1,1,39,
8495,110000,2,2,1,41,
8496,310000,2,2,2,28,
8497,1,1,2,1,27,
8498,170000,2,2,1,51,
8499,170000,2,2,2,24,
8500,230000,2,1,2,28,
8501,3,2,1,1,51,
8502,360000,2,2,1,27,
8503,190000,2,2,2,36,
8504,160000,2,3,2,36,
8505,120000,1,1,1,54,
8506,230000,2,3,2,26,
8507,190000,2,1,2,40,
8508,140000,1,2,1,38,
8509,130000,2,3,1,45,
8510,20000,1,1,2,27,
8511,250000,2,3,1,53,
8512,30000,2,3,1,39,
8513,120000,2,1,2,34,
8514,140000,2,2,2,32,
8515,220000,2,2,2,28,
8516,110000,2,1,1,55,
8517,30000,2,3,1,35,
8518,1,1,2,2,29,
8519,30000,2,3,2,26,
8520,50000,2,2,2,27,
8521,1,1,1,1,35,
8522,50000,2,1,2,26,
8523,60000,2,1,2,26,
8524,210000,1,1,2,30,
8525,150000,2,3,1,29,
8526,20000,2,3,2,41,
8527,3,1,1,2,31,
8528,350000,2,2,1,33,
8529,3,2,1,2,33,
8530,450000,1,3,2,41,
8531,250000,2,5,1,27,
8532,60000,1,2,2,24,
8533,5,1,1,2,41,
8534,50000,1,2,1,30,
8535,2,1,2,1,54,
8536,280000,1,1,2,28,
8537,460000,1,2,1,31,
8538,120000,2,1,2,30,
8539,320000,1,1,2,38,
8540,210000,1,3,2,28,
8541,360000,2,1,1,36,
8542,260000,2,2,1,37,
8543,30000,2,2,2,22,
8544,170000,2,1,2,31,
8545,230000,2,1,2,29,
8546,150000,1,2,2,32,
8547,30000,1,2,2,30,
8548,60000,2,2,1,24,
8549,360000,2,2,1,35,
8550,2,2,1,2,30,
8551,2,1,2,2,30,
8552,50000,2,2,1,22,
8553,340000,2,1,2,27,
8554,80000,1,2,1,39,
8555,150000,1,2,1,30,
8556,60000,2,2,2,22,
8557,5,1,1,1,34,
8558,2,1,1,1,41,
8559,80000,2,3,1,26,
8560,220000,2,1,2,28,
8561,450000,2,1,2,31,
8562,4,2,1,1,32,
8563,250000,1,1,2,27,
8564,50000,1,2,2,24,
8565,160000,2,1,2,30,
8566,390000,1,1,2,37,
8567,2,1,2,1,35,
8568,2,1,2,2,40,
8569,50000,2,2,2,36,
8570,60000,2,2,1,42,
8571,360000,1,3,2,54,
8572,5,2,1,2,28,
8573,420000,2,2,2,29,
8574,130000,1,2,2,32,
8575,270000,1,1,2,36,
8576,2,2,1,1,36,
8577,360000,2,1,1,52,
8578,2,1,2,1,40,
8579,150000,2,3,1,35,
8580,50000,1,3,2,23,
8581,10000,1,2,2,24,
8582,50000,1,3,1,43,
8583,240000,1,1,2,43,
8584,90000,2,2,1,27,
8585,70000,2,1,2,24,
8586,20000,1,1,1,30,
8587,180000,2,3,2,31,
8588,20000,1,2,1,44,
8589,30000,2,2,2,46,
8590,60000,1,2,1,42,
8591,30000,2,3,2,43,
8592,3,2,2,2,24,
8593,260000,2,2,1,38,
8594,260000,2,1,2,36,
8595,1,1,2,1,52,
8596,1,1,2,2,34,
8597,130000,2,1,2,27,
8598,1,2,3,1,55,
8599,180000,2,2,1,32,
8600,180000,2,2,1,26,
8601,70000,2,1,2,24,
8602,280000,2,2,1,43,
8603,170000,2,2,1,38,
8604,150000,2,2,2,50,
8605,2,2,1,2,29,
8606,3,2,2,1,31,
8607,220000,1,1,1,54,
8608,430000,1,1,1,40,
8609,10000,1,3,2,41,
8610,110000,1,2,1,44,
8611,140000,2,3,1,31,
8612,280000,2,1,2,28,
8613,230000,1,2,2,28,
8614,20000,2,3,1,56,
8615,30000,1,2,1,30,
8616,150000,2,3,1,43,
8617,360000,1,2,1,42,
8618,2,2,1,2,28,
8619,130000,2,3,1,48,
8620,20000,1,2,2,28,
8621,50000,1,1,1,39,
8622,50000,1,1,2,26,
8623,50000,1,2,1,39,
8624,380000,1,3,1,44,
8625,210000,2,2,2,33,
8626,50000,1,2,2,33,
8627,150000,2,2,1,50,
8628,20000,1,2,2,27,
8629,80000,1,1,2,29,
8630,320000,2,2,2,30,
8631,1,2,2,1,41,
8632,20000,1,2,1,38,
8633,30000,2,3,2,23,
8634,3,2,3,2,38,
8635,5,2,1,1,34,
8636,130000,2,2,2,29,
8637,5,1,1,2,38,
8638,4,1,1,1,49,
8639,20000,2,3,2,31,
8640,50000,1,2,1,58,
8641,140000,2,1,2,25,
8642,50000,2,2,2,38,
8643,30000,2,2,1,30,
8644,30000,2,2,2,26,
8645,520000,2,1,2,35,
8646,480000,2,1,1,38,
8647,50000,2,2,1,42,
8648,40000,2,3,2,43,
8649,470000,2,1,2,35,
8650,30000,2,3,1,37,
8651,10000,1,2,1,32,
8652,130000,1,1,2,41,
8653,270000,2,1,2,27,
8654,450000,2,1,2,40,
8655,120000,2,1,2,35,
8656,90000,2,2,2,25,
8657,240000,2,3,1,55,
8658,50000,1,1,2,50,
8659,70000,2,2,2,24,
8660,640000,2,1,2,41,
8661,430000,2,2,1,32,
8662,150000,1,2,1,51,
8663,120000,2,2,1,39,
8664,370000,2,2,2,29,
8665,10000,1,2,2,35,
8666,80000,1,1,2,34,
8667,320000,1,2,2,36,
8668,360000,1,1,2,29,
8669,70000,1,1,1,67,
8670,360000,2,1,1,26,
8671,490000,1,1,2,35,
8672,130000,1,2,2,29,
8673,1,2,2,2,36,
8674,70000,2,2,2,26,
8675,390000,2,1,1,49,
8676,40000,2,1,2,26,
8677,30000,2,3,1,42,
8678,220000,2,5,2,46,
8679,20000,1,2,1,35,
8680,80000,1,1,2,23,
8681,2,2,3,2,49,
8682,50000,2,2,1,43,
8683,270000,2,2,1,42,
8684,30000,2,2,2,25,
8685,20000,1,2,2,24,
8686,3,1,2,2,26,
8687,5,2,2,2,50,
8688,20000,2,1,2,27,
8689,3,2,2,1,42,
8690,20000,1,1,1,33,
8691,370000,2,1,1,31,
8692,50000,1,2,1,36,
8693,150000,1,2,1,36,
8694,20000,1,3,2,27,
8695,190000,2,3,1,39,
8696,210000,1,2,1,44,
8697,50000,2,5,1,33,
8698,180000,2,2,2,36,
8699,90000,2,2,1,55,
8700,80000,2,1,2,32,
8701,30000,2,3,2,49,
8702,120000,2,2,1,47,
8703,150000,2,2,1,36,
8704,50000,2,1,2,29,
8705,420000,2,3,2,25,
8706,170000,2,2,1,51,
8707,280000,2,1,2,27,
8708,360000,1,2,1,36,
