ID,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,label
5250,1123,1103,243,296,280,16,0,
5251,10478,10478,11078,11078,11678,10478,1,
5252,18388,22302,20274,17567,20027,17025,0,
5253,5000,6000,6000,5000,5000,10000,0,
5254,2000,2000,0,573,0,0,0,
5255,0,416,416,416,416,0,1,
5256,3241,3358,3427,3443,3567,3585,1,
5257,2000,3000,1500,527,600,1000,0,
5258,13291,15287,8532,4334,317077,11892,0,
5259,8351,2340,2340,11435,189,5391,0,
5260,0,0,0,0,4874,1000,0,
5261,2587,50097,2000,2000,1933,1700,0,
5262,3543,505,3540,2957,917,0,0,
5263,19799,73706,1692,1023,761,67235,0,
5264,2441,16046,2483,10719,1722,2836,0,
5265,2000,2000,2200,0,100,0,0,
5266,4293,3000,1928,2000,2500,2000,0,
5267,17599,130370,3381,145,4639,12235,0,
5268,0,0,0,2546,0,0,0,
5269,1400,3300,0,1000,1000,1000,0,
5270,3169,2618,8736,5142,8766,15040,0,
5271,518,2784,32,0,0,0,1,
5272,41275,570,1074,48313,10252,19226,0,
5273,3326,150,0,0,700,0,0,
5274,2200,1500,1500,2000,1700,2000,1,
5275,14000,5000,5000,7875,13000,2000,0,
5276,0,3048,0,8314,0,4132,1,
5277,4316,4120,4001,4173,4103,3888,0,
5278,5000,5000,3000,669,5000,19000,0,
5279,0,0,0,0,1150,0,1,
5280,332,332,142402,6,20032,3022,1,
5281,5000,5000,4620,3200,3300,5000,0,
5282,285,6466,3,5,10,15219,0,
5283,0,0,0,0,0,0,0,
5284,1134,1298,478,847,0,175,0,
5285,2000,2000,1000,1000,2000,0,0,
5286,6000,2000,55,1170,1100,1170,0,
5287,10517,16494,0,0,0,0,0,
5288,7259,11055,2311,0,10551,15000,1,
5289,0,8000,6000,5000,10000,5000,0,
5290,0,0,0,0,0,0,1,
5291,14165,55732,1563,1594,1454,1535,0,
5292,4660,2000,0,2200,1500,1400,0,
5293,7127,7335,8871,8055,8426,5208,0,
5294,0,1000,15385,5302,5112,4213,0,
5295,4449,2731,3000,5000,3000,3000,0,
5296,1946,790,3569,657,0,3412,0,
5297,1700,1700,2000,1500,1600,1600,0,
5298,5000,5000,5000,5000,5000,5000,0,
5299,4112,3648,2800,3100,3133,2800,0,
5300,5530,6600,5100,5460,5460,5100,0,
5301,1807,1405,1366,1000,1000,1000,1,
5302,1285,4995,7834,2589,3773,0,0,
5303,1402,1789,652,798,1081,173,0,
5304,1600,1700,800,1000,0,2000,1,
5305,1665,610,0,0,0,3514,0,
5306,2916,7898,3401,2416,4281,3785,1,
5307,27963,63354,1140,3939,4817,5692,0,
5308,1578,646,3689,560,0,1605,0,
5309,1983,2456,3288,1230,1085,1252,1,
5310,2500,3000,3000,3000,3500,5000,0,
5311,0,0,0,0,0,0,0,
5312,882,6900,5037,1100,1330,3800,0,
5313,0,22015,1000,2300,1200,0,0,
5314,0,0,6299,0,197,0,0,
5315,16002,30039,15019,10000,10000,8000,0,
5316,6235,6632,1910,2500,2500,2500,0,
5317,2444,3056,968,0,1117,0,0,
5318,2064,1053,53874,1009,934,719,0,
5319,2988,3780,3000,3004,2988,2827,0,
5320,1292,1303,665,692,1300,636,0,
5321,162003,32611,200967,22074,38272,3491,0,
5322,1784,2701,2220,1000,1050,14951,1,
5323,0,17453,1290,701,901,1000,0,
5324,135,0,0,109,945,9300,0,
5325,9100,5509,7604,0,9200,6400,0,
5326,0,0,0,0,3932,1238,0,
5327,2157,1660,1300,541,0,0,0,
5328,5100,2825,5000,0,2000,0,1,
5329,0,0,0,0,0,0,1,
5330,4000,5550,5600,4100,4700,11002,0,
5331,6300,9264,6116,6128,5765,5956,1,
5332,4839,5000,5000,7500,7000,5029,0,
5333,0,250,0,789,1222,9616,1,
5334,5318,4160,6296,977,23,0,0,
5335,2502,1200,860,0,579,0,0,
5336,0,1800,5431,0,0,0,0,
5337,1550,1268,1585,1408,0,1700,1,
5338,5000,5000,5007,5000,5000,5000,0,
5339,5000,0,0,644,668,670,1,
5340,1803,1988,1514,1041,1056,1078,1,
5341,1762,1875,1500,1400,1500,1258,0,
5342,0,2332,1751,1100,1034,1272,0,
5343,5621,1000,132,0,0,0,0,
5344,5500,5500,11000,0,6000,5215,0,
5345,5006,2000,3010,1000,2000,1391,0,
5346,2870,390,590,30490,4300,0,1,
5347,10915,5,5050,10000,20000,2000,0,
5348,2011,5000,868,1092,3000,1500,0,
5349,0,0,0,0,0,0,1,
5350,10800,4000,7000,0,8200,1500,1,
5351,4526,11911,14425,7063,4839,6271,0,
5352,0,0,0,0,74,390,1,
5353,0,3667,0,1680,1848,1863,0,
5354,5135,20856,103,12587,7518,6412,0,
5355,3198,264,7373,1385,7880,0,0,
5356,1868,2300,1239,600,600,600,1,
5357,8000,3000,3400,6800,13600,5900,1,
5358,6000,6085,12534,0,6000,6000,0,
5359,2480,1434,1420,9225,10000,15000,0,
5360,0,0,0,0,0,0,0,
5361,165,36621,1496,10000,5000,0,0,
5362,4203,200,3351,1644,1733,4737,0,
5363,1600,0,600,847,670,483,1,
5364,0,0,0,0,0,0,1,
5365,7822,4529,4238,4305,4208,4003,0,
5366,1930,0,2000,200,500,0,0,
5367,44000,0,14000,42000,126000,18000,0,
5368,3139,2529,2348,2308,2180,1687,0,
5369,10000,10000,10000,10000,10000,8000,0,
5370,0,0,0,0,0,0,1,
5371,1259,1100,197,362,1000,1000,0,
5372,1780,3306,1108,1126,1269,679,0,
5373,415,415,415,1215,1390,1215,0,
5374,0,2000,0,1500,0,2000,0,
5375,0,15611,3000,0,2000,0,0,
5376,0,0,0,710,1042,0,0,
5377,36000,1222,7510,491,6600,0,0,
5378,0,0,831,138,658,0,0,
5379,1950,2576,10000,10000,685,612,0,
5380,2000,3000,3000,3000,3000,3000,0,
5381,11000,5000,5000,31507,0,0,0,
5382,2100,2009,2013,700,1000,1000,0,
5383,2721,2422,1132,289,341,327,0,
5384,3000,3000,4000,0,0,0,0,
5385,1630,7000,5000,3000,257,40825,0,
5386,1009,511,7696,1000,0,0,0,
5387,0,3600,0,2800,0,1080,1,
5388,2395,2500,2530,2556,3700,3000,0,
5389,1800,1240,2333,0,0,0,0,
5390,0,949,575,4929,0,0,1,
5391,2000,1696,3200,1500,0,4306,0,
5392,6000,6005,4000,4000,4000,5000,0,
5393,15315,15000,3000,0,3000,0,0,
5394,0,0,0,0,0,0,0,
5395,0,0,0,0,0,4003,0,
5396,3040,3000,3000,4000,2000,3000,0,
5397,2000,0,3300,700,0,1200,0,
5398,14518,6835,6535,5118,5529,10026,0,
5399,286,9847,1000,1000,500,442,0,
5400,1019,0,0,0,0,0,0,
5401,8270,8366,6012,9474,6962,24338,0,
5402,2500,1000,1000,1000,1000,0,1,
5403,34163,0,131200,3950,0,716,0,
5404,2000,1209,700,0,0,0,0,
5405,0,752,34000,284,3650,52719,0,
5406,6130,27,4610,5000,5000,3760,0,
5407,3500,5017,5000,2000,2500,8128,0,
5408,0,0,0,0,0,0,1,
5409,2000,3000,2000,3000,0,150,0,
5410,14008,17000,13070,15000,13000,14000,0,
5411,2000,1800,2000,1000,1000,1000,1,
5412,1443,4545,0,0,3743,3000,1,
5413,3900,0,0,0,21585,0,0,
5414,8000,5014,4500,11781,0,4000,0,
5415,0,0,0,0,1150,0,1,
5416,0,737,1060,300,0,0,0,
5417,0,2035,0,0,1069,1000,1,
5418,7000,0,2053,2500,2200,2156,1,
5419,7053,6520,0,0,0,0,1,
5420,0,12493,16000,0,999,0,0,
5421,0,27036,1559,1962,3683,3074,0,
5422,10008,5000,5019,1009,1000,9000,0,
5423,1500,1500,1800,1100,2200,1500,0,
5424,1100,1100,500,1000,1000,1000,0,
5425,1700,4700,2502,1500,3000,0,0,
5426,696,696,696,696,696,696,0,
5427,4210,0,2907,2400,945,0,0,
5428,17400,5921,5700,4200,4400,4611,0,
5429,8,2401,2254,2004,704,707,0,
5430,0,2983,0,0,0,3125,0,
5431,7600,6303,4137,3502,4027,3517,0,
5432,5011,6222,984,8834,0,6481,0,
5433,1833,1378,1328,195,269,56,0,
5434,10000,13021,9781,0,10000,8752,0,
5435,1000,340,1480,0,4110,0,1,
5436,0,0,0,0,0,7287,0,
5437,8000,0,2800,3000,3390,7950,0,
5438,9272,3397,2435,1570,1467,550,0,
5439,0,0,0,0,0,0,0,
5440,20000,5000,5000,1000,386,0,0,
5441,14000,27,4000,3000,3000,10000,0,
5442,9140,9046,6007,5030,5019,5018,0,
5443,416,125755,5000,6000,6000,10000,0,
5444,5428,4707,4400,4450,4650,4500,0,
5445,1794,2399,884,914,987,869,0,
5446,316,632,0,466,316,0,0,
5447,0,0,9194,0,399,9290,0,
5448,9600,9500,0,4253,4332,4300,1,
5449,11613,176596,6506,5178,3031,3466,0,
5450,1053,0,500,2057,23322,4299,0,
5451,1000,35476,1000,243,9038,250,0,
5452,2000,129990,30000,25000,5000,3000,0,
5453,3900,5500,5700,4000,4000,4000,0,
5454,11444,23537,31171,17348,10000,10000,0,
5455,1071,6557,0,21398,298,0,0,
5456,390,390,870,0,300,1500,0,
5457,0,0,0,474,0,0,0,
5458,1503,1352,1073,1077,900,1000,0,
5459,9910,9000,9329,7000,6511,5500,0,
5460,6802,102428,4100,4937,3140,184036,0,
5461,2400,2000,0,2800,0,3100,1,
5462,1754,2500,1781,2000,695,1000,0,
5463,3000,5007,10000,5011,5000,10000,0,
5464,1500,0,1000,0,1000,0,1,
5465,0,6336,0,0,0,0,0,
5466,1100,2150,0,1500,1000,0,1,
5467,4809,0,1200,1500,943,1142,0,
5468,1500,1500,1000,600,600,1700,0,
5469,3000,3000,5000,2000,3000,2500,0,
5470,3000,5000,5000,5000,5000,5000,0,
5471,2000,1308,683,1472,714,357,1,
5472,1800,0,2700,0,2100,0,0,
5473,7781,1276,14160,6180,2000,290,0,
5474,5200,7000,0,13300,0,6200,1,
5475,0,0,1005,12,150,13,0,
5476,3073,3700,3374,1543,1405,1500,1,
5477,2000,2000,2000,1000,562,2000,1,
5478,2200,2447,2660,2100,2109,2000,0,
5479,1204,1300,1242,1900,0,3000,0,
5480,0,647,1990,1049,1466,6309,1,
5481,0,2200,2180,1000,1000,800,0,
5482,5000,4500,3300,300,2029,16368,0,
5483,5000,5000,2000,2000,2000,2000,0,
5484,2000,2000,1278,1000,1000,764,0,
5485,1503,0,0,1277,0,0,0,
5486,6000,6000,7000,6000,7000,6000,0,
5487,0,1700,1100,3,1053,1303,0,
5488,2000,3000,1000,1000,1000,2115,0,
5489,3754,1,1070,1030,863,654,0,
5490,0,0,0,0,0,0,0,
5491,6410,6342,4007,4008,19959,1000,0,
5492,6520,1477,0,0,1346,0,1,
5493,5000,5000,5000,3000,5000,5000,0,
5494,0,0,0,0,181,1685,0,
5495,1500,1500,1153,1100,1346,960,0,
5496,1500,1600,1700,1500,3600,0,1,
5497,5800,6000,4375,6700,3000,0,0,
5498,3557,23501,2889,3057,2746,47651,0,
5499,4000,4200,2912,2500,2300,2500,0,
5500,7000,7000,8000,7032,13603,5000,0,
5501,652,0,326,2005,474,326,0,
5502,1070,1500,3666,2477,1306,1000,0,
5503,0,200,0,1626,0,0,1,
5504,1263,1307,1500,1408,0,674,1,
5505,1417,3588,0,0,1278,1998,0,
5506,30000,9000,5000,2815,2111,3000,0,
5507,0,0,0,0,0,0,0,
5508,738,0,0,1858,45,3667,0,
5509,1885,1838,1300,1000,1074,183,0,
5510,5126,3019,2777,2800,3000,3000,0,
5511,0,1990,0,0,0,0,0,
5512,5864,919,1696,5617,1657,4510,0,
5513,5000,5000,5000,5000,0,10000,0,
5514,0,264,264,517,11,264,0,
5515,0,0,390,390,390,390,0,
5516,0,0,0,0,0,0,1,
5517,1786,2162,1724,600,1000,47438,0,
5518,6678,9740,4088,5428,13138,12174,0,
5519,26796,36582,46112,16873,6190,22167,0,
5520,0,0,0,0,0,0,0,
5521,6400,7000,5000,5200,5500,25000,0,
5522,1800,1500,1056,950,1000,1050,0,
5523,0,3448,2383,1609,2000,2000,1,
5524,300,399,665,576,613,520,0,
5525,18729,23421,16683,38459,2836,1286,0,
5526,4009,5000,2000,2000,2000,1800,0,
5527,10000,10000,7100,5800,5915,6100,0,
5528,3308,50206,40,8334,23102,5004,0,
5529,1379,61883,2147,1855,1774,1541,0,
5530,0,0,0,0,0,251,1,
5531,3600,1400,0,1200,2000,1000,0,
5532,0,8440,0,3873,7733,0,1,
5533,0,1804,1200,500,737,0,0,
5534,8522,9100,8244,5000,5000,4011,1,
5535,5000,5000,3000,3000,3000,3000,0,
5536,794,1674,1446,1100,0,379,0,
5537,3141,7000,5505,3000,4000,5000,0,
5538,7000,6607,3773,4290,4164,2000,0,
5539,845,9896,7977,17,1040,1848,0,
5540,0,0,1662,0,0,0,0,
5541,590,360,0,0,414,0,0,
5542,12000,0,10000,5000,0,6000,0,
5543,0,8369,433,1669,7800,9817,0,
5544,3578,3207,3000,3200,3241,3078,0,
5545,0,31432,3000,3000,0,0,0,
5546,2000,2000,7100,0,2000,994,0,
5547,0,5000,0,0,390,1320,0,
5548,2000,1510,3000,2000,0,3000,0,
5549,5000,4415,6000,3635,4000,5000,0,
5550,3004,7500,0,5001,3390,4000,0,
5551,2000,1000,0,0,0,0,1,
5552,1242,4034,945,2366,2947,1143,0,
5553,1042,1042,1004,1650,622,622,1,
5554,5600,13397,20004,10571,8430,13561,0,
5555,7416,6900,5100,10000,5500,6700,0,
5556,756,3753,1433,5522,0,27232,0,
5557,783,0,0,3853,29252,16747,1,
5558,3000,0,2000,1000,2000,2000,0,
5559,0,0,0,5210,0,0,0,
5560,1106,771,625,1099,326,326,0,
5561,4756,3600,1500,1300,1318,1307,1,
5562,6200,6254,6290,6710,8250,0,0,
5563,0,0,0,0,0,17000,0,
5564,2000,1427,1291,1029,1229,549,0,
5565,396,396,396,396,1100,396,0,
5566,14000,15000,4000,4000,6784,0,0,
5567,9287,9963,17223,7645,16079,11288,0,
5568,10000,10000,17000,10000,10000,8000,0,
5569,8000,5016,5000,5000,5000,5200,0,
5570,2627,2700,2500,2300,3000,2500,0,
5571,5750,0,3800,1890,0,1850,1,
5572,5480,4001,3000,3000,2000,5000,0,
5573,390,390,390,390,390,390,1,
5574,1964,4729,1568,4295,0,1895,0,
5575,4025,5,34000,0,0,0,0,
5576,0,0,0,0,0,0,1,
5577,3200,13500,4195,10000,3500,5912,0,
5578,1000,1000,9501,500,1000,1000,0,
5579,0,0,0,0,0,0,1,
5580,1531,3553,3351,4,3271,4649,0,
5581,1969,1668,1609,1506,2379,0,0,
5582,4505,0,334,801,0,1487,1,
5583,2306,12,50,300,3738,66,0,
5584,10000,10000,4000,3000,5000,5000,0,
5585,0,0,0,0,550,3780,0,
5586,1700,1632,1388,1439,1445,1500,0,
5587,4000,0,3000,3000,2000,3000,0,
5588,0,0,0,0,239,0,0,
5589,1917,1000,0,0,0,0,0,
5590,1000,1004,1500,1500,1267,1500,1,
5591,2022,1308,506,1516,1000,1000,0,
5592,1632,780,2320,0,0,0,0,
5593,2550,1026,1350,4382,6443,5438,0,
5594,396,396,396,396,396,396,0,
5595,2000,1000,1500,500,700,700,0,
5596,179,1443,1443,1443,871,2015,0,
5597,0,1600,871,30347,0,0,1,
5598,5000,15066,5007,0,3000,825,1,
5599,2600,2000,2000,1614,1590,2000,0,
5600,2000,0,0,0,0,0,0,
5601,2000,2000,1500,1500,1500,1135,1,
5602,1000,1000,0,1000,0,0,0,
5603,2000,2000,1000,1000,1000,1500,0,
5604,5000,3000,0,0,0,0,0,
5605,29525,50014,8242,7032,5030,8007,0,
5606,1963,4120,3069,2215,30000,3000,0,
5607,8000,7565,4100,4027,3445,2000,0,
5608,2151,3600,20044,65,9000,5203,0,
5609,3000,1000,786,0,0,0,1,
5610,1281,1093,1000,5014,2000,1000,0,
5611,1500,0,1100,1000,504,0,1,
5612,6700,10605,0,4751,1754,0,1,
5613,0,6556,3250,1563,1208,781,0,
5614,0,7661,4607,4602,4671,4780,0,
5615,2000,5303,0,1200,1200,1200,0,
5616,193,386,386,0,0,536,0,
5617,3400,1600,1700,0,0,0,0,
5618,35465,75212,38169,33209,22289,22289,0,
5619,0,0,0,0,0,0,0,
5620,5100,10600,5000,5000,5000,5000,0,
5621,1186,4092,3000,3849,4479,8120,0,
5622,0,0,0,0,14041,1613,0,
5623,0,1782,1600,0,11665,0,0,
5624,0,0,0,1520,0,0,0,
5625,1105,1903,0,296,500,95,1,
5626,6440,3908,5,1065,3000,1108,0,
5627,9540,9856,9905,8540,8785,3080,0,
5628,9482,6058,7859,126683,7440,8259,0,
5629,3000,2500,6259,5000,3000,5000,0,
5630,1500,1400,1000,1000,1000,2000,1,
5631,2000,5000,3000,4000,3000,3000,0,
5632,0,5000,3000,2000,2000,2000,1,
5633,3634,4436,1978,3781,1732,715,0,
5634,2207,1000,766,168342,7000,5100,0,
5635,1400,1400,1000,700,1600,0,0,
5636,4000,0,2000,2000,0,1900,1,
5637,3820,50001,3569,3529,3697,5229,0,
5638,2000,1500,1600,0,1500,3000,0,
5639,0,2700,0,2200,0,1030,0,
5640,6500,7000,8000,6500,8500,5600,0,
5641,4322,5369,4003,3806,4050,3672,0,
5642,90889,42398,19244,34750,21464,28557,0,
5643,15090,19239,4975,96151,5500,4000,0,
5644,6000,250,25000,2000,1000,1100,0,
5645,5676,6019,5315,4975,4701,4516,0,
5646,0,3089,0,1521,0,347,1,
5647,1600,1738,1829,0,0,0,0,
5648,2523,0,1000,4,167,3535,1,
5649,7820,26058,3474,7680,7860,9333,1,
5650,1262,1000,1115,9329,331,1000,0,
5651,764,1920,544,390,954,1913,0,
5652,5000,3100,2000,1600,1500,2000,0,
5653,6000,5000,4531,5000,4596,10000,0,
5654,0,966,1500,1121,1362,1472,0,
5655,20059,13043,40528,10157,12068,8060,0,
5656,1339,1500,1290,1500,704,882,0,
5657,0,0,0,0,0,0,0,
5658,10000,8501,9003,13000,20500,11000,0,
5659,1641,2400,632,800,1000,1500,1,
5660,2002,4228,1603,900,700,810,0,
5661,10000,4275,3550,3750,3600,3100,1,
5662,3100,2650,2065,1850,1756,2100,1,
5663,4340,4332,4172,5544,4345,2178,1,
5664,416,416,416,416,982,0,1,
5665,3200,2200,0,0,1600,900,1,
5666,2452,1000,193,168,1734,770,1,
5667,7000,7000,3100,92101,3200,4300,1,
5668,5100,4779,6000,6000,6000,5200,1,
5669,3177,2600,3000,1691,695,882,0,
5670,2000,2500,4900,0,1763,2000,0,
5671,1290,1294,464,324,345,500,0,
5672,1367,0,0,0,0,0,1,
5673,0,464,337,548,395,681,1,
5674,18368,591,13662,45363,2640,28663,0,
5675,1283,0,2616,600,780,1398,1,
5676,1700,2500,2600,1500,0,1500,1,
5677,3818,4955,3446,3000,3000,4000,0,
5678,1392,0,696,873,1392,696,1,
5679,39032,201,1961,4,0,0,0,
5680,390,390,1130,1683,2587,0,1,
5681,4500,0,1500,1200,2000,3000,1,
5682,1502,0,492,0,0,0,0,
5683,592,3791,2340,5920,5400,0,0,
5684,0,0,0,0,0,0,0,
5685,0,1552,380,1157,783,388,0,
5686,3000,3000,2000,2000,967,886,0,
5687,0,0,0,0,0,0,0,
5688,2330,2200,1000,333,311,322,0,
5689,843,0,66,325,325,325,0,
5690,7600,7521,3804,160897,5198,6000,0,
5691,3775,0,1000,75,994,0,1,
5692,2580,178,1500,0,1118,1331,0,
5693,3107,3000,2000,2000,2000,0,1,
5694,2000,1339,849,1125,1043,0,1,
5695,1732,2278,3000,1892,0,1572,0,
5696,945,0,0,0,0,0,0,
5697,600,0,660,2030,3170,1152,0,
5698,2013,1329,1025,1010,67842,2530,0,
5699,4445,3398,1104,82434,0,20895,0,
5700,10000,10000,1500,4000,5000,5000,0,
5701,23004,20002,7096,20261,3068,10009,0,
5702,1300,1300,1400,500,600,600,0,
5703,2100,5000,1000,0,56,0,0,
5704,1500,1387,1000,980,1026,843,0,
5705,2500,2000,1900,1500,1300,1300,1,
5706,1500,0,1500,0,2000,1500,0,
5707,9000,11000,10000,7500,8000,8000,0,
5708,64461,11680,0,17964,61,620,0,
5709,0,0,0,0,0,0,0,
5710,390,780,0,0,0,0,0,
5711,2500,1941,2000,2000,2049,2222,0,
5712,326,526,526,635,760,526,1,
5713,0,0,0,0,0,0,0,
5714,0,0,1170,0,0,0,0,
5715,2000,1700,0,1653,0,1940,0,
5716,11000,12500,11000,7000,36700,6650,0,
5717,0,0,0,0,0,0,0,
5718,1043,1064,1074,163,169,169,0,
5719,6504,4000,4500,3500,4000,3500,0,
5720,1300,1533,1391,1255,1273,1000,0,
5721,2801,2300,1613,1594,1654,1222,0,
5722,3000,3404,2000,4000,3000,5000,0,
5723,1790,1760,1200,1500,1367,1000,0,
5724,0,3500,0,0,0,0,0,
5725,20000,15000,15000,15000,15000,15000,0,
5726,0,0,26,19700,2000,2000,0,
5727,25000,35127,20000,12000,7500,15000,0,
5728,612,87426,130007,3018,15000,51663,0,
5729,0,150,3550,0,0,0,0,
5730,1285,1463,1200,296,0,0,0,
5731,0,0,0,0,1000,0,1,
5732,0,0,0,0,3078,0,0,
5733,6000,5000,30303,2011,856,1010,0,
5734,35436,37311,9442,5001,10001,95478,1,
5735,0,0,0,0,0,0,0,
5736,5823,5310,5302,5035,5118,4532,0,
5737,770,590,1400,0,390,390,1,
5738,780,0,580,200,0,0,0,
5739,12005,10095,8389,8474,7640,6847,0,
5740,3000,0,800,0,300,0,1,
5741,0,1179,1799,1594,1255,1133,0,
5742,211,4188,4061,4586,12,3837,0,
5743,7800,8200,7039,6528,6100,6200,0,
5744,0,0,0,0,0,0,0,
5745,0,0,0,0,26529,2000,0,
5746,2000,2500,1500,1000,2000,3000,0,
5747,1200,2000,2000,3000,1000,10640,0,
5748,2208,1800,2000,2000,2000,3000,0,
5749,0,2600,6332,7000,5000,0,1,
5750,1850,1507,1100,1200,1116,2900,0,
5751,0,4000,0,5000,0,4000,1,
5752,2000,4000,1300,1500,0,1300,0,
5753,1641,1672,1684,1000,1000,1000,1,
5754,189,651,0,127,0,0,0,
5755,0,1246,0,0,0,0,0,
5756,4974,0,0,0,0,0,0,
5757,0,3108,1700,0,3500,0,1,
5758,6630,6831,6500,6500,6500,5900,0,
5759,5000,2000,89000,6500,91,1504,0,
5760,5000,9000,3000,3100,3000,3000,0,
5761,1100,1000,1235,3011,1008,966,0,
5762,4700,2950,3100,5,6170,7,1,
5763,850,850,430,840,430,860,1,
5764,1685,0,0,0,0,0,0,
5765,8000,5000,5000,0,40000,22669,0,
5766,1205,9402,0,0,0,0,0,
5767,4000,0,1312,1200,1070,2882,0,
5768,1554,1263,576,596,600,622,0,
5769,2200,150,3200,2000,1500,2000,0,
5770,1800,1470,3500,2000,0,1400,1,
5771,1432,1452,1226,675,748,569,0,
5772,4605,5000,1500,0,390,5874,0,
5773,1500,1476,1000,31000,1000,995,1,
5774,840,0,0,63562,4000,3000,1,
5775,0,0,0,0,0,0,0,
5776,3500,5000,3000,3000,1732,4700,0,
5777,17000,6000,5000,6500,25000,4000,0,
5778,0,6757,0,3339,0,0,0,
5779,10532,9219,8797,8004,10012,10006,1,
5780,3060,3300,2610,2750,2750,5500,0,
5781,0,0,0,0,0,0,1,
5782,1460,1560,2000,3077,804,761,0,
5783,676,0,10500,337,333,407,0,
5784,17008,17326,16101,16634,23501,20623,1,
5785,2157,2000,1668,2000,3000,1000,0,
5786,160002,42263,20663,6020,3500,1003,0,
5787,815,815,1630,0,815,629,0,
5788,1015,890,890,3040,0,1580,0,
5789,316,316,316,466,8057,316,0,
5790,0,0,1390,0,20773,400,0,
5791,5003,5016,4000,2000,2000,2000,0,
5792,4449,3555,3524,2300,2000,1800,0,
5793,0,98,0,0,2500,0,0,
5794,2500,1000,0,0,0,0,0,
5795,10012,10000,10000,10000,10000,10000,0,
5796,3253,3211,1691,1721,1800,1576,1,
5797,1055,0,2500,2000,1132,1110,1,
5798,14724,19118,7415,20348,160671,91323,0,
5799,3707,5406,3157,1644,1925,0,0,
5800,3000,2100,2700,2000,1127,2202,0,
5801,9917,7350,7231,6603,6797,7557,0,
5802,0,3628,8,1500,1490,1303,1,
5803,990,0,234,0,0,0,0,
5804,3500,3820,3220,4010,6700,7,0,
5805,0,1973,1784,845,1750,1010,1,
5806,0,390,1950,1848,1710,0,0,
5807,3700,5300,4000,4000,4000,6100,0,
5808,0,0,0,0,0,240,0,
5809,4000,3250,3250,3500,3560,5000,0,
5810,4501,4585,3328,3500,2872,3000,0,
5811,4596,0,0,0,0,0,0,
5812,0,0,0,1700,0,0,1,
5813,5720,5820,5670,4250,4450,4470,0,
5814,10400,0,4500,5000,5000,5000,1,
5815,4000,4000,2000,2000,2200,1700,0,
5816,5000,5000,3200,5000,3000,2500,0,
5817,6083,5913,5293,5126,5640,5119,0,
5818,1255,1210,487,508,1534,526,1,
5819,2000,2000,1668,2000,1453,1664,0,
5820,2000,1300,1500,1500,1500,1100,1,
5821,22660,1300,519,518,515,528,0,
5822,25464,43095,7522,9065,8841,12000,0,
5823,5367,20000,3500,2512,7500,4000,0,
5824,9739,17751,3666,4098,4237,3007,0,
5825,11526,18305,15861,2744,0,19682,0,
5826,5000,3000,3000,3000,5000,5000,0,
5827,9413,6161,18468,9665,28100,3480,0,
5828,4000,3700,3534,2000,1820,2200,0,
5829,0,0,0,0,0,0,0,
5830,7000,8000,7000,6000,8000,7000,0,
5831,5000,3000,2000,1800,1600,2000,0,
5832,1450,101505,3600,3700,3800,3500,0,
5833,3796,5081,888,0,0,0,1,
5834,3567,2667,2321,2391,2316,2466,0,
5835,3003,5106,4026,755,1029,5303,1,
5836,0,0,0,298,7550,0,0,
5837,1564,2000,2000,677,860,1000,1,
5838,8,2072,15000,1500,0,10000,0,
5839,4000,2650,1043,42000,40666,48424,0,
5840,20120,120063,40000,12389,12000,10000,0,
5841,626,118,10349,2817,2410,10715,0,
5842,0,0,0,0,0,0,1,
5843,2507,3001,3001,3013,3133,3000,0,
5844,3400,3706,3009,2400,2300,2500,0,
5845,1554,1578,1592,1435,0,1663,1,
5846,0,0,0,0,0,0,0,
5847,1800,1005,19763,1000,1000,1000,0,
5848,3023,2245,2005,2000,1088,3000,0,
5849,2770,0,8,80408,3142,2720,0,
5850,4375,3337,6789,5816,12696,4348,0,
5851,2102,3000,6000,5000,2000,2000,0,
5852,1252,1581,1287,641,2684,0,0,
5853,0,1915,0,2258,5001,5000,0,
5854,6061,6081,5072,5009,5254,4069,0,
5855,1306,1500,1400,3000,1000,0,1,
5856,1281,1298,1156,342,505,610,0,
5857,19697,2270,4,17161,7030,0,0,
5858,2099,5306,8240,1686,149,1760,0,
5859,390,780,390,390,390,540,0,
5860,4500,0,1750,1425,1412,1231,0,
5861,12000,5000,0,5000,4958,36000,0,
5862,3652,1258,60584,1228,0,0,0,
5863,7000,3800,10000,0,0,3100,1,
5864,5000,15000,35000,30000,43451,20000,0,
5865,4350,0,2350,1048,1077,1154,1,
5866,0,0,0,0,0,0,0,
5867,0,2809,4606,792,3404,0,0,
5868,1712,0,3041,0,1326,0,0,
5869,4700,4800,5000,5000,5200,4100,0,
5870,5000,0,0,0,0,0,0,
5871,10045,3194,1104,10015,5005,2033,0,
5872,1552,1381,1000,215,65,0,0,
5873,3664,2127,618,738,125,0,0,
5874,1440,1500,6000,6000,5000,1556,0,
5875,14813,1000,1000,1000,3000,1000,0,
5876,7416,7038,7000,6000,5000,5000,0,
5877,2744,4402,339,339,339,0,0,
5878,5000,5000,2200,500,1000,0,0,
5879,990,8150,15410,1276,0,0,0,
5880,2000,3000,3000,3000,3000,5000,0,
5881,0,3100,0,2000,0,1900,1,
5882,0,1000,500,1000,0,1000,0,
5883,0,0,22015,1000,2300,1200,0,
